ts,height,velocity,acceleration
191.46,1007.2957763671875,-9.843338012695312,0.0
191.47,1007.172119140625,-9.86943531036377,0.0
191.48,1007.0393676757812,-9.90466594696045,0.0
191.49,1006.9203491210938,-9.925317764282227,0.0
191.5,1006.8035888671875,-9.94344425201416,0.0
191.51,1006.65869140625,-9.990500450134277,0.0
191.52,1006.4935302734375,-10.057991981506348,0.0
191.53,1006.325439453125,-10.127846717834473,0.0
191.54,1006.1600952148438,-10.194125175476074,0.0
191.55,1005.9822998046875,-10.27262020111084,0.0
191.56,1005.7903442382812,-10.364965438842773,0.0
191.57,1005.5919189453125,-10.463024139404297,0.0
191.58,1005.3909301757812,-10.562737464904785,0.0
191.59,1005.1930541992188,-10.658169746398926,0.0
191.6,1004.9755249023438,-10.772960662841797,0.0
191.61,1004.7613525390625,-10.88311767578125,0.0
191.62,1004.5504760742188,-10.988713264465332,0.0
191.63,1004.3201904296875,-11.113329887390137,0.0
191.64,1004.0933227539062,-11.233039855957031,0.0
191.65,1003.8699951171875,-11.347918510437012,0.0
191.66,1003.6463012695312,-11.46196174621582,0.0
191.67,1003.426025390625,-11.571240425109863,0.0
191.68,1003.209228515625,-11.67582893371582,0.0
191.69,1002.995849609375,-11.775801658630371,0.0
191.7,1002.7839965820312,-11.873190879821777,0.0
191.71,1002.5755004882812,-11.966070175170898,0.0
191.72,1002.3703002929688,-12.054511070251465,0.0
191.73,1002.1685180664062,-12.138586044311523,0.0
191.74,1001.987060546875,-12.200733184814453,0.0
191.75,1001.8143920898438,-12.253143310546875,0.0
191.76,1001.6447143554688,-12.30188274383545,0.0
191.77,1001.47802734375,-12.347017288208008,0.0
191.78,1001.32568359375,-12.37685489654541,0.0
191.79,1001.1876220703125,-12.391643524169922,0.0
191.8,1001.05224609375,-12.40350341796875,0.0
191.81,1000.930908203125,-12.400736808776855,0.0
191.82,1000.8309936523438,-12.375802040100098,0.0
191.83,1000.7333374023438,-12.3487548828125,0.0
191.84,1000.639892578125,-12.317687034606934,0.0
191.85,1000.5619506835938,-12.270873069763184,0.0
191.86,1000.4974975585938,-12.210659980773926,0.0
