ts,filtered_altitude_AGL,filtered_acceleration
-0.75,-0.8914718627929688,-0.009721755981445312
-0.74,-0.8914718627929688,-0.009721755981445312
-0.73,-0.800201416015625,-0.0583343505859375
-0.72,-0.39121246337890625,-0.0583343505859375
-0.71,-0.39121246337890625,-0.0583343505859375
-0.7,-0.800201416015625,-0.0583343505859375
-0.69,-0.6308975219726562,-0.0583343505859375
-0.68,-0.7984161376953125,-0.0583343505859375
-0.67,-0.6308975219726562,-0.04861164093017578
-0.66,-0.297119140625,-0.04861164093017578
-0.65,-0.6308975219726562,-0.0583343505859375
-0.64,-0.6308975219726562,-0.0583343505859375
-0.63,-0.6308975219726562,-0.0583343505859375
-0.62,-0.6308975219726562,-0.0583343505859375
-0.61,-0.5469207763671875,-0.04861164093017578
-0.6,-0.1265411376953125,-0.14583683013916016
-0.59,0.374755859375,-0.04861164093017578
-0.58,0.374755859375,-0.009721755981445312
-0.57,-0.1265411376953125,-0.14583683013916016
-0.56,0.20563507080078125,-0.009721755981445312
-0.55,0.374755859375,-0.009721755981445312
-0.54,0.374755859375,-0.009721755981445312
-0.53,0.374755859375,-0.02916717529296875
-0.52,0.45479583740234375,-0.02916717529296875
-0.51,0.5374069213867188,-0.009721755981445312
-0.5,0.45479583740234375,-0.02916717529296875
-0.49,0.20563507080078125,-0.02916717529296875
-0.48,0.28578948974609375,-0.009721755981445312
-0.47,0.5374069213867188,-0.02916717529296875
-0.46,0.28578948974609375,-0.02916717529296875
-0.45,0.19875335693359375,-0.03888893127441406
-0.44,0.28578948974609375,-0.03888893127441406
-0.43,0.28578948974609375,-0.03888893127441406
-0.42,0.28578948974609375,-0.03888893127441406
-0.41,0.28578948974609375,-0.019443511962890625
-0.4,0.28578948974609375,-0.019443511962890625
-0.39,0.619537353515625,-0.03888893127441406
-0.38,0.19875335693359375,-0.03888893127441406
-0.37,0.619537353515625,-0.03888893127441406
-0.36,0.619537353515625,-0.03888893127441406
-0.35,0.619537353515625,-0.019443511962890625
-0.34,0.27901458740234375,-0.02916717529296875
-0.33,0.1080780029296875,-0.02916717529296875
-0.32,0.27901458740234375,-0.02916717529296875
-0.31,0.43685150146484375,-0.02916717529296875
-0.3,0.27901458740234375,-0.02916717529296875
-0.29,0.27901458740234375,-0.02916717529296875
-0.28,0.27901458740234375,-0.02916717529296875
-0.27,0.43685150146484375,-0.02916717529296875
-0.26,0.1080780029296875,-0.02916717529296875
-0.25,0.43685150146484375,-0.02916717529296875
-0.24,0.43685150146484375,-0.02916717529296875
-0.23,0.27329254150390625,-0.009721755981445312
-0.22,-0.40129852294921875,-0.02916717529296875
-0.21,-0.40129852294921875,-0.02916717529296875
-0.2,0.27329254150390625,-0.02916717529296875
-0.19,-0.3124237060546875,-0.02916717529296875
-0.18,-0.4786376953125,-0.019443511962890625
-0.17,-0.4786376953125,-0.019443511962890625
-0.16,-0.4786376953125,-0.019443511962890625
-0.15,-0.4786376953125,-0.02916717529296875
-0.14,-0.5583343505859375,-0.02916717529296875
-0.13,-0.4786376953125,-0.019443511962890625
-0.12,-0.3124237060546875,-0.009721755981445312
-0.11,-0.3124237060546875,0.14583778381347656
-0.1,-0.5583343505859375,0.19445037841796875
-0.09,-0.5583343505859375,0.2819528579711914
-0.08,-0.5583343505859375,2.537571907043457
-0.07,-0.5583343505859375,7.029366493225098
-0.06,-0.30865478515625,13.11565113067627
-0.05,-0.2247161865234375,25.774341583251953
-0.04,-0.30865478515625,30.032798767089844
-0.03,-0.5548248291015625,30.91754150390625
-0.02,-0.5548248291015625,30.927268981933594
-0.01,0.1140899658203125,31.102272033691406
0.0,0.19771575927734375,31.568954467773438
0.01,0.19771575927734375,33.9315185546875
0.02,0.1140899658203125,36.332977294921875
0.03,-0.1425018310546875,39.35667419433594
0.04,-0.1425018310546875,42.56509780883789
0.05,0.19771575927734375,46.40548324584961
0.06,1.0333328247070312,53.20151138305664
0.07,1.0333328247070312,58.150264739990234
0.08,1.0333328247070312,58.86973190307617
0.09,0.7796707153320312,62.8851203918457
0.1,1.0333328247070312,62.8851203918457
0.11,1.1152496337890625,62.8851203918457
0.12,1.1152496337890625,62.8851203918457
0.13,1.1152496337890625,62.8851203918457
0.14,1.2843475341796875,62.992069244384766
0.15,1.7890396118164062,62.992069244384766
0.16,1.8709487915039062,62.992069244384766
0.17,2.20916748046875,62.992069244384766
0.18,2.2910690307617188,61.9712028503418
0.19,2.20916748046875,61.9712028503418
0.2,2.2910690307617188,61.9712028503418
0.21,2.4601821899414062,62.992069244384766
0.22,2.8803176879882812,63.16707229614258
0.23,2.8803176879882812,63.41012954711914
0.24,3.1313323974609375,63.41012954711914
0.25,3.8870391845703125,63.41012954711914
0.26,3.8870391845703125,63.915706634521484
0.27,4.05615234375,64.36294555664062
0.28,4.05615234375,64.82962799072266
0.29,4.307167053222656,65.07268524169922
0.3,4.3917236328125,65.37408447265625
0.31,4.05615234375,65.76298522949219
0.32,4.3917236328125,65.76298522949219
0.33,4.3917236328125,66.67689514160156
0.34,4.3917236328125,66.67689514160156
0.35,4.727294921875,66.67689514160156
0.36,4.3917236328125,66.56995391845703
0.37,4.3917236328125,66.67689514160156
0.38,4.727294921875,66.67689514160156
0.39,4.98095703125,66.56995391845703
0.4,5.231971740722656,66.0254898071289
0.41,5.736663818359375,65.84075927734375
0.42,5.736663818359375,65.34491729736328
0.43,6.2413482666015625,65.17963409423828
0.44,6.2413482666015625,63.41012954711914
0.45,6.5769195556640625,63.09901809692383
0.46,6.912498474121094,63.060123443603516
