ts,altitude[m],velocity[m/s],latitude,longitude
106.4,1445,-100,40.6132,-24.5157
106.5,1435,-100,40.6132,-24.5157
106.6,1425,-100,40.6132,-24.5157
106.8,1405,-100,40.6132,-24.5157
107.0,1385,-99,40.6132,-24.5157
107.1,1376,-98,40.6132,-24.5157
107.2,1367,-98,40.6132,-24.5157
107.3,1356,-99,40.6132,-24.5157
107.4,1346,-99,40.6132,-24.5157
107.5,1336,-100,40.6132,-24.5157
107.8,1305,-100,40.6132,-24.5157
107.9,1295,-100,40.6132,-24.5157
108.0,1285,-100,40.6132,-24.5157
108.1,1275,-100,40.6132,-24.5157
108.2,1264,-100,40.6132,-24.5157
108.4,1245,-99,40.6132,-24.5157
108.6,1228,-97,40.6132,-24.5157
108.8,1207,-98,40.6132,-24.5157
108.9,1197,-98,40.6132,-24.5157
109.0,1189,-97,40.6132,-24.5157
109.1,1178,-98,40.6132,-24.5157
109.3,1155,-101,40.6132,-24.5157
109.4,1145,-101,40.6132,-24.5157
109.5,1134,-101,40.6132,-24.5157
109.6,1124,-102,40.6132,-24.5157
109.7,1113,-102,40.6132,-24.5157
109.8,1102,-103,40.6132,-24.5157
110.0,1083,-102,40.6132,-24.5157
110.1,1073,-101,40.6132,-24.5157
110.2,1064,-100,40.6132,-24.5157
110.4,1043,-101,40.6132,-24.5157
110.5,1033,-101,40.6132,-24.5157
110.9,995,-99,40.6132,-24.5157
111.2,965,-98,40.6132,-24.5157
111.3,956,-98,40.6132,-24.5157
111.4,945,-99,40.6132,-24.5157
111.5,936,-98,40.6132,-24.5157
111.6,927,-97,40.6132,-24.5157
111.7,917,-97,40.6132,-24.5157
112.0,889,-96,40.6132,-24.5157
112.1,880,-96,40.6132,-24.5157
112.2,870,-96,40.6132,-24.5157
112.4,850,-97,40.6132,-24.5157
112.5,840,-97,40.6132,-24.5157
112.6,830,-97,40.6132,-24.5157
112.8,812,-96,40.6132,-24.5157
113.0,792,-97,40.6132,-24.5157
113.1,782,-97,40.6132,-24.5157
113.2,772,-97,40.6132,-24.5157
113.3,762,-97,40.6132,-24.5157
113.4,752,-98,40.6132,-24.5157
113.6,733,-97,40.6132,-24.5157
113.7,724,-96,40.6132,-24.5157
113.8,713,-97,40.6132,-24.5157
113.9,705,-96,40.6132,-24.5157
114.0,695,-96,40.6132,-24.5157
114.1,686,-95,40.6132,-24.5157
114.3,667,-95,40.6132,-24.5157
114.4,657,-96,40.6132,-24.5157
114.5,648,-96,40.6132,-24.5157
114.6,638,-95,40.6132,-24.5157
114.7,628,-96,40.6132,-24.5157
114.8,619,-96,40.6132,-24.5157
114.9,609,-96,40.6132,-24.5157
115.0,600,-95,40.6132,-24.5157
115.1,590,-96,40.6132,-24.5157
115.2,580,-96,40.6132,-24.5157
115.3,570,-96,40.6132,-24.5157
115.6,542,-96,40.6132,-24.5157
115.7,531,-96,40.6132,-24.5157
115.8,522,-96,40.6132,-24.5157
115.9,512,-96,40.6132,-24.5157
116.0,503,-95,40.6132,-24.5157
116.1,493,-96,40.6132,-24.5157
116.3,474,-96,40.6132,-24.5157
116.4,464,-96,40.6132,-24.5157
116.5,455,-96,40.6132,-24.5157
116.6,446,-95,40.6132,-24.5157
116.7,436,-95,40.6132,-24.5157
116.9,418,-95,40.6132,-24.5157
117.2,390,-94,40.6132,-24.5157
117.3,381,-93,40.6132,-24.5157
117.4,373,-93,40.6132,-24.5157
117.6,356,-91,40.6132,-24.5157
117.7,346,-91,40.6132,-24.5157
117.9,327,-93,40.6132,-24.5157
118.0,317,-93,40.6132,-24.5157
118.3,290,-92,40.6132,-24.5157
118.4,280,-92,40.6132,-24.5157
118.5,270,-93,40.6132,-24.5157
118.6,261,-93,40.6132,-24.5157
119.1,215,-93,40.6132,-24.5157
119.2,205,-93,40.6132,-24.5157
119.4,186,-93,40.6132,-24.5157
119.5,178,-92,40.6132,-24.5157
119.6,168,-92,40.6132,-24.5157
119.7,159,-92,40.6132,-24.5157
119.8,149,-93,40.6132,-24.5157
119.9,140,-93,40.6132,-24.5157
120.3,102,-93,40.6132,-24.5157
120.5,83,-94,40.6132,-24.5157
120.6,74,-94,40.6132,-24.5157
120.7,65,-93,40.6132,-24.5157
120.8,57,-92,40.6132,-24.5157
