ts,id,T,P
-0.755,BARO0,48.79,100156
-0.745,BARO0,48.78,100165
-0.735,BARO0,48.78,100157
-0.725,BARO0,48.79,100154
-0.715,BARO0,48.78,100146
-0.705,BARO0,48.78,100146
-0.695,BARO0,48.78,100154
-0.685,BARO0,48.79,100154
-0.675,BARO0,48.78,100141
-0.665,BARO0,48.8,100134
-0.655,BARO0,48.78,100162
-0.645,BARO0,48.78,100154
-0.635,BARO0,48.78,100146
-0.625,BARO0,48.78,100133
-0.615,BARO0,48.79,100148
-0.605,BARO0,48.78,100140
-0.595,BARO0,48.78,100149
-0.585,BARO0,48.79,100150
-0.575,BARO0,48.78,100140
-0.565,BARO0,48.79,100168
-0.555,BARO0,48.78,100156
-0.545,BARO0,48.79,100143
-0.535,BARO0,48.79,100148
-0.525,BARO0,48.8,100143
-0.515,BARO0,48.79,100146
-0.505,BARO0,48.78,100148
-0.495,BARO0,48.79,100156
-0.485,BARO0,48.78,100144
-0.475,BARO0,48.79,100158
-0.465,BARO0,48.78,100165
-0.455,BARO0,48.78,100155
-0.445,BARO0,48.78,100140
-0.435,BARO0,48.79,100161
-0.425,BARO0,48.78,100160
-0.415,BARO0,48.79,100148
-0.405,BARO0,48.78,100154
-0.395,BARO0,48.79,100148
-0.385,BARO0,48.79,100160
-0.375,BARO0,48.78,100132
-0.365,BARO0,48.78,100148
-0.355,BARO0,48.78,100152
-0.345,BARO0,48.78,100159
-0.335,BARO0,48.8,100144
-0.325,BARO0,48.8,100144
-0.315,BARO0,48.78,100153
-0.305,BARO0,48.78,100155
-0.295,BARO0,48.79,100148
-0.285,BARO0,48.79,100135
-0.275,BARO0,48.77,100147
-0.265,BARO0,48.79,100143
-0.255,BARO0,48.77,100164
-0.245,BARO0,48.79,100167
-0.235,BARO0,48.79,100141
-0.225,BARO0,48.79,100145
-0.215,BARO0,48.79,100149
-0.205,BARO0,48.79,100153
-0.195,BARO0,48.79,100159
-0.185,BARO0,48.77,100140
-0.175,BARO0,48.77,100136
-0.165,BARO0,48.78,100120
-0.155,BARO0,48.78,100145
-0.145,BARO0,48.79,100117
-0.135,BARO0,48.78,100145
-0.125,BARO0,48.8,100141
-0.115,BARO0,48.78,100219
-0.105,BARO0,48.79,100174
-0.095,BARO0,48.78,100211
-0.085,BARO0,48.79,100254
-0.075,BARO0,48.79,100274
-0.065,BARO0,48.79,100294
-0.055,BARO0,48.78,100262
-0.045,BARO0,48.79,100211
-0.035,BARO0,48.79,100159
-0.025,BARO0,48.79,100142
-0.015,BARO0,48.79,100119
-0.005,BARO0,48.8,100125
0.005,BARO0,48.78,100124
0.015,BARO0,48.78,100138
0.025,BARO0,48.78,100128
0.035,BARO0,48.77,100141
0.045,BARO0,48.8,100147
0.055,BARO0,48.8,100139
0.065,BARO0,48.79,100136
0.075,BARO0,48.77,100132
0.085,BARO0,48.79,100137
0.095,BARO0,48.79,100134
0.105,BARO0,48.79,100119
0.115,BARO0,48.79,100132
0.125,BARO0,48.77,100112
0.135,BARO0,48.8,100135
0.145,BARO0,48.78,100124
0.155,BARO0,48.78,100111
0.165,BARO0,48.79,100130
0.175,BARO0,48.79,100097
0.185,BARO0,48.78,100091
0.195,BARO0,48.78,100093
0.205,BARO0,48.79,100099
0.215,BARO0,48.78,100097
0.225,BARO0,48.78,100099
0.235,BARO0,48.8,100107
0.245,BARO0,48.8,100098
0.255,BARO0,48.79,100120
0.265,BARO0,48.78,100083
0.275,BARO0,48.79,100055
0.285,BARO0,48.78,100081
0.295,BARO0,48.78,100062
0.305,BARO0,48.78,100069
0.315,BARO0,48.78,100040
0.325,BARO0,48.78,100047
0.335,BARO0,48.78,100059
0.345,BARO0,48.8,100045
0.355,BARO0,48.78,100030
0.365,BARO0,48.78,100034
0.375,BARO0,48.79,100029
0.385,BARO0,48.78,100017
0.395,BARO0,48.78,100036
0.405,BARO0,48.78,100020
0.415,BARO0,48.78,100007
0.425,BARO0,48.79,100021
0.435,BARO0,48.78,100018
0.445,BARO0,48.78,100018
0.455,BARO0,48.77,99988
0.465,BARO0,48.78,99995
0.475,BARO0,48.77,99976
0.485,BARO0,48.78,99984
0.495,BARO0,48.78,99974
0.505,BARO0,48.77,99979
0.515,BARO0,48.77,99975
0.525,BARO0,48.77,99966
0.535,BARO0,48.78,99942
0.545,BARO0,48.78,99938
0.555,BARO0,48.78,99936
0.565,BARO0,48.76,99931
0.575,BARO0,48.77,99956
0.585,BARO0,48.78,99928
0.595,BARO0,48.77,99921
0.605,BARO0,48.77,99910
0.615,BARO0,48.77,99909
0.625,BARO0,48.77,99907
0.635,BARO0,48.8,99885
0.645,BARO0,48.79,99888
0.655,BARO0,48.77,99880
0.665,BARO0,48.77,99853
0.675,BARO0,48.77,99878
0.685,BARO0,48.77,99860
0.695,BARO0,48.77,99852
0.705,BARO0,48.76,99836
0.715,BARO0,48.76,99850
0.725,BARO0,48.78,99835
0.735,BARO0,48.77,99843
0.745,BARO0,48.77,99819
0.755,BARO0,48.78,99815
0.765,BARO0,48.76,99795
0.775,BARO0,48.77,99801
0.785,BARO0,48.77,99783
0.795,BARO0,48.77,99787
0.805,BARO0,48.76,99766
0.815,BARO0,48.75,99755
0.825,BARO0,48.77,99761
0.835,BARO0,48.76,99747
0.845,BARO0,48.76,99730
0.855,BARO0,48.79,99743
0.865,BARO0,48.76,99700
0.875,BARO0,48.78,99723
0.885,BARO0,48.76,99712
0.895,BARO0,48.76,99697
0.905,BARO0,48.77,99689
0.915,BARO0,48.75,99657
0.925,BARO0,48.77,99679
0.935,BARO0,48.76,99682
0.945,BARO0,48.76,99640
0.955,BARO0,48.77,99646
0.965,BARO0,48.77,99633
0.975,BARO0,48.77,99645
0.985,BARO0,48.76,99624
0.995,BARO0,48.76,99610
1.005,BARO0,48.76,99612
1.015,BARO0,48.75,99597
1.025,BARO0,48.74,99568
1.035,BARO0,48.76,99577
1.045,BARO0,48.75,99565
1.055,BARO0,48.75,99543
1.065,BARO0,48.74,99547
1.075,BARO0,48.75,99541
1.085,BARO0,48.76,99529
1.095,BARO0,48.76,99528
1.105,BARO0,48.75,99516
1.115,BARO0,48.76,99512
1.125,BARO0,48.75,99484
1.135,BARO0,48.77,99494
1.145,BARO0,48.76,99463
1.155,BARO0,48.74,99432
1.165,BARO0,48.76,99455
1.175,BARO0,48.74,99421
1.185,BARO0,48.75,99427
1.195,BARO0,48.74,99420
1.205,BARO0,48.75,99407
1.215,BARO0,48.75,99417
1.225,BARO0,48.75,99402
1.235,BARO0,48.74,99366
1.245,BARO0,48.74,99375
1.255,BARO0,48.74,99366
1.265,BARO0,48.76,99347
1.275,BARO0,48.74,99327
1.285,BARO0,48.74,99308
1.295,BARO0,48.75,99299
1.305,BARO0,48.75,99303
1.315,BARO0,48.74,99291
1.325,BARO0,48.73,99278
1.335,BARO0,48.76,99263
1.345,BARO0,48.72,99243
1.355,BARO0,48.74,99229
1.365,BARO0,48.76,99243
1.375,BARO0,48.74,99207
1.385,BARO0,48.74,99191
1.395,BARO0,48.74,99182
1.405,BARO0,48.75,99163
1.415,BARO0,48.74,99146
1.425,BARO0,48.74,99140
1.435,BARO0,48.75,99123
1.445,BARO0,48.76,99104
1.455,BARO0,48.73,99086
1.465,BARO0,48.75,99074
1.475,BARO0,48.74,99057
1.485,BARO0,48.74,99045
1.495,BARO0,48.75,99029
1.505,BARO0,48.74,99014
1.515,BARO0,48.75,99011
1.525,BARO0,48.73,98992
1.535,BARO0,48.74,98953
1.545,BARO0,48.76,98967
1.555,BARO0,48.74,98957
1.565,BARO0,48.74,98908
1.575,BARO0,48.75,98912
1.585,BARO0,48.74,98904
1.595,BARO0,48.74,98901
1.605,BARO0,48.74,98880
1.615,BARO0,48.76,98875
1.625,BARO0,48.76,98880
1.635,BARO0,48.75,98872
1.645,BARO0,48.75,98855
1.655,BARO0,48.74,98839
1.665,BARO0,48.74,98823
1.675,BARO0,48.75,98814
1.685,BARO0,48.74,98792
1.695,BARO0,48.74,98783
1.705,BARO0,48.75,98786
1.715,BARO0,48.74,98757
1.725,BARO0,48.74,98755
1.735,BARO0,48.73,98721
1.745,BARO0,48.74,98702
1.755,BARO0,48.74,98707
1.765,BARO0,48.75,98700
1.775,BARO0,48.74,98664
1.785,BARO0,48.74,98670
1.795,BARO0,48.74,98653
1.805,BARO0,48.74,98642
1.815,BARO0,48.74,98620
1.825,BARO0,48.73,98614
1.835,BARO0,48.72,98606
1.845,BARO0,48.74,98600
1.855,BARO0,48.74,98585
1.865,BARO0,48.74,98550
1.875,BARO0,48.75,98526
1.885,BARO0,48.74,98533
1.895,BARO0,48.74,98513
1.905,BARO0,48.74,98513
1.915,BARO0,48.73,98518
1.925,BARO0,48.73,98505
1.935,BARO0,48.75,98449
1.945,BARO0,48.74,98461
1.955,BARO0,48.74,98438
1.965,BARO0,48.75,98422
1.975,BARO0,48.73,98417
1.985,BARO0,48.74,98402
1.995,BARO0,48.74,98385
2.005,BARO0,48.74,98367
2.015,BARO0,48.74,98346
2.025,BARO0,48.74,98330
2.035,BARO0,48.75,98275
2.045,BARO0,48.75,98280
2.055,BARO0,48.73,98246
2.065,BARO0,48.75,98204
2.075,BARO0,48.74,98174
2.085,BARO0,48.74,98136
2.095,BARO0,48.74,98099
2.105,BARO0,48.75,98063
2.115,BARO0,48.75,98021
2.125,BARO0,48.73,97997
2.135,BARO0,48.73,97963
2.145,BARO0,48.74,97908
2.155,BARO0,48.74,97871
2.165,BARO0,48.74,97842
2.175,BARO0,48.73,97785
2.185,BARO0,48.74,97762
2.195,BARO0,48.74,97747
2.205,BARO0,48.74,97718
2.215,BARO0,48.74,97682
2.225,BARO0,48.74,97656
2.235,BARO0,48.75,97653
2.245,BARO0,48.75,97636
2.255,BARO0,48.74,97618
2.265,BARO0,48.74,97607
2.275,BARO0,48.73,97587
2.285,BARO0,48.74,97558
2.295,BARO0,48.74,97546
2.305,BARO0,48.74,97526
2.315,BARO0,48.76,97502
2.325,BARO0,48.74,97518
2.335,BARO0,48.74,97474
2.345,BARO0,48.73,97465
2.355,BARO0,48.72,97446
2.365,BARO0,48.74,97401
2.375,BARO0,48.74,97400
2.385,BARO0,48.73,97366
2.395,BARO0,48.74,97362
2.405,BARO0,48.74,97340
2.415,BARO0,48.75,97315
2.425,BARO0,48.74,97289
2.435,BARO0,48.73,97261
2.445,BARO0,48.73,97226
2.455,BARO0,48.74,97214
2.465,BARO0,48.73,97191
2.475,BARO0,48.74,97166
2.485,BARO0,48.73,97164
2.495,BARO0,48.74,97150
2.505,BARO0,48.73,97136
2.515,BARO0,48.72,97106
2.525,BARO0,48.74,97091
2.535,BARO0,48.73,97065
2.545,BARO0,48.73,97064
2.555,BARO0,48.74,97022
2.565,BARO0,48.75,97010
2.575,BARO0,48.73,97013
2.585,BARO0,48.73,96997
2.595,BARO0,48.74,96979
2.605,BARO0,48.73,96952
2.615,BARO0,48.74,96904
2.625,BARO0,48.73,96909
2.635,BARO0,48.73,96899
2.645,BARO0,48.75,96881
2.655,BARO0,48.74,96863
2.665,BARO0,48.73,96830
2.675,BARO0,48.76,96799
2.685,BARO0,48.73,96778
2.695,BARO0,48.73,96763
2.705,BARO0,48.74,96728
2.715,BARO0,48.74,96716
2.725,BARO0,48.75,96666
2.735,BARO0,48.72,96664
2.745,BARO0,48.74,96613
2.755,BARO0,48.73,96582
2.765,BARO0,48.74,96578
2.775,BARO0,48.74,96545
2.785,BARO0,48.74,96510
2.795,BARO0,48.74,96487
2.805,BARO0,48.74,96456
2.815,BARO0,48.74,96420
2.825,BARO0,48.73,96376
2.835,BARO0,48.74,96404
2.845,BARO0,48.73,96349
2.855,BARO0,48.74,96330
2.865,BARO0,48.73,96333
2.875,BARO0,48.74,96299
2.885,BARO0,48.75,96286
2.895,BARO0,48.75,96253
2.905,BARO0,48.74,96251
2.915,BARO0,48.74,96219
2.925,BARO0,48.74,96201
2.935,BARO0,48.75,96171
2.945,BARO0,48.74,96165
2.955,BARO0,48.74,96137
2.965,BARO0,48.75,96124
2.975,BARO0,48.75,96055
2.985,BARO0,48.74,96017
2.995,BARO0,48.74,95969
3.005,BARO0,48.74,95939
3.015,BARO0,48.75,95904
3.025,BARO0,48.74,95866
3.035,BARO0,48.76,95818
3.045,BARO0,48.74,95795
3.055,BARO0,48.74,95712
3.065,BARO0,48.76,95718
3.075,BARO0,48.75,95671
3.085,BARO0,48.74,95597
3.095,BARO0,48.74,95552
3.105,BARO0,48.75,95504
3.115,BARO0,48.74,95451
3.125,BARO0,48.74,95440
3.135,BARO0,48.74,95374
3.145,BARO0,48.75,95355
3.155,BARO0,48.76,95330
3.165,BARO0,48.74,95288
3.175,BARO0,48.73,95263
3.185,BARO0,48.74,95231
3.195,BARO0,48.74,95191
3.205,BARO0,48.74,95145
3.215,BARO0,48.75,95091
3.225,BARO0,48.74,95058
3.235,BARO0,48.74,95021
3.245,BARO0,48.75,94973
3.255,BARO0,48.74,94926
3.265,BARO0,48.74,94881
3.275,BARO0,48.74,94827
3.285,BARO0,48.74,94774
3.295,BARO0,48.74,94725
3.305,BARO0,48.74,94676
3.315,BARO0,48.74,94643
3.325,BARO0,48.74,94572
3.335,BARO0,48.75,94559
3.345,BARO0,48.74,94499
3.355,BARO0,48.75,94488
3.365,BARO0,48.75,94480
3.375,BARO0,48.74,94435
3.385,BARO0,48.75,94400
3.395,BARO0,48.74,94365
3.405,BARO0,48.74,94327
3.415,BARO0,48.75,94259
3.425,BARO0,48.73,94241
3.435,BARO0,48.75,94183
3.445,BARO0,48.74,94148
3.455,BARO0,48.75,94079
3.465,BARO0,48.74,94019
3.475,BARO0,48.75,93976
3.485,BARO0,48.75,93932
3.495,BARO0,48.74,93888
3.505,BARO0,48.74,93845
3.515,BARO0,48.74,93816
3.525,BARO0,48.75,93755
3.535,BARO0,48.74,93691
3.545,BARO0,48.74,93630
3.555,BARO0,48.74,93595
3.565,BARO0,48.75,93524
3.575,BARO0,48.75,93461
3.585,BARO0,48.74,93400
3.595,BARO0,48.74,93340
3.605,BARO0,48.74,93247
3.615,BARO0,48.74,93197
3.625,BARO0,48.74,93156
3.635,BARO0,48.74,93077
3.645,BARO0,48.74,93021
3.655,BARO0,48.74,92957
3.665,BARO0,48.76,92893
3.675,BARO0,48.73,92827
3.685,BARO0,48.74,92779
3.695,BARO0,48.74,92726
3.705,BARO0,48.74,92637
3.715,BARO0,48.74,92615
3.725,BARO0,48.72,92544
3.735,BARO0,48.75,92497
3.745,BARO0,48.75,92432
3.755,BARO0,48.75,92361
3.765,BARO0,48.74,92314
3.775,BARO0,48.74,92272
3.785,BARO0,48.74,92222
3.795,BARO0,48.73,92174
3.805,BARO0,48.74,92126
3.815,BARO0,48.73,92120
3.825,BARO0,48.72,92035
3.835,BARO0,48.74,91995
3.845,BARO0,48.71,91971
3.855,BARO0,48.74,91932
3.865,BARO0,48.73,91892
3.875,BARO0,48.73,91855
3.885,BARO0,48.73,91838
3.895,BARO0,48.73,91807
3.905,BARO0,48.74,91796
3.915,BARO0,48.73,91761
3.925,BARO0,48.74,91738
3.935,BARO0,48.75,91721
3.945,BARO0,48.74,91683
3.955,BARO0,48.73,91615
3.965,BARO0,48.74,91558
3.975,BARO0,48.74,91535
3.985,BARO0,48.74,91484
3.995,BARO0,48.73,91430
4.005,BARO0,48.73,91375
4.015,BARO0,48.73,91324
4.025,BARO0,48.74,91286
4.035,BARO0,48.74,91237
4.045,BARO0,48.72,91191
4.055,BARO0,48.74,91149
4.065,BARO0,48.73,91109
4.075,BARO0,48.74,91057
4.085,BARO0,48.73,90996
4.095,BARO0,48.72,90953
4.105,BARO0,48.72,90886
4.115,BARO0,48.72,90865
4.125,BARO0,48.71,90837
4.135,BARO0,48.74,90801
4.145,BARO0,48.72,90742
4.155,BARO0,48.72,90696
4.165,BARO0,48.72,90667
4.175,BARO0,48.72,90619
4.185,BARO0,48.72,90573
4.195,BARO0,48.72,90503
4.205,BARO0,48.72,90426
4.215,BARO0,48.73,90381
4.225,BARO0,48.74,90347
4.235,BARO0,48.71,90251
4.245,BARO0,48.72,90213
4.255,BARO0,48.73,90140
4.265,BARO0,48.72,90100
4.275,BARO0,48.74,90055
4.285,BARO0,48.72,89985
4.295,BARO0,48.72,89934
4.305,BARO0,48.72,89894
4.315,BARO0,48.72,89895
4.325,BARO0,48.72,89847
4.335,BARO0,48.71,89803
4.345,BARO0,48.71,89786
4.355,BARO0,48.72,89776
4.365,BARO0,48.72,89749
4.375,BARO0,48.7,89737
4.385,BARO0,48.71,89699
4.395,BARO0,48.7,89680
4.405,BARO0,48.71,89678
4.415,BARO0,48.7,89627
4.425,BARO0,48.72,89615
4.435,BARO0,48.71,89599
4.445,BARO0,48.72,89566
4.455,BARO0,48.71,89548
4.465,BARO0,48.72,89518
4.475,BARO0,48.72,89505
4.485,BARO0,48.71,89472
4.495,BARO0,48.71,89446
4.505,BARO0,48.7,89406
4.515,BARO0,48.71,89391
4.525,BARO0,48.7,89349
4.535,BARO0,48.72,89289
4.545,BARO0,48.71,89245
4.555,BARO0,48.71,89220
4.565,BARO0,48.7,89180
4.575,BARO0,48.71,89150
4.585,BARO0,48.7,89110
4.595,BARO0,48.7,89080
4.605,BARO0,48.7,89058
4.615,BARO0,48.72,89006
4.625,BARO0,48.71,88979
4.635,BARO0,48.7,88939
4.645,BARO0,48.71,88894
4.655,BARO0,48.7,88832
4.665,BARO0,48.7,88798
4.675,BARO0,48.7,88761
4.685,BARO0,48.69,88725
4.695,BARO0,48.69,88693
4.705,BARO0,48.69,88633
4.715,BARO0,48.68,88612
4.725,BARO0,48.7,88578
4.735,BARO0,48.71,88560
4.745,BARO0,48.7,88502
4.755,BARO0,48.69,88465
4.765,BARO0,48.68,88428
4.775,BARO0,48.7,88422
4.785,BARO0,48.69,88369
4.795,BARO0,48.69,88342
4.805,BARO0,48.69,88312
4.815,BARO0,48.69,88246
4.825,BARO0,48.68,88230
4.835,BARO0,48.68,88227
4.845,BARO0,48.7,88161
4.855,BARO0,48.7,88144
4.865,BARO0,48.66,88135
4.875,BARO0,48.69,88086
4.885,BARO0,48.68,88047
4.895,BARO0,48.68,88005
4.905,BARO0,48.68,87960
4.915,BARO0,48.67,87945
4.925,BARO0,48.65,87851
4.935,BARO0,48.67,87835
4.945,BARO0,48.68,87819
4.955,BARO0,48.67,87807
4.965,BARO0,48.67,87788
4.975,BARO0,48.67,87799
4.985,BARO0,48.68,87800
4.995,BARO0,48.68,87803
5.005,BARO0,48.67,87819
5.015,BARO0,48.69,87801
5.025,BARO0,48.66,87834
5.035,BARO0,48.68,87799
5.045,BARO0,48.68,87807
5.055,BARO0,48.67,87811
5.065,BARO0,48.69,87786
5.075,BARO0,48.68,87761
5.085,BARO0,48.68,87724
5.095,BARO0,48.67,87661
5.105,BARO0,48.68,87594
5.115,BARO0,48.68,87552
5.125,BARO0,48.67,87490
5.135,BARO0,48.68,87424
5.145,BARO0,48.66,87372
5.155,BARO0,48.67,87297
5.165,BARO0,48.65,87251
5.175,BARO0,48.66,87194
5.185,BARO0,48.66,87161
5.195,BARO0,48.67,87125
5.205,BARO0,48.67,87083
5.215,BARO0,48.67,87068
5.225,BARO0,48.67,87060
5.235,BARO0,48.66,87071
5.245,BARO0,48.67,87024
5.255,BARO0,48.68,86988
5.265,BARO0,48.69,86978
5.275,BARO0,48.67,86910
5.285,BARO0,48.67,86873
5.295,BARO0,48.67,86837
5.305,BARO0,48.66,86759
5.315,BARO0,48.68,86747
5.325,BARO0,48.67,86707
5.335,BARO0,48.67,86677
5.345,BARO0,48.68,86619
5.355,BARO0,48.68,86653
5.365,BARO0,48.66,86608
5.375,BARO0,48.66,86579
5.385,BARO0,48.66,86565
5.395,BARO0,48.67,86546
5.405,BARO0,48.67,86511
5.415,BARO0,48.65,86462
5.425,BARO0,48.67,86433
5.435,BARO0,48.67,86440
5.445,BARO0,48.68,86391
5.455,BARO0,48.65,86355
5.465,BARO0,48.65,86344
5.475,BARO0,48.68,86340
5.485,BARO0,48.65,86329
5.495,BARO0,48.65,86324
5.505,BARO0,48.66,86307
5.515,BARO0,48.65,86271
5.525,BARO0,48.65,86262
5.535,BARO0,48.65,86266
5.545,BARO0,48.66,86239
5.555,BARO0,48.66,86221
5.565,BARO0,48.65,86197
5.575,BARO0,48.65,86187
5.585,BARO0,48.65,86180
5.595,BARO0,48.66,86163
5.605,BARO0,48.66,86139
5.615,BARO0,48.65,86113
5.625,BARO0,48.65,86088
5.635,BARO0,48.66,86089
5.645,BARO0,48.66,86080
5.655,BARO0,48.65,86057
5.665,BARO0,48.65,86058
5.675,BARO0,48.64,86017
5.685,BARO0,48.65,86003
5.695,BARO0,48.64,85974
5.705,BARO0,48.65,85955
5.715,BARO0,48.64,85951
5.725,BARO0,48.65,85903
5.735,BARO0,48.64,85865
5.745,BARO0,48.64,85865
5.755,BARO0,48.65,85852
5.765,BARO0,48.65,85835
5.775,BARO0,48.65,85828
5.785,BARO0,48.65,85808
5.795,BARO0,48.65,85789
5.805,BARO0,48.65,85753
5.815,BARO0,48.63,85742
5.825,BARO0,48.65,85731
5.835,BARO0,48.64,85703
5.845,BARO0,48.65,85676
5.855,BARO0,48.66,85643
5.865,BARO0,48.65,85601
5.875,BARO0,48.64,85610
5.885,BARO0,48.65,85569
5.895,BARO0,48.65,85551
5.905,BARO0,48.65,85506
5.915,BARO0,48.65,85481
5.925,BARO0,48.67,85436
5.935,BARO0,48.67,85414
5.945,BARO0,48.65,85396
5.955,BARO0,48.65,85357
5.965,BARO0,48.65,85322
5.975,BARO0,48.65,85290
5.985,BARO0,48.64,85242
5.995,BARO0,48.64,85205
6.005,BARO0,48.65,85177
6.015,BARO0,48.63,85127
6.025,BARO0,48.65,85069
6.035,BARO0,48.64,85064
6.045,BARO0,48.63,85014
6.055,BARO0,48.65,84987
6.065,BARO0,48.64,84976
6.075,BARO0,48.65,84931
6.085,BARO0,48.63,84894
6.095,BARO0,48.63,84863
6.105,BARO0,48.63,84824
6.115,BARO0,48.63,84804
6.125,BARO0,48.63,84734
6.135,BARO0,48.64,84732
6.145,BARO0,48.64,84697
6.155,BARO0,48.65,84649
6.165,BARO0,48.64,84629
6.175,BARO0,48.63,84586
6.185,BARO0,48.64,84556
6.195,BARO0,48.64,84532
6.205,BARO0,48.64,84494
6.215,BARO0,48.65,84446
6.225,BARO0,48.63,84430
6.235,BARO0,48.63,84372
6.245,BARO0,48.64,84342
6.255,BARO0,48.61,84309
6.265,BARO0,48.64,84309
6.275,BARO0,48.63,84280
6.285,BARO0,48.64,84228
6.295,BARO0,48.64,84203
6.305,BARO0,48.65,84175
6.315,BARO0,48.64,84136
6.325,BARO0,48.65,84135
6.335,BARO0,48.64,84068
6.345,BARO0,48.64,84056
6.355,BARO0,48.63,84016
6.365,BARO0,48.63,83959
6.375,BARO0,48.64,83938
6.385,BARO0,48.64,83911
6.395,BARO0,48.63,83880
6.405,BARO0,48.64,83837
6.415,BARO0,48.64,83812
6.425,BARO0,48.63,83788
6.435,BARO0,48.63,83754
6.445,BARO0,48.61,83752
6.455,BARO0,48.62,83698
6.465,BARO0,48.65,83667
6.475,BARO0,48.63,83641
6.485,BARO0,48.63,83628
6.495,BARO0,48.64,83600
6.505,BARO0,48.63,83562
6.515,BARO0,48.63,83517
6.525,BARO0,48.65,83494
6.535,BARO0,48.63,83489
6.545,BARO0,48.63,83465
6.555,BARO0,48.64,83417
6.565,BARO0,48.63,83391
6.575,BARO0,48.64,83384
6.585,BARO0,48.64,83357
6.595,BARO0,48.64,83343
6.605,BARO0,48.63,83341
6.615,BARO0,48.63,83305
6.625,BARO0,48.65,83281
6.635,BARO0,48.62,83305
6.645,BARO0,48.63,83288
6.655,BARO0,48.63,83308
6.665,BARO0,48.63,83299
6.675,BARO0,48.64,83284
6.685,BARO0,48.63,83283
6.695,BARO0,48.63,83279
6.705,BARO0,48.63,83274
6.715,BARO0,48.63,83272
6.725,BARO0,48.63,83276
6.735,BARO0,48.62,83277
6.745,BARO0,48.64,83269
6.755,BARO0,48.64,83261
6.765,BARO0,48.64,83252
6.775,BARO0,48.61,83215
6.785,BARO0,48.63,83193
6.795,BARO0,48.63,83187
6.805,BARO0,48.63,83139
6.815,BARO0,48.64,83162
6.825,BARO0,48.63,83123
6.835,BARO0,48.63,83096
6.845,BARO0,48.64,83063
6.855,BARO0,48.63,83045
6.865,BARO0,48.64,82984
6.875,BARO0,48.62,82971
6.885,BARO0,48.63,82944
6.895,BARO0,48.63,82917
6.905,BARO0,48.63,82881
6.915,BARO0,48.64,82865
6.925,BARO0,48.63,82811
6.935,BARO0,48.61,82780
6.945,BARO0,48.64,82746
6.955,BARO0,48.64,82699
6.965,BARO0,48.63,82648
6.975,BARO0,48.64,82622
6.985,BARO0,48.63,82581
6.995,BARO0,48.63,82528
7.005,BARO0,48.63,82488
7.015,BARO0,48.63,82446
7.025,BARO0,48.62,82423
7.035,BARO0,48.62,82363
7.045,BARO0,48.63,82354
7.055,BARO0,48.62,82284
7.065,BARO0,48.65,82257
7.075,BARO0,48.63,82248
7.085,BARO0,48.63,82213
7.095,BARO0,48.63,82157
7.105,BARO0,48.63,82141
7.115,BARO0,48.62,82090
7.125,BARO0,48.63,82068
7.135,BARO0,48.63,82026
7.145,BARO0,48.62,81978
7.155,BARO0,48.63,81943
7.165,BARO0,48.63,81906
7.175,BARO0,48.62,81880
7.185,BARO0,48.63,81838
7.195,BARO0,48.63,81805
7.205,BARO0,48.63,81752
7.215,BARO0,48.61,81738
7.225,BARO0,48.64,81703
7.235,BARO0,48.62,81645
7.245,BARO0,48.63,81622
7.255,BARO0,48.63,81541
7.265,BARO0,48.63,81539
7.275,BARO0,48.62,81485
7.285,BARO0,48.63,81443
7.295,BARO0,48.62,81402
7.305,BARO0,48.62,81380
7.315,BARO0,48.63,81332
7.325,BARO0,48.62,81304
7.335,BARO0,48.64,81268
7.345,BARO0,48.63,81226
7.355,BARO0,48.63,81183
7.365,BARO0,48.63,81133
7.375,BARO0,48.63,81138
7.385,BARO0,48.63,81098
7.395,BARO0,48.63,81063
7.405,BARO0,48.62,81054
7.415,BARO0,48.63,81006
7.425,BARO0,48.61,80974
7.435,BARO0,48.63,80945
7.445,BARO0,48.62,80892
7.455,BARO0,48.62,80857
7.465,BARO0,48.62,80848
7.475,BARO0,48.63,80822
7.485,BARO0,48.63,80778
7.495,BARO0,48.64,80760
7.505,BARO0,48.64,80702
7.515,BARO0,48.63,80707
7.525,BARO0,48.64,80677
7.535,BARO0,48.64,80670
7.545,BARO0,48.63,80625
7.555,BARO0,48.63,80636
7.565,BARO0,48.65,80662
7.575,BARO0,48.62,80629
7.585,BARO0,48.63,80650
7.595,BARO0,48.63,80666
7.605,BARO0,48.62,80698
7.615,BARO0,48.63,80748
7.625,BARO0,48.61,80772
7.635,BARO0,48.62,80792
7.645,BARO0,48.63,80839
7.655,BARO0,48.62,80896
7.665,BARO0,48.63,80894
7.675,BARO0,48.63,80940
7.685,BARO0,48.62,80930
7.695,BARO0,48.62,80929
7.705,BARO0,48.63,80942
7.715,BARO0,48.61,80919
7.725,BARO0,48.64,80890
7.735,BARO0,48.62,80865
7.745,BARO0,48.64,80804
7.755,BARO0,48.61,80758
7.765,BARO0,48.62,80693
7.775,BARO0,48.62,80670
7.785,BARO0,48.62,80616
7.795,BARO0,48.63,80581
7.805,BARO0,48.61,80532
7.815,BARO0,48.64,80519
7.825,BARO0,48.63,80475
7.835,BARO0,48.63,80417
7.845,BARO0,48.62,80405
7.855,BARO0,48.62,80391
7.865,BARO0,48.64,80341
7.875,BARO0,48.63,80295
7.885,BARO0,48.63,80275
7.895,BARO0,48.62,80248
7.905,BARO0,48.63,80219
7.915,BARO0,48.62,80170
7.925,BARO0,48.63,80116
