ts,altitude[m],velocity[m/s],latitude,longitude
408.7,165,-7,0.0,0.0
408.8,165,-7,0.0,0.0
408.9,164,-7,0.0,0.0
409.0,163,-7,0.0,0.0
409.1,163,-7,0.0,0.0
409.3,161,-7,0.0,0.0
409.5,160,-6,0.0,0.0
409.6,159,-7,0.0,0.0
409.7,158,-7,0.0,0.0
409.8,157,-7,0.0,0.0
409.9,157,-7,0.0,0.0
410.2,154,-7,0.0,0.0
410.3,153,-7,0.0,0.0
410.4,153,-7,0.0,0.0
410.5,152,-7,0.0,0.0
410.6,151,-7,0.0,0.0
410.8,149,-8,0.0,0.0
410.9,148,-8,0.0,0.0
411.0,147,-8,0.0,0.0
411.1,146,-8,0.0,0.0
411.2,145,-8,0.0,0.0
411.3,145,-8,0.0,0.0
411.5,144,-7,0.0,0.0
411.6,143,-7,0.0,0.0
411.7,142,-7,0.0,0.0
411.8,141,-7,0.0,0.0
411.9,140,-8,0.0,0.0
412.2,137,-8,0.0,0.0
412.3,136,-8,0.0,0.0
412.4,136,-8,0.0,0.0
412.5,135,-8,0.0,0.0
412.6,134,-8,0.0,0.0
412.7,133,-8,0.0,0.0
412.9,132,-8,0.0,0.0
413.0,131,-8,0.0,0.0
413.1,130,-8,0.0,0.0
413.2,129,-8,0.0,0.0
413.4,127,-8,0.0,0.0
413.6,126,-8,0.0,0.0
413.7,125,-8,0.0,0.0
413.8,124,-8,0.0,0.0
413.9,124,-8,0.0,0.0
414.0,123,-8,0.0,0.0
414.3,121,-7,0.0,0.0
414.6,118,-7,0.0,0.0
414.7,118,-7,0.0,0.0
414.8,117,-7,0.0,0.0
414.9,116,-7,0.0,0.0
415.0,115,-7,0.0,0.0
415.1,115,-7,0.0,0.0
415.3,113,-7,0.0,0.0
415.4,113,-7,0.0,0.0
415.5,112,-7,0.0,0.0
415.6,112,-6,0.0,0.0
415.7,111,-6,0.0,0.0
415.8,110,-6,0.0,0.0
416.4,107,-6,0.0,0.0
416.6,105,-6,0.0,0.0
417.0,103,-6,0.0,0.0
417.1,102,-6,0.0,0.0
417.2,102,-6,0.0,0.0
417.4,101,-6,0.0,0.0
417.7,99,-6,0.0,0.0
418.0,97,-5,0.0,0.0
418.2,96,-5,0.0,0.0
418.3,95,-5,0.0,0.0
418.4,95,-5,0.0,0.0
418.6,93,-6,0.0,0.0
418.7,93,-6,0.0,0.0
418.8,92,-6,0.0,0.0
418.9,91,-6,0.0,0.0
419.0,90,-6,0.0,0.0
419.1,90,-6,0.0,0.0
419.3,88,-6,0.0,0.0
419.4,88,-6,0.0,0.0
419.5,87,-6,0.0,0.0
419.6,87,-6,0.0,0.0
419.7,86,-6,0.0,0.0
419.8,85,-6,0.0,0.0
420.1,83,-6,0.0,0.0
420.2,83,-6,0.0,0.0
420.3,82,-6,0.0,0.0
420.4,81,-6,0.0,0.0
420.5,80,-6,0.0,0.0
420.7,79,-7,0.0,0.0
420.9,77,-7,0.0,0.0
421.0,76,-7,0.0,0.0
421.1,76,-7,0.0,0.0
421.2,75,-7,0.0,0.0
421.3,74,-7,0.0,0.0
421.4,74,-7,0.0,0.0
421.7,72,-7,0.0,0.0
421.8,71,-6,0.0,0.0
421.9,70,-7,0.0,0.0
422.1,69,-7,0.0,0.0
422.2,68,-7,0.0,0.0
422.4,66,-7,0.0,0.0
422.5,66,-7,0.0,0.0
422.6,65,-7,0.0,0.0
422.7,64,-7,0.0,0.0
422.8,63,-7,0.0,0.0
422.9,63,-7,0.0,0.0
423.4,59,-7,0.0,0.0
423.5,58,-7,0.0,0.0
423.6,57,-7,0.0,0.0
423.7,56,-7,0.0,0.0
423.8,55,-7,0.0,0.0
424.2,52,-8,0.0,0.0
424.3,51,-8,0.0,0.0
424.6,48,-8,0.0,0.0
424.7,47,-8,0.0,0.0
424.8,47,-8,0.0,0.0
424.9,46,-8,0.0,0.0
425.0,45,-8,0.0,0.0
425.1,44,-8,0.0,0.0
425.3,43,-8,0.0,0.0
425.4,42,-8,0.0,0.0
425.5,41,-8,0.0,0.0
425.6,40,-8,0.0,0.0
425.7,40,-8,0.0,0.0
425.8,39,-8,0.0,0.0
425.9,38,-7,0.0,0.0
426.2,36,-7,0.0,0.0
426.8,32,-7,0.0,0.0
427.1,29,-7,0.0,0.0
427.6,26,-6,0.0,0.0
427.7,26,-6,0.0,0.0
427.8,25,-6,0.0,0.0
428.2,22,-6,0.0,0.0
428.3,22,-6,0.0,0.0
428.4,21,-6,0.0,0.0
428.7,19,-6,0.0,0.0
428.8,18,-6,0.0,0.0
428.9,17,-7,0.0,0.0
429.0,16,-7,0.0,0.0
429.1,16,-7,0.0,0.0
429.2,15,-7,0.0,0.0
429.4,14,-6,0.0,0.0
429.6,13,-6,0.0,0.0
430.4,6,-7,0.0,0.0
430.6,5,-7,0.0,0.0
430.7,4,-7,0.0,0.0
430.8,4,-6,0.0,0.0
430.9,3,-6,0.0,0.0
431.3,0,-7,0.0,0.0
