ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
-0.75,-3.059,8.755,2.336,2.918
-0.74,-3.059,8.755,2.335,2.919
-0.73,-3.059,8.755,2.334,2.919
-0.72,-3.06,8.755,2.333,2.92
-0.71,-3.06,8.755,2.333,2.92
-0.7,-3.06,8.755,2.332,2.92
-0.69,-3.06,8.755,2.331,2.92
-0.68,-3.06,8.756,2.33,2.92
-0.67,-3.061,8.756,2.329,2.92
-0.66,-3.061,8.756,2.328,2.921
-0.65,-3.061,8.756,2.328,2.921
-0.64,-3.061,8.756,2.327,2.921
-0.63,-3.061,8.756,2.326,2.921
-0.62,-3.062,8.756,2.325,2.922
-0.61,-3.062,8.756,2.324,2.922
-0.6,-3.062,8.756,2.324,2.922
-0.59,-3.062,8.756,2.323,2.922
-0.58,-3.063,8.756,2.322,2.922
-0.57,-3.063,8.756,2.321,2.923
-0.56,-3.063,8.756,2.32,2.923
-0.55,-3.063,8.756,2.319,2.923
-0.54,-3.063,8.757,2.319,2.923
-0.53,-3.064,8.757,2.318,2.923
-0.52,-3.064,8.757,2.317,2.923
-0.51,-3.064,8.757,2.316,2.923
-0.5,-3.064,8.757,2.316,2.924
-0.49,-3.064,8.757,2.315,2.924
-0.48,-3.065,8.757,2.314,2.924
-0.47,-3.065,8.757,2.313,2.924
-0.46,-3.065,8.757,2.312,2.925
-0.45,-3.065,8.757,2.311,2.925
-0.44,-3.066,8.757,2.311,2.925
-0.43,-3.066,8.757,2.31,2.925
-0.42,-3.066,8.758,2.309,2.925
-0.41,-3.066,8.758,2.308,2.925
-0.4,-3.066,8.758,2.307,2.925
-0.39,-3.067,8.758,2.307,2.926
-0.38,-3.067,8.758,2.306,2.926
-0.37,-3.067,8.758,2.305,2.926
-0.36,-3.067,8.758,2.304,2.926
-0.35,-3.067,8.758,2.303,2.926
-0.34,-3.067,8.759,2.303,2.926
-0.33,-3.068,8.758,2.302,2.926
-0.32,-3.068,8.758,2.301,2.927
-0.31,-3.068,8.759,2.3,2.927
-0.3,-3.068,8.759,2.299,2.928
-0.29,-3.069,8.758,2.299,2.928
-0.28,-3.069,8.759,2.298,2.928
-0.27,-3.069,8.759,2.297,2.927
-0.26,-3.069,8.759,2.296,2.927
-0.25,-3.069,8.759,2.296,2.927
-0.24,-3.069,8.759,2.295,2.927
-0.23,-3.069,8.76,2.294,2.927
-0.22,-3.07,8.759,2.293,2.928
-0.21,-3.07,8.759,2.292,2.929
-0.2,-3.07,8.76,2.291,2.929
-0.19,-3.07,8.76,2.291,2.928
-0.18,-3.07,8.76,2.29,2.928
-0.17,-3.07,8.76,2.289,2.927
-0.16,-3.071,8.761,2.289,2.927
-0.15,-3.071,8.76,2.288,2.928
-0.14,-3.072,8.761,2.288,2.925
-0.13,-3.071,8.763,2.288,2.921
-0.12,-3.069,8.765,2.287,2.917
-0.11,-3.067,8.768,2.288,2.909
-0.1,-3.064,8.772,2.288,2.901
-0.09,-3.06,8.778,2.285,2.889
-0.08,-3.058,8.785,2.287,2.869
-0.07,-3.052,8.793,2.289,2.849
-0.06,-3.041,8.806,2.291,2.819
-0.05,-3.028,8.822,2.285,2.789
-0.04,-3.016,8.833,2.281,2.769
-0.03,-3.005,8.842,2.278,2.752
-0.02,-2.988,8.855,2.27,2.735
-0.01,-2.973,8.866,2.255,2.729
0.0,-2.966,8.87,2.246,2.731
0.01,10.0,0.0,0.001,0.001
0.02,10.0,0.0,-0.002,0.001
0.03,9.999,0.001,-0.008,0.003
0.04,9.999,0.001,-0.012,0.004
0.05,9.999,0.0,-0.012,0.005
0.06,9.999,0.001,-0.013,0.007
0.07,9.999,0.002,-0.015,0.007
0.08,9.999,0.002,-0.012,0.008
0.09,9.999,0.0,-0.015,0.01
0.1,9.999,0.008,-0.024,0.01
0.11,9.999,0.013,-0.033,0.014
0.12,9.999,0.016,-0.036,0.016
0.13,9.999,0.02,-0.032,0.019
0.14,9.999,0.024,-0.029,0.021
0.15,9.999,0.03,-0.016,0.021
0.16,9.999,0.027,0.002,0.023
0.17,9.999,0.025,0.011,0.025
0.18,9.999,0.024,0.023,0.026
0.19,9.999,0.025,0.025,0.023
0.2,9.999,0.023,0.043,0.02
0.21,9.999,0.023,0.066,0.021
0.22,9.999,0.023,0.093,0.019
0.23,9.999,0.02,0.09,0.024
0.24,9.999,0.024,0.071,0.024
0.25,9.999,0.03,0.059,0.027
0.26,9.999,0.034,0.056,0.033
0.27,9.999,0.039,0.048,0.036
0.28,9.999,0.049,0.027,0.04
0.29,9.999,0.048,0.019,0.041
0.3,9.999,0.044,0.031,0.037
0.31,9.999,0.04,0.039,0.036
0.32,9.999,0.043,0.075,0.029
0.33,9.998,0.043,0.143,0.023
0.34,9.997,0.043,0.199,0.017
0.35,9.997,0.041,0.234,0.011
0.36,9.996,0.037,0.252,0.002
0.37,9.996,0.041,0.261,-0.004
0.38,9.996,0.05,0.24,-0.005
0.39,9.997,0.05,0.197,0.0
0.4,9.998,0.047,0.16,0.005
0.41,9.999,0.049,0.127,0.005
0.42,9.999,0.054,0.094,0.003
0.43,9.999,0.053,0.094,0.004
0.44,9.999,0.046,0.117,0.008
0.45,9.998,0.045,0.142,0.01
0.46,9.998,0.044,0.165,0.01
0.47,9.998,0.039,0.187,0.013
0.48,9.997,0.038,0.208,0.014
0.49,9.997,0.036,0.228,0.015
0.5,9.996,0.033,0.247,0.017
0.51,9.996,0.029,0.263,0.019
0.52,9.996,0.026,0.277,0.021
0.53,9.995,0.024,0.29,0.022
0.54,9.995,0.02,0.302,0.023
0.55,9.995,0.018,0.312,0.025
0.56,9.994,0.014,0.32,0.025
0.57,9.994,0.01,0.327,0.026
0.58,9.994,0.008,0.332,0.026
0.59,9.994,0.004,0.336,0.026
0.6,9.994,0.0,0.338,0.026
0.61,9.994,-0.002,0.338,0.025
0.62,9.994,-0.007,0.337,0.024
0.63,9.994,-0.01,0.334,0.024
0.64,9.994,-0.014,0.328,0.022
0.65,9.994,-0.018,0.321,0.021
0.66,9.995,-0.022,0.312,0.019
0.67,9.995,-0.026,0.301,0.018
0.68,9.995,-0.031,0.288,0.016
0.69,9.996,-0.035,0.274,0.014
0.7,9.996,-0.04,0.257,0.012
0.71,9.997,-0.044,0.238,0.01
0.72,9.997,-0.049,0.217,0.008
0.73,9.997,-0.054,0.194,0.005
0.74,9.998,-0.058,0.169,0.003
0.75,9.998,-0.063,0.142,0.0
0.76,9.999,-0.068,0.113,-0.002
0.77,9.999,-0.073,0.082,-0.005
0.78,9.999,-0.078,0.049,-0.007
0.79,9.999,-0.082,0.014,-0.01
0.8,9.999,-0.087,-0.023,-0.013
0.81,9.999,-0.091,-0.063,-0.015
0.82,9.998,-0.096,-0.105,-0.017
0.83,9.998,-0.1,-0.149,-0.019
0.84,9.997,-0.104,-0.196,-0.021
0.85,9.996,-0.108,-0.245,-0.023
0.86,9.994,-0.111,-0.297,-0.024
0.87,9.993,-0.115,-0.353,-0.025
0.88,9.99,-0.118,-0.412,-0.027
0.89,9.988,-0.121,-0.472,-0.028
0.9,9.984,-0.124,-0.535,-0.028
0.91,9.981,-0.126,-0.6,-0.029
0.92,9.976,-0.129,-0.668,-0.029
0.93,9.971,-0.131,-0.738,-0.029
0.94,9.966,-0.133,-0.81,-0.029
0.95,9.959,-0.135,-0.885,-0.029
0.96,9.952,-0.138,-0.962,-0.029
0.97,9.944,-0.139,-1.041,-0.028
0.98,9.935,-0.142,-1.123,-0.028
0.99,9.925,-0.144,-1.207,-0.027
1.0,9.914,-0.146,-1.293,-0.025
1.01,9.902,-0.148,-1.382,-0.023
1.02,9.889,-0.15,-1.473,-0.021
1.03,9.875,-0.152,-1.567,-0.019
1.04,9.859,-0.154,-1.663,-0.016
1.05,9.842,-0.156,-1.761,-0.013
1.06,9.823,-0.159,-1.862,-0.01
1.07,9.803,-0.161,-1.965,-0.007
1.08,9.781,-0.164,-2.07,-0.003
1.09,9.758,-0.166,-2.177,0.0
1.1,9.733,-0.169,-2.287,0.004
1.11,9.706,-0.172,-2.399,0.008
1.12,9.677,-0.175,-2.512,0.013
1.13,9.646,-0.178,-2.628,0.018
1.14,9.614,-0.181,-2.745,0.022
1.15,9.579,-0.184,-2.864,0.027
1.16,9.542,-0.187,-2.985,0.032
1.17,9.502,-0.192,-3.107,0.036
1.18,9.461,-0.197,-3.231,0.04
1.19,9.417,-0.202,-3.357,0.043
1.2,9.37,-0.209,-3.484,0.046
1.21,9.321,-0.216,-3.613,0.049
1.22,9.269,-0.224,-3.744,0.051
1.23,9.214,-0.233,-3.877,0.053
1.24,9.155,-0.242,-4.013,0.055
1.25,9.094,-0.253,-4.15,0.057
1.26,9.029,-0.263,-4.289,0.058
1.27,8.96,-0.274,-4.429,0.059
1.28,8.889,-0.286,-4.57,0.06
1.29,8.814,-0.297,-4.712,0.061
1.3,8.736,-0.309,-4.855,0.062
1.31,8.654,-0.32,-4.998,0.064
1.32,8.569,-0.332,-5.142,0.065
1.33,8.481,-0.343,-5.285,0.067
1.34,8.39,-0.354,-5.429,0.069
1.35,8.295,-0.366,-5.572,0.071
1.36,8.197,-0.376,-5.714,0.073
1.37,8.096,-0.386,-5.856,0.076
1.38,7.992,-0.397,-5.996,0.079
1.39,7.884,-0.406,-6.136,0.083
1.4,7.773,-0.416,-6.275,0.088
1.41,7.659,-0.425,-6.414,0.093
1.42,7.541,-0.434,-6.551,0.098
1.43,7.42,-0.443,-6.688,0.105
1.44,7.295,-0.451,-6.823,0.112
1.45,7.166,-0.46,-6.957,0.12
1.46,7.034,-0.467,-7.091,0.129
1.47,6.898,-0.474,-7.222,0.138
1.48,6.759,-0.481,-7.352,0.148
1.49,6.617,-0.487,-7.48,0.159
1.5,6.471,-0.492,-7.605,0.17
1.51,6.324,-0.497,-7.728,0.182
1.52,6.173,-0.5,-7.848,0.195
1.53,6.021,-0.503,-7.965,0.209
1.54,5.865,-0.504,-8.08,0.223
1.55,5.707,-0.504,-8.192,0.237
1.56,5.545,-0.503,-8.302,0.252
1.57,5.381,-0.5,-8.409,0.267
1.58,5.213,-0.497,-8.514,0.282
1.59,5.041,-0.492,-8.616,0.297
1.6,4.864,-0.486,-8.717,0.312
1.61,4.683,-0.478,-8.816,0.327
1.62,4.497,-0.47,-8.912,0.342
1.63,4.306,-0.46,-9.006,0.357
1.64,4.11,-0.449,-9.097,0.372
1.65,3.909,-0.438,-9.185,0.387
1.66,3.702,-0.426,-9.27,0.401
1.67,3.489,-0.413,-9.352,0.415
1.68,3.269,-0.399,-9.432,0.429
1.69,3.041,-0.384,-9.508,0.442
1.7,2.808,-0.369,-9.579,0.454
1.71,2.569,-0.353,-9.646,0.466
1.72,2.324,-0.336,-9.708,0.478
1.73,2.075,-0.319,-9.764,0.488
1.74,1.821,-0.302,-9.815,0.498
1.75,1.563,-0.283,-9.859,0.508
1.76,1.302,-0.265,-9.897,0.516
1.77,1.038,-0.246,-9.929,0.523
1.78,0.772,-0.226,-9.953,0.529
1.79,0.504,-0.206,-9.97,0.534
1.8,0.237,-0.186,-9.98,0.54
1.81,-0.028,-0.165,-9.983,0.544
1.82,-0.291,-0.145,-9.979,0.548
1.83,-0.553,-0.124,-9.968,0.552
1.84,-0.81,-0.103,-9.95,0.556
1.85,-1.063,-0.082,-9.927,0.56
1.86,-1.31,-0.062,-9.897,0.565
1.87,-1.553,-0.042,-9.862,0.571
1.88,-1.789,-0.022,-9.821,0.577
1.89,-2.02,-0.003,-9.776,0.583
1.9,-2.246,0.015,-9.726,0.591
1.91,-2.466,0.033,-9.672,0.6
1.92,-2.679,0.051,-9.614,0.611
1.93,-2.885,0.069,-9.554,0.623
1.94,-3.083,0.085,-9.49,0.635
1.95,-3.274,0.101,-9.425,0.65
1.96,-3.451,0.115,-9.361,0.667
1.97,-3.621,0.128,-9.294,0.686
1.98,-3.784,0.14,-9.228,0.705
1.99,-3.942,0.151,-9.16,0.726
2.0,-4.092,0.161,-9.091,0.749
2.01,-4.236,0.17,-9.023,0.772
2.02,-4.371,0.178,-8.956,0.796
2.03,-4.498,0.184,-8.891,0.822
2.04,-4.616,0.19,-8.827,0.848
2.05,-4.725,0.193,-8.767,0.875
2.06,-4.825,0.195,-8.71,0.902
2.07,-4.917,0.195,-8.655,0.93
2.08,-5.0,0.193,-8.604,0.957
2.09,-5.077,0.19,-8.556,0.983
2.1,-5.146,0.185,-8.512,1.008
2.11,-5.209,0.177,-8.471,1.032
2.12,-5.268,0.169,-8.432,1.055
2.13,-5.323,0.159,-8.395,1.075
2.14,-5.375,0.147,-8.359,1.094
2.15,-5.424,0.134,-8.325,1.11
2.16,-5.473,0.12,-8.292,1.124
2.17,-5.521,0.104,-8.258,1.135
2.18,-5.568,0.087,-8.226,1.145
2.19,-5.613,0.068,-8.195,1.151
2.2,-5.656,0.048,-8.164,1.155
2.21,-5.701,0.027,-8.133,1.158
2.22,-5.746,0.005,-8.101,1.158
2.23,-5.791,-0.018,-8.069,1.155
2.24,-5.839,-0.042,-8.035,1.152
2.25,-5.89,-0.067,-7.999,1.146
2.26,-5.944,-0.092,-7.959,1.139
2.27,-6.004,-0.117,-7.915,1.13
2.28,-6.071,-0.142,-7.865,1.119
2.29,-6.145,-0.166,-7.808,1.108
2.3,-6.227,-0.19,-7.744,1.095
2.31,-6.318,-0.212,-7.671,1.082
2.32,-6.419,-0.231,-7.588,1.068
2.33,-6.538,-0.247,-7.487,1.054
2.34,-6.665,-0.261,-7.377,1.039
2.35,-6.801,-0.272,-7.253,1.024
2.36,-6.945,-0.279,-7.117,1.009
2.37,-7.096,-0.284,-6.969,0.993
2.38,-7.253,-0.286,-6.808,0.978
2.39,-7.415,-0.284,-6.633,0.961
2.4,-7.581,-0.28,-6.445,0.944
2.41,-7.751,-0.272,-6.244,0.926
2.42,-7.922,-0.262,-6.028,0.908
2.43,-8.094,-0.249,-5.798,0.889
2.44,-8.265,-0.234,-5.555,0.869
2.45,-8.435,-0.217,-5.298,0.848
2.46,-8.602,-0.197,-5.027,0.826
2.47,-8.765,-0.176,-4.742,0.802
2.48,-8.922,-0.154,-4.446,0.777
2.49,-9.071,-0.13,-4.138,0.75
2.5,-9.213,-0.107,-3.818,0.722
2.51,-9.345,-0.082,-3.489,0.691
2.52,-9.468,-0.058,-3.147,0.658
2.53,-9.58,-0.033,-2.795,0.624
2.54,-9.681,-0.008,-2.432,0.589
2.55,-9.769,0.014,-2.061,0.552
2.56,-9.844,0.038,-1.681,0.513
2.57,-9.904,0.06,-1.294,0.473
2.58,-9.949,0.082,-0.901,0.431
2.59,-9.979,0.103,-0.503,0.388
2.6,-9.992,0.122,-0.099,0.344
2.61,-9.989,0.14,0.309,0.3
2.62,-9.969,0.157,0.723,0.254
2.63,-9.93,0.172,1.141,0.209
2.64,-9.874,0.185,1.562,0.164
2.65,-9.798,0.195,1.984,0.119
2.66,-9.703,0.205,2.407,0.074
2.67,-9.588,0.213,2.83,0.029
2.68,-9.453,0.218,3.251,-0.013
2.69,-9.297,0.221,3.673,-0.056
2.7,-9.121,0.222,4.091,-0.098
2.71,-8.924,0.223,4.503,-0.14
2.72,-8.709,0.221,4.906,-0.18
2.73,-8.474,0.218,5.3,-0.22
2.74,-8.22,0.216,5.684,-0.259
2.75,-7.947,0.211,6.058,-0.297
2.76,-7.656,0.205,6.42,-0.334
2.77,-7.347,0.199,6.77,-0.37
2.78,-7.019,0.191,7.107,-0.404
2.79,-6.675,0.183,7.43,-0.437
2.8,-6.314,0.174,7.737,-0.468
2.81,-5.939,0.164,8.027,-0.499
2.82,-5.55,0.155,8.299,-0.528
2.83,-5.149,0.145,8.553,-0.554
2.84,-4.736,0.136,8.786,-0.58
2.85,-4.314,0.128,8.999,-0.605
2.86,-3.885,0.119,9.192,-0.629
2.87,-3.45,0.11,9.362,-0.654
2.88,-3.012,0.101,9.51,-0.678
2.89,-2.572,0.093,9.637,-0.702
2.9,-2.131,0.086,9.742,-0.726
2.91,-1.69,0.08,9.827,-0.75
2.92,-1.249,0.073,9.89,-0.775
2.93,-0.809,0.066,9.934,-0.799
2.94,-0.37,0.058,9.958,-0.824
2.95,0.065,0.05,9.963,-0.85
2.96,0.499,0.042,9.949,-0.874
2.97,0.932,0.035,9.915,-0.898
2.98,1.36,0.028,9.863,-0.923
2.99,1.787,0.022,9.793,-0.946
3.0,2.213,0.017,9.703,-0.967
3.01,2.638,0.012,9.594,-0.986
3.02,3.061,0.008,9.466,-1.005
3.03,3.48,0.005,9.318,-1.02
3.04,3.898,0.001,9.15,-1.033
3.05,4.318,-0.001,8.958,-1.044
3.06,4.734,-0.006,8.745,-1.052
3.07,5.143,-0.009,8.509,-1.058
3.08,5.547,-0.013,8.252,-1.059
3.09,5.941,-0.017,7.973,-1.056
3.1,6.324,-0.018,7.674,-1.049
3.11,6.696,-0.019,7.354,-1.036
3.12,7.054,-0.018,7.013,-1.018
3.13,7.399,-0.013,6.652,-0.995
3.14,7.728,-0.007,6.271,-0.966
3.15,8.041,0.0,5.87,-0.932
3.16,8.337,0.011,5.448,-0.895
3.17,8.614,0.022,5.005,-0.852
3.18,8.872,0.037,4.542,-0.807
3.19,9.108,0.051,4.056,-0.757
3.2,9.321,0.068,3.549,-0.705
3.21,9.51,0.084,3.02,-0.65
3.22,9.671,0.1,2.469,-0.593
3.23,9.803,0.115,1.895,-0.533
3.24,9.902,0.128,1.3,-0.471
3.25,9.967,0.14,0.684,-0.408
3.26,9.992,0.148,0.048,-0.343
3.27,9.976,0.153,-0.604,-0.277
3.28,9.915,0.155,-1.27,-0.208
3.29,9.806,0.154,-1.946,-0.137
3.3,9.646,0.15,-2.628,-0.065
3.31,9.435,0.143,-3.308,0.007
3.32,9.172,0.134,-3.98,0.083
3.33,8.857,0.122,-4.636,0.161
3.34,8.493,0.108,-5.272,0.241
3.35,8.079,0.093,-5.882,0.322
3.36,7.619,0.076,-6.463,0.407
3.37,7.114,0.059,-7.01,0.491
3.38,6.565,0.042,-7.52,0.576
3.39,5.976,0.027,-7.99,0.661
3.4,5.345,0.013,-8.418,0.742
3.41,4.676,0.001,-8.8,0.821
3.42,3.959,-0.007,-9.139,0.895
3.43,3.205,-0.014,-9.423,0.962
3.44,2.419,-0.018,-9.648,1.021
3.45,1.606,-0.022,-9.811,1.073
3.46,0.774,-0.026,-9.907,1.116
3.47,-0.069,-0.03,-9.933,1.152
3.48,-0.916,-0.037,-9.887,1.179
3.49,-1.759,-0.046,-9.77,1.198
3.5,-2.593,-0.057,-9.581,1.208
3.51,-3.411,-0.072,-9.321,1.21
3.52,-4.212,-0.088,-8.988,1.204
3.53,-4.991,-0.106,-8.582,1.19
3.54,-5.744,-0.123,-8.1,1.168
3.55,-6.464,-0.14,-7.542,1.137
3.56,-7.14,-0.157,-6.912,1.097
3.57,-7.765,-0.171,-6.21,1.048
3.58,-8.33,-0.185,-5.439,0.988
3.59,-8.827,-0.197,-4.602,0.918
3.6,-9.247,-0.208,-3.707,0.838
3.61,-9.579,-0.216,-2.76,0.749
3.62,-9.818,-0.223,-1.769,0.65
3.63,-9.954,-0.228,-0.745,0.543
3.64,-9.983,-0.231,0.298,0.427
3.65,-9.9,-0.233,1.354,0.305
3.66,-9.7,-0.232,2.412,0.178
3.67,-9.379,-0.23,3.46,0.046
3.68,-8.935,-0.226,4.483,-0.088
3.69,-8.368,-0.221,5.465,-0.224
3.7,-7.68,-0.216,6.39,-0.358
3.71,-6.876,-0.21,7.24,-0.491
3.72,-5.963,-0.204,8.0,-0.619
3.73,-4.948,-0.198,8.656,-0.74
3.74,-3.843,-0.192,9.19,-0.852
3.75,-2.663,-0.186,9.589,-0.954
3.76,-1.427,-0.181,9.84,-1.043
3.77,-0.156,-0.177,9.934,-1.12
3.78,1.133,-0.171,9.863,-1.18
3.79,2.406,-0.162,9.627,-1.225
3.8,3.64,-0.15,9.228,-1.25
3.81,4.816,-0.137,8.672,-1.255
3.82,5.91,-0.123,7.967,-1.249
3.83,6.906,-0.106,7.126,-1.226
3.84,7.784,-0.09,6.162,-1.186
3.85,8.53,-0.074,5.094,-1.127
3.86,9.13,-0.058,3.94,-1.052
3.87,9.574,-0.044,2.719,-0.961
3.88,9.856,-0.03,1.456,-0.853
3.89,9.971,-0.016,0.173,-0.732
3.9,9.92,-0.006,-1.106,-0.601
3.91,9.706,0.007,-2.359,-0.463
3.92,9.337,0.024,-3.564,-0.321
3.93,8.822,0.041,-4.704,-0.178
3.94,8.173,0.06,-5.76,-0.036
3.95,7.41,0.081,-6.713,0.103
3.96,6.549,0.098,-7.552,0.24
3.97,5.608,0.114,-8.27,0.367
3.98,4.601,0.13,-8.864,0.487
3.99,3.539,0.141,-9.332,0.595
4.0,2.442,0.151,-9.671,0.691
4.01,1.329,0.158,-9.879,0.779
4.02,0.211,0.16,-9.96,0.849
4.03,-0.894,0.163,-9.916,0.911
4.04,-1.98,0.158,-9.753,0.96
4.05,-3.037,0.153,-9.474,0.992
4.06,-4.055,0.146,-9.083,1.013
4.07,-5.025,0.134,-8.584,1.017
4.08,-5.934,0.125,-7.984,1.01
4.09,-6.772,0.11,-7.289,0.991
4.1,-7.532,0.096,-6.506,0.957
4.11,-8.203,0.084,-5.643,0.914
4.12,-8.778,0.067,-4.711,0.855
4.13,-9.25,0.055,-3.716,0.786
4.14,-9.61,0.041,-2.671,0.703
4.15,-9.853,0.032,-1.589,0.612
4.16,-9.975,0.02,-0.483,0.512
4.17,-9.971,0.012,0.631,0.403
4.18,-9.842,0.004,1.742,0.289
4.19,-9.588,-0.004,2.834,0.168
4.2,-9.21,-0.01,3.893,0.043
4.21,-8.714,-0.017,4.904,-0.082
4.22,-8.104,-0.024,5.854,-0.209
4.23,-7.385,-0.031,6.733,-0.334
4.24,-6.566,-0.039,7.528,-0.451
4.25,-5.655,-0.045,8.227,-0.564
4.26,-4.664,-0.053,8.819,-0.668
4.27,-3.604,-0.059,9.296,-0.762
4.28,-2.49,-0.065,9.647,-0.843
4.29,-1.337,-0.069,9.867,-0.913
4.3,-0.164,-0.071,9.951,-0.97
4.31,1.011,-0.072,9.896,-1.015
4.32,2.172,-0.071,9.704,-1.045
4.33,3.306,-0.07,9.377,-1.06
4.34,4.393,-0.067,8.919,-1.061
4.35,5.422,-0.066,8.336,-1.047
4.36,6.378,-0.066,7.633,-1.018
4.37,7.247,-0.067,6.82,-0.975
4.38,8.014,-0.067,5.909,-0.915
4.39,8.667,-0.065,4.915,-0.842
4.4,9.197,-0.063,3.849,-0.757
4.41,9.596,-0.058,2.73,-0.663
4.42,9.859,-0.05,1.571,-0.558
4.43,9.982,-0.044,0.386,-0.445
4.44,9.961,-0.037,-0.806,-0.329
4.45,9.797,-0.033,-1.991,-0.205
4.46,9.491,-0.028,-3.147,-0.081
4.47,9.048,-0.021,-4.256,0.047
4.48,8.474,-0.016,-5.305,0.176
4.49,7.779,-0.01,-6.276,0.302
4.5,6.971,-0.002,-7.156,0.424
4.51,6.061,0.006,-7.935,0.54
4.52,5.06,0.014,-8.6,0.647
4.53,3.984,0.023,-9.141,0.745
4.54,2.847,0.034,-9.549,0.83
4.55,1.663,0.042,-9.818,0.904
4.56,0.451,0.049,-9.943,0.96
4.57,-0.765,0.053,-9.92,1.001
4.58,-1.976,0.056,-9.748,1.029
4.59,-3.15,0.056,-9.433,1.038
4.6,-4.281,0.055,-8.976,1.038
4.61,-5.346,0.05,-8.389,1.016
4.62,-6.331,0.045,-7.677,0.984
4.63,-7.223,0.039,-6.85,0.938
4.64,-8.011,0.032,-5.92,0.877
4.65,-8.676,0.025,-4.904,0.81
4.66,-9.214,0.015,-3.815,0.727
4.67,-9.616,0.005,-2.667,0.637
4.68,-9.875,-0.007,-1.478,0.535
4.69,-9.987,-0.017,-0.264,0.424
4.7,-9.949,-0.024,0.953,0.305
4.71,-9.762,-0.032,2.158,0.178
4.72,-9.428,-0.038,3.332,0.049
4.73,-8.953,-0.043,4.453,-0.079
4.74,-8.343,-0.048,5.508,-0.206
4.75,-7.609,-0.053,6.479,-0.329
4.76,-6.76,-0.059,7.354,-0.447
4.77,-5.81,-0.063,8.118,-0.559
4.78,-4.774,-0.066,8.761,-0.663
4.79,-3.667,-0.066,9.272,-0.755
4.8,-2.511,-0.067,9.643,-0.835
4.81,-1.317,-0.068,9.871,-0.905
4.82,-0.103,-0.07,9.953,-0.96
4.83,1.109,-0.074,9.887,-1.004
4.84,2.304,-0.074,9.675,-1.036
4.85,3.463,-0.072,9.322,-1.047
4.86,4.565,-0.07,8.834,-1.046
4.87,5.597,-0.067,8.221,-1.03
4.88,6.548,-0.063,7.49,-1.001
4.89,7.4,-0.058,6.656,-0.955
4.9,8.145,-0.055,5.73,-0.9
4.91,8.771,-0.049,4.728,-0.832
4.92,9.272,-0.045,3.668,-0.753
4.93,9.642,-0.04,2.564,-0.663
4.94,9.88,-0.035,1.432,-0.564
4.95,9.985,-0.03,0.287,-0.459
4.96,9.957,-0.022,-0.85,-0.347
4.97,9.801,-0.012,-1.967,-0.23
4.98,9.523,0.0,-3.046,-0.109
4.99,9.13,0.015,-4.079,0.011
5.0,8.626,0.032,-5.056,0.134
5.01,8.019,0.049,-5.968,0.255
5.02,7.317,0.066,-6.805,0.372
5.03,6.527,0.083,-7.559,0.486
5.04,5.655,0.099,-8.225,0.594
5.05,4.714,0.109,-8.79,0.695
5.06,3.71,0.117,-9.251,0.787
5.07,2.658,0.121,-9.599,0.87
5.08,1.575,0.124,-9.828,0.944
5.09,0.471,0.131,-9.936,1.013
5.1,-0.64,0.131,-9.921,1.067
5.11,-1.736,0.135,-9.784,1.111
5.12,-2.813,0.137,-9.526,1.148
5.13,-3.856,0.135,-9.151,1.17
5.14,-4.849,0.136,-8.663,1.182
5.15,-5.781,0.128,-8.072,1.18
5.16,-6.641,0.119,-7.384,1.161
5.17,-7.418,0.103,-6.609,1.127
5.18,-8.104,0.084,-5.757,1.078
5.19,-8.692,0.06,-4.839,1.014
5.2,-9.175,0.032,-3.864,0.934
5.21,-9.549,0.004,-2.845,0.838
5.22,-9.81,-0.026,-1.793,0.73
5.23,-9.954,-0.06,-0.723,0.611
5.24,-9.981,-0.098,0.357,0.486
5.25,-9.888,-0.136,1.439,0.356
5.26,-9.675,-0.173,2.51,0.225
5.27,-9.342,-0.208,3.558,0.092
5.28,-8.89,-0.237,4.572,-0.04
5.29,-8.322,-0.265,5.535,-0.172
5.3,-7.642,-0.284,6.435,-0.304
5.31,-6.856,-0.296,7.26,-0.431
5.32,-5.974,-0.303,7.994,-0.555
5.33,-5.007,-0.304,8.624,-0.675
5.34,-3.969,-0.299,9.139,-0.786
5.35,-2.875,-0.289,9.531,-0.889
5.36,-1.739,-0.276,9.794,-0.982
5.37,-0.577,-0.259,9.923,-1.062
5.38,0.594,-0.241,9.915,-1.131
5.39,1.76,-0.221,9.769,-1.184
5.4,2.903,-0.201,9.488,-1.223
5.41,4.006,-0.179,9.075,-1.245
5.42,5.054,-0.157,8.535,-1.25
5.43,6.035,-0.135,7.875,-1.236
5.44,6.933,-0.111,7.104,-1.203
5.45,7.732,-0.087,6.235,-1.15
5.46,8.421,-0.061,5.282,-1.082
5.47,8.991,-0.033,4.26,-0.999
5.48,9.436,-0.004,3.184,-0.902
5.49,9.75,0.024,2.071,-0.794
5.5,9.933,0.053,0.937,-0.673
5.51,9.982,0.082,-0.205,-0.547
5.52,9.9,0.111,-1.338,-0.414
5.53,9.69,0.138,-2.447,-0.277
5.54,9.357,0.164,-3.519,-0.141
5.55,8.907,0.188,-4.54,-0.004
5.56,8.348,0.208,-5.499,0.131
5.57,7.687,0.227,-6.385,0.262
5.58,6.934,0.239,-7.19,0.391
5.59,6.097,0.247,-7.905,0.513
5.6,5.189,0.25,-8.521,0.628
5.61,4.219,0.249,-9.033,0.735
