ts,altitude[m],velocity[m/s],latitude,longitude
103.5,868,-25,39.3868,-8.2853
103.6,864,-26,39.3868,-8.2853
103.7,861,-27,39.3868,-8.2853
103.8,858,-27,39.3868,-8.2853
103.9,857,-25,39.3868,-8.2853
104.0,857,-23,39.3868,-8.2853
104.3,847,-26,39.3868,-8.2853
104.4,842,-28,39.3868,-8.2853
104.5,838,-29,39.3868,-8.2853
104.6,836,-29,39.3868,-8.2853
104.7,835,-27,39.3868,-8.2853
104.9,828,-28,39.3868,-8.2853
105.1,813,-37,39.3868,-8.2853
105.2,806,-40,39.3868,-8.2853
105.3,802,-40,39.3868,-8.2853
105.4,799,-38,39.3868,-8.2853
105.5,797,-37,39.3868,-8.2853
105.7,794,-33,39.3868,-8.2853
105.8,793,-30,39.3868,-8.2853
105.9,793,-27,39.3868,-8.2853
106.0,792,-25,39.3868,-8.2853
106.1,791,-24,39.3868,-8.2853
106.2,789,-23,39.3868,-8.2853
106.4,788,-20,39.3868,-8.2853
106.6,784,-20,39.3868,-8.2853
106.7,782,-20,39.3868,-8.2853
106.8,781,-19,39.3868,-8.2853
106.9,779,-18,39.3868,-8.2853
107.0,779,-17,39.3868,-8.2853
107.1,779,-15,39.3868,-8.2853
107.3,780,-12,39.3868,-8.2853
107.4,780,-10,39.3868,-8.2853
107.5,780,-9,39.3868,-8.2853
107.6,778,-10,39.3868,-8.2853
107.7,776,-11,39.3868,-8.2853
107.8,774,-12,39.3868,-8.2853
107.9,772,-13,39.3868,-8.2853
108.1,769,-13,39.3868,-8.2853
108.2,768,-13,39.3868,-8.2853
108.3,767,-12,39.3868,-8.2853
108.4,767,-11,39.3868,-8.2853
108.5,767,-10,39.3868,-8.2853
108.6,766,-9,39.3868,-8.2853
108.9,761,-12,39.3868,-8.2853
109.0,759,-12,39.3868,-8.2853
109.1,757,-13,39.3868,-8.2853
109.2,756,-13,39.3868,-8.2853
109.3,754,-13,39.3868,-8.2853
109.4,753,-13,39.3868,-8.2853
109.6,751,-13,39.3868,-8.2853
109.8,748,-13,39.3868,-8.2853
109.9,747,-12,39.3868,-8.2853
110.0,746,-12,39.3868,-8.2853
110.1,745,-11,39.3868,-8.2853
110.2,745,-11,39.3868,-8.2853
110.3,745,-10,39.3868,-8.2853
110.5,743,-10,39.3868,-8.2853
110.6,742,-10,39.3868,-8.2853
110.7,741,-10,39.3868,-8.2853
110.8,740,-10,39.3868,-8.2853
110.9,739,-9,39.3868,-8.2853
111.0,738,-9,39.3868,-8.2853
111.2,737,-9,39.3868,-8.2853
111.3,735,-9,39.3868,-8.2853
111.4,734,-10,39.3868,-8.2853
111.5,732,-11,39.3868,-8.2853
111.6,730,-11,39.3868,-8.2853
111.7,728,-12,39.3868,-8.2853
111.9,724,-14,39.3868,-8.2853
112.0,722,-15,39.3868,-8.2853
112.1,720,-15,39.3873,-8.2852
112.2,718,-15,39.3873,-8.2852
112.3,716,-15,39.3873,-8.2852
112.6,713,-14,39.3873,-8.2852
112.7,713,-13,39.3873,-8.2853
112.8,713,-11,39.3873,-8.2853
112.9,714,-9,39.3873,-8.2853
113.0,714,-8,39.3873,-8.2853
113.2,713,-7,39.3873,-8.2853
113.3,712,-8,39.3873,-8.2853
113.4,710,-9,39.3873,-8.2853
113.5,708,-10,39.3873,-8.2853
113.6,705,-11,39.3873,-8.2853
113.7,703,-13,39.3873,-8.2853
113.8,701,-14,39.3873,-8.2853
114.0,696,-16,39.3873,-8.2853
114.1,694,-16,39.3873,-8.2853
114.2,692,-16,39.3873,-8.2853
114.3,690,-16,39.3873,-8.2853
114.4,689,-16,39.3873,-8.2853
114.5,688,-15,39.3873,-8.2853
114.7,687,-13,39.3873,-8.2853
114.8,686,-12,39.3873,-8.2853
114.9,686,-12,39.3873,-8.2853
115.0,686,-11,39.3873,-8.2853
115.1,686,-10,39.3873,-8.2853
115.4,686,-7,39.3873,-8.2853
115.5,686,-6,39.3873,-8.2853
115.6,685,-6,39.3873,-8.2853
115.8,682,-8,39.3873,-8.2853
115.9,679,-10,39.3873,-8.2853
116.0,677,-11,39.3873,-8.2853
116.4,667,-15,39.3873,-8.2853
116.8,661,-15,39.3875,-8.2851
117.2,659,-12,39.3875,-8.2851
117.6,655,-10,39.3875,-8.2851
118.1,646,-13,39.3875,-8.2851
118.5,643,-12,39.3875,-8.2851
118.6,642,-11,39.3875,-8.2851
118.7,641,-11,39.3875,-8.2851
118.9,640,-10,39.3875,-8.2851
119.0,639,-10,39.3875,-8.2851
119.1,637,-10,39.3875,-8.2851
119.2,636,-11,39.3875,-8.2851
119.3,634,-11,39.3875,-8.2851
119.6,629,-12,39.3875,-8.2851
119.7,628,-12,39.3875,-8.2851
119.8,627,-12,39.3875,-8.2851
119.9,626,-12,39.3875,-8.2851
120.0,624,-12,39.3875,-8.2851
120.2,622,-12,39.3875,-8.2851
120.3,621,-12,39.3875,-8.2851
120.4,619,-12,39.3875,-8.2851
120.5,618,-12,39.3875,-8.2851
120.6,617,-12,39.3875,-8.2851
120.7,615,-12,39.3875,-8.2851
120.8,614,-12,39.3875,-8.2851
121.0,612,-12,39.3875,-8.2851
121.2,609,-12,39.3875,-8.2851
121.3,607,-13,39.3875,-8.2851
121.4,606,-13,39.3875,-8.2851
121.7,603,-12,39.3877,-8.285
121.8,602,-12,39.3877,-8.285
121.9,601,-11,39.3878,-8.2851
122.0,600,-11,39.3878,-8.2851
122.1,600,-10,39.3878,-8.2851
122.2,599,-10,39.3878,-8.2851
122.5,598,-8,39.3878,-8.2851
122.6,598,-8,39.3878,-8.2851
122.7,597,-7,39.3878,-8.2851
122.8,597,-7,39.3878,-8.2851
122.9,596,-7,39.3878,-8.2851
123.0,596,-6,39.3878,-8.2851
123.5,593,-6,39.3878,-8.2851
124.0,589,-7,39.3878,-8.2851
124.1,587,-7,39.3878,-8.2851
124.3,584,-9,39.3878,-8.2851
124.4,583,-10,39.3878,-8.2851
124.6,578,-12,39.3878,-8.2851
124.8,573,-15,39.3878,-8.2851
124.9,570,-16,39.3878,-8.2851
125.0,568,-17,39.3878,-8.2851
125.1,565,-17,39.3878,-8.2851
125.2,563,-18,39.3878,-8.2851
125.3,560,-19,39.3878,-8.2851
125.5,556,-19,39.3878,-8.2851
125.6,553,-20,39.3878,-8.2851
125.7,552,-19,39.3878,-8.2851
125.8,550,-19,39.3878,-8.2851
125.9,548,-19,39.3878,-8.2851
126.0,547,-18,39.3878,-8.2851
126.2,544,-17,39.3878,-8.2851
126.3,543,-17,39.3878,-8.2851
126.4,542,-16,39.3878,-8.2851
126.5,541,-15,39.3878,-8.2851
126.6,540,-15,39.3878,-8.2851
126.7,539,-15,39.3878,-8.2851
127.0,536,-13,39.3878,-8.2851
127.1,535,-12,39.3878,-8.2851
127.2,534,-12,39.3878,-8.2851
127.3,533,-12,39.3878,-8.2851
127.4,532,-12,39.3878,-8.2851
127.5,531,-11,39.3878,-8.2851
127.7,529,-11,39.3881,-8.2851
127.8,528,-11,39.3881,-8.2851
127.9,526,-11,39.3881,-8.2851
128.0,525,-11,39.3881,-8.2851
128.1,524,-11,39.3881,-8.2851
130.3,501,-14,39.3882,-8.2852
130.6,496,-14,39.3882,-8.2852
130.7,495,-14,39.3882,-8.2852
130.8,495,-12,39.3882,-8.2852
130.9,495,-11,39.3882,-8.2852
131.0,495,-10,39.3882,-8.2852
131.2,495,-8,39.3882,-8.2852
131.3,495,-7,39.3882,-8.2852
131.4,495,-6,39.3882,-8.2852
131.5,495,-6,39.3882,-8.2852
131.6,495,-6,39.3882,-8.2852
131.8,493,-6,39.3882,-8.2852
131.9,493,-6,39.3882,-8.2852
132.0,492,-6,39.3882,-8.2852
132.1,491,-6,39.3882,-8.2852
132.2,490,-6,39.3882,-8.2852
132.3,489,-7,39.3882,-8.2852
132.6,481,-12,39.3882,-8.2852
132.7,479,-13,39.3882,-8.2852
132.8,477,-14,39.3882,-8.2852
132.9,475,-14,39.3882,-8.2852
133.0,473,-14,39.3882,-8.2852
133.3,469,-15,39.3882,-8.2852
133.4,467,-14,39.3882,-8.2852
133.5,466,-15,39.3882,-8.2852
133.6,464,-14,39.3882,-8.2852
133.7,463,-14,39.3882,-8.2852
133.8,462,-13,39.3882,-8.2852
134.0,460,-13,39.3882,-8.2852
134.1,459,-12,39.3882,-8.2852
134.2,459,-12,39.3882,-8.2852
134.3,458,-12,39.3882,-8.2852
134.4,456,-12,39.3882,-8.2852
134.6,454,-11,39.3882,-8.2852
134.7,453,-11,39.3885,-8.2853
134.8,452,-11,39.3885,-8.2853
134.9,451,-11,39.3885,-8.2853
135.0,450,-11,39.3885,-8.2853
135.1,449,-11,39.3885,-8.2853
135.4,445,-11,39.3885,-8.2853
135.5,444,-11,39.3885,-8.2853
135.7,442,-10,39.3885,-8.2853
135.8,442,-10,39.3885,-8.2853
135.9,441,-10,39.3886,-8.2854
136.0,441,-9,39.3886,-8.2854
136.3,438,-9,39.3886,-8.2854
136.4,437,-9,39.3886,-8.2854
136.5,435,-10,39.3886,-8.2854
136.6,434,-10,39.3886,-8.2854
136.7,433,-10,39.3886,-8.2854
136.8,432,-10,39.3886,-8.2854
136.9,431,-10,39.3886,-8.2854
137.1,429,-10,39.3886,-8.2854
137.2,428,-9,39.3886,-8.2854
137.3,428,-9,39.3886,-8.2854
137.4,427,-8,39.3886,-8.2854
137.5,427,-8,39.3886,-8.2854
137.8,427,-6,39.3886,-8.2855
137.9,427,-5,39.3886,-8.2855
138.0,427,-5,39.3886,-8.2855
138.1,426,-5,39.3886,-8.2855
138.2,425,-5,39.3886,-8.2855
138.4,423,-7,39.3886,-8.2855
138.5,421,-8,39.3886,-8.2855
138.6,419,-9,39.3886,-8.2855
138.7,417,-10,39.3886,-8.2855
138.8,415,-11,39.3886,-8.2855
138.9,413,-12,39.3886,-8.2855
139.1,409,-13,39.3886,-8.2855
139.2,407,-14,39.3886,-8.2855
139.3,405,-14,39.3886,-8.2855
139.4,403,-15,39.3887,-8.2855
139.5,402,-15,39.3887,-8.2855
139.6,400,-15,39.3887,-8.2855
139.9,396,-15,39.3887,-8.2855
140.0,394,-14,39.3887,-8.2855
140.1,393,-14,39.3887,-8.2855
140.2,392,-14,39.3887,-8.2855
140.4,390,-13,39.3887,-8.2856
140.5,389,-13,39.3887,-8.2856
140.6,387,-13,39.3887,-8.2856
140.7,386,-13,39.3887,-8.2856
140.8,385,-12,39.3887,-8.2856
140.9,384,-12,39.3887,-8.2856
141.0,383,-12,39.3888,-8.2856
141.2,382,-11,39.3888,-8.2856
141.4,382,-8,39.3888,-8.2856
141.5,383,-7,39.3888,-8.2856
141.6,384,-5,39.3888,-8.2856
141.7,385,-4,39.3888,-8.2856
142.1,385,-2,39.3888,-8.2856
142.2,384,-3,39.3888,-8.2856
142.5,382,-4,39.3889,-8.2856
142.6,381,-5,39.3889,-8.2856
142.7,380,-5,39.3889,-8.2856
143.0,376,-7,39.3889,-8.2855
143.1,373,-9,39.3889,-8.2855
143.2,370,-11,39.3889,-8.2855
143.4,364,-15,39.3889,-8.2855
143.5,361,-16,39.3889,-8.2855
143.6,358,-17,39.3889,-8.2855
143.9,350,-19,39.389,-8.2855
144.0,348,-20,39.389,-8.2855
144.1,346,-20,39.389,-8.2855
144.2,344,-20,39.389,-8.2855
144.3,342,-19,39.389,-8.2855
144.5,340,-18,39.389,-8.2855
144.8,337,-16,39.389,-8.2855
144.9,336,-15,39.389,-8.2855
145.0,335,-14,39.389,-8.2855
145.1,335,-13,39.389,-8.2855
145.2,334,-13,39.389,-8.2855
145.4,333,-11,39.389,-8.2855
145.5,332,-11,39.389,-8.2855
145.8,329,-11,39.389,-8.2855
145.9,327,-11,39.3891,-8.2854
146.0,326,-11,39.3891,-8.2854
146.1,325,-11,39.3891,-8.2854
146.2,324,-11,39.3891,-8.2854
146.3,322,-11,39.3891,-8.2854
146.5,320,-12,39.3891,-8.2854
146.8,315,-12,39.3891,-8.2854
146.9,314,-13,39.3891,-8.2854
147.2,310,-13,39.3891,-8.2854
147.3,309,-12,39.3892,-8.2854
147.4,308,-12,39.3892,-8.2854
147.6,306,-11,39.3892,-8.2854
147.7,305,-11,39.3893,-8.2854
147.8,305,-11,39.3893,-8.2854
147.9,304,-10,39.3893,-8.2853
148.0,303,-10,39.3893,-8.2853
148.1,302,-10,39.3893,-8.2853
148.3,300,-10,39.3893,-8.2853
148.4,299,-10,39.3893,-8.2853
148.5,298,-10,39.3893,-8.2853
148.6,297,-9,39.3893,-8.2853
148.7,297,-9,39.3893,-8.2853
148.8,296,-9,39.3893,-8.2853
149.1,293,-9,39.3893,-8.2853
149.2,291,-10,39.3893,-8.2853
149.3,290,-10,39.3893,-8.2853
149.4,289,-10,39.3893,-8.2853
149.5,288,-10,39.3893,-8.2853
149.7,285,-10,39.3893,-8.2853
149.8,285,-10,39.3893,-8.2853
149.9,284,-10,39.3893,-8.2852
150.0,283,-10,39.3893,-8.2852
150.2,282,-9,39.3894,-8.2852
150.5,281,-7,39.3894,-8.2852
150.6,280,-7,39.3894,-8.2852
150.7,279,-7,39.3894,-8.2852
150.8,278,-7,39.3894,-8.2852
150.9,277,-8,39.3894,-8.2852
151.0,276,-8,39.3894,-8.2852
151.3,271,-10,39.3894,-8.2852
151.4,269,-11,39.3894,-8.2852
151.5,268,-11,39.3894,-8.2852
151.6,266,-11,39.3894,-8.2852
151.7,265,-12,39.3894,-8.2852
151.9,262,-12,39.3894,-8.2852
152.0,260,-12,39.3894,-8.2852
152.1,259,-13,39.3894,-8.2852
152.2,257,-13,39.3894,-8.2852
152.3,256,-13,39.3894,-8.2852
152.4,254,-14,39.3894,-8.2852
152.5,252,-14,39.3894,-8.2852
152.6,251,-14,39.3894,-8.2852
152.7,249,-14,39.3894,-8.2852
152.8,248,-14,39.3894,-8.2852
152.9,246,-14,39.3894,-8.2852
153.2,243,-13,39.3894,-8.2852
153.3,242,-13,39.3894,-8.2852
153.4,240,-13,39.3894,-8.2852
153.5,239,-12,39.3894,-8.2852
153.6,238,-12,39.3894,-8.2852
153.7,237,-12,39.3894,-8.2852
153.9,235,-12,39.3894,-8.2852
154.0,234,-12,39.3894,-8.2852
154.1,232,-12,39.3894,-8.2852
154.2,231,-12,39.3894,-8.2852
154.3,230,-12,39.3894,-8.2852
154.4,229,-11,39.3894,-8.2852
154.7,226,-11,39.3894,-8.2851
154.8,225,-11,39.3894,-8.2851
154.9,225,-10,39.3894,-8.2851
155.0,225,-9,39.3894,-8.2851
155.1,225,-8,39.3895,-8.2851
155.4,224,-7,39.3895,-8.2851
155.5,223,-7,39.3895,-8.2851
155.6,222,-7,39.3895,-8.2851
155.7,221,-7,39.3895,-8.2851
155.8,220,-8,39.3895,-8.2851
155.9,218,-9,39.3895,-8.2851
156.2,213,-11,39.3895,-8.2851
156.3,211,-11,39.3895,-8.2851
156.5,208,-12,39.3895,-8.2851
156.6,207,-12,39.3895,-8.2851
156.7,206,-12,39.3895,-8.2851
157.0,201,-12,39.3895,-8.2851
157.1,200,-12,39.3895,-8.2851
157.2,199,-12,39.3895,-8.2851
157.3,198,-12,39.3895,-8.2851
157.5,196,-12,39.3895,-8.2851
157.6,195,-12,39.3895,-8.2851
157.9,191,-12,39.3895,-8.2851
158.0,190,-12,39.3895,-8.2851
158.1,188,-12,39.3895,-8.2851
158.2,187,-12,39.3895,-8.2851
158.3,186,-11,39.3895,-8.2851
158.4,186,-11,39.3895,-8.2851
158.7,182,-11,39.3895,-8.2851
158.8,181,-11,39.3895,-8.2851
158.9,180,-11,39.3895,-8.2851
159.0,179,-11,39.3895,-8.2851
159.1,178,-11,39.3895,-8.2851
159.2,177,-10,39.3895,-8.2851
159.5,174,-10,39.3895,-8.2851
159.6,173,-11,39.3895,-8.2851
159.7,172,-11,39.3895,-8.2851
159.8,170,-11,39.3895,-8.2851
159.9,169,-11,39.3895,-8.2851
160.0,168,-10,39.3895,-8.2851
160.1,168,-10,39.3895,-8.2851
160.2,167,-10,39.3895,-8.2851
160.3,166,-9,39.3895,-8.2851
160.4,166,-9,39.3895,-8.2851
160.5,165,-9,39.3895,-8.2851
160.6,164,-9,39.3895,-8.2851
160.7,163,-9,39.3895,-8.2851
161.0,161,-9,39.3895,-8.2851
161.1,160,-8,39.3897,-8.2853
161.2,159,-8,39.3897,-8.2853
161.3,159,-8,39.3897,-8.2853
161.4,159,-7,39.3897,-8.2853
161.6,159,-6,39.3897,-8.2853
161.7,159,-5,39.3897,-8.2853
161.8,159,-4,39.3897,-8.2853
161.9,158,-5,39.3897,-8.2853
162.1,155,-6,39.3897,-8.2853
162.2,153,-8,39.3897,-8.2853
162.3,151,-9,39.3897,-8.2853
162.4,149,-10,39.3897,-8.2853
162.5,147,-11,39.3897,-8.2853
162.6,145,-12,39.3897,-8.2853
162.7,143,-12,39.3897,-8.2853
162.8,141,-13,39.3897,-8.2853
162.9,139,-14,39.3897,-8.2853
163.1,136,-14,39.3897,-8.2853
163.2,135,-14,39.3897,-8.2853
163.3,133,-14,39.3897,-8.2853
163.4,132,-14,39.3897,-8.2853
163.5,131,-13,39.3897,-8.2853
163.6,130,-13,39.3897,-8.2853
163.7,130,-12,39.3897,-8.2853
163.8,129,-11,39.3897,-8.2853
163.9,129,-10,39.3898,-8.2852
164.0,129,-10,39.3898,-8.2852
164.1,128,-9,39.3898,-8.2852
164.2,128,-9,39.3898,-8.2852
164.3,127,-8,39.3898,-8.2852
164.4,127,-8,39.3898,-8.2852
164.6,125,-8,39.3898,-8.2852
164.7,125,-8,39.3898,-8.2852
164.8,124,-7,39.3898,-8.2852
164.9,123,-7,39.3898,-8.2852
165.2,122,-7,39.3898,-8.2852
165.3,121,-7,39.3898,-8.2852
165.4,120,-7,39.3898,-8.2852
165.5,120,-7,39.3898,-8.2852
165.6,119,-7,39.3898,-8.2852
165.7,118,-7,39.3898,-8.2852
165.9,117,-6,39.3898,-8.2852
166.0,117,-6,39.3898,-8.2852
166.1,116,-6,39.3898,-8.2852
166.2,116,-6,39.3898,-8.2852
166.3,115,-6,39.3898,-8.2852
166.5,113,-6,39.3898,-8.2852
166.7,111,-7,39.3898,-8.2853
166.8,110,-7,39.3898,-8.2853
166.9,108,-8,39.3898,-8.2853
167.0,107,-9,39.3898,-8.2853
167.2,104,-10,39.3898,-8.2853
167.3,102,-10,39.3899,-8.2853
167.4,101,-11,39.3899,-8.2853
167.5,99,-11,39.3899,-8.2853
167.6,97,-12,39.3899,-8.2853
167.7,95,-13,39.3899,-8.2853
167.8,93,-14,39.3899,-8.2853
167.9,91,-14,39.3899,-8.2853
168.0,89,-15,39.3899,-8.2853
168.1,87,-15,39.3899,-8.2853
168.3,84,-15,39.3899,-8.2853
168.4,82,-15,39.3899,-8.2853
168.5,81,-15,39.3899,-8.2853
168.7,78,-15,39.3899,-8.2853
168.8,76,-15,39.3899,-8.2853
168.9,76,-14,39.3899,-8.2853
169.0,75,-13,39.3899,-8.2853
169.1,75,-12,39.3899,-8.2853
169.4,77,-7,39.3899,-8.2853
169.5,77,-6,39.3899,-8.2853
169.6,76,-6,39.3899,-8.2853
169.7,75,-7,39.39,-8.2853
169.8,73,-8,39.39,-8.2853
170.0,69,-11,39.39,-8.2852
170.2,65,-11,39.39,-8.2852
170.5,63,-10,39.39,-8.2852
170.7,64,-8,39.39,-8.2852
170.8,64,-7,39.39,-8.2852
170.9,63,-7,39.39,-8.2852
171.0,62,-8,39.39,-8.2852
171.1,60,-9,39.39,-8.2852
171.3,55,-11,39.39,-8.2852
171.4,53,-13,39.39,-8.2852
171.5,50,-14,39.39,-8.2852
171.6,48,-15,39.39,-8.2852
171.7,46,-15,39.39,-8.2852
171.8,44,-15,39.39,-8.2852
172.0,41,-15,39.39,-8.2852
172.1,40,-14,39.3901,-8.2851
172.2,39,-14,39.3901,-8.2851
172.3,39,-12,39.3901,-8.2851
172.4,39,-11,39.3901,-8.2851
172.6,39,-9,39.3901,-8.2851
172.7,38,-9,39.3901,-8.2851
172.8,38,-9,39.3901,-8.2851
172.9,37,-8,39.3901,-8.2851
173.0,36,-9,39.3901,-8.2851
173.1,34,-10,39.3901,-8.2851
173.4,27,-13,39.3901,-8.285
173.5,25,-14,39.3901,-8.285
173.6,23,-15,39.3901,-8.285
173.7,21,-15,39.3901,-8.285
173.8,19,-15,39.3901,-8.285
173.9,18,-15,39.3901,-8.285
174.0,17,-14,39.3901,-8.285
174.7,10,-12,39.3901,-8.2849
174.8,9,-12,39.3901,-8.2849
174.9,8,-12,39.3901,-8.2849
175.2,5,-11,39.3901,-8.2849
175.6,1,-10,39.3901,-8.2849
175.7,0,-10,39.3902,-8.2849
175.8,0,-10,39.3902,-8.2849
175.9,-1,-10,39.3902,-8.2849
176.1,-2,-9,39.3902,-8.2849
176.4,-4,-8,39.3902,-8.2849
176.6,-4,-7,39.3902,-8.2849
176.8,-4,-5,39.3902,-8.2849
176.9,-4,-5,39.3902,-8.2849
177.2,-4,-3,39.3902,-8.2849
177.3,-3,-2,39.3902,-8.2849
177.4,-3,-2,39.3902,-8.2849
