ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
-0.74,0.8188,0.5647,-0.0867,0.0547
-0.73,0.8188,0.5647,-0.0867,0.0547
-0.72,0.8188,0.5647,-0.0867,0.0547
-0.71,0.8189,0.5646,-0.0867,0.0547
-0.7,0.8189,0.5646,-0.0867,0.0547
-0.69,0.8189,0.5645,-0.0867,0.0547
-0.68,0.819,0.5645,-0.0867,0.0547
-0.67,0.819,0.5644,-0.0867,0.0547
-0.66,0.8191,0.5643,-0.0867,0.0547
-0.65,0.8191,0.5643,-0.0867,0.0547
-0.64,0.8191,0.5642,-0.0866,0.0547
-0.63,0.8192,0.5642,-0.0866,0.0547
-0.62,0.8192,0.5641,-0.0866,0.0547
-0.61,0.8192,0.5641,-0.0866,0.0547
-0.6,0.8193,0.564,-0.0866,0.0547
-0.59,0.8193,0.564,-0.0866,0.0547
-0.58,0.8194,0.5639,-0.0866,0.0547
-0.57,0.8194,0.5639,-0.0866,0.0547
-0.56,0.8194,0.5638,-0.0866,0.0546
-0.55,0.8195,0.5638,-0.0866,0.0546
-0.54,0.8195,0.5637,-0.0865,0.0546
-0.53,0.8195,0.5637,-0.0865,0.0546
-0.52,0.8196,0.5636,-0.0865,0.0546
-0.51,0.8196,0.5636,-0.0865,0.0546
-0.5,0.8196,0.5635,-0.0865,0.0546
-0.49,0.8197,0.5635,-0.0865,0.0546
-0.48,0.8197,0.5634,-0.0865,0.0546
-0.47,0.8198,0.5634,-0.0865,0.0546
-0.46,0.8198,0.5633,-0.0865,0.0546
-0.45,0.8198,0.5633,-0.0865,0.0546
-0.44,0.8199,0.5632,-0.0864,0.0546
-0.43,0.8199,0.5632,-0.0864,0.0546
-0.42,0.82,0.5631,-0.0864,0.0546
-0.41,0.82,0.563,-0.0864,0.0545
-0.4,0.82,0.563,-0.0864,0.0545
-0.39,0.8201,0.5629,-0.0864,0.0545
-0.38,0.8201,0.5629,-0.0864,0.0545
-0.37,0.8201,0.5629,-0.0864,0.0545
-0.36,0.8202,0.5628,-0.0864,0.0545
-0.35,0.8202,0.5627,-0.0864,0.0545
-0.34,0.8202,0.5627,-0.0863,0.0545
-0.33,0.8203,0.5626,-0.0863,0.0545
-0.32,0.8203,0.5626,-0.0863,0.0545
-0.31,0.8204,0.5625,-0.0863,0.0545
-0.3,0.8204,0.5625,-0.0863,0.0544
-0.29,0.8204,0.5624,-0.0863,0.0544
-0.28,0.8205,0.5624,-0.0863,0.0544
-0.27,0.8205,0.5623,-0.0863,0.0544
-0.26,0.8205,0.5623,-0.0863,0.0544
-0.25,0.8206,0.5622,-0.0863,0.0544
-0.24,0.8206,0.5622,-0.0862,0.0544
-0.23,0.8206,0.5621,-0.0862,0.0544
-0.22,0.8207,0.5621,-0.0862,0.0544
-0.21,0.8207,0.562,-0.0862,0.0544
-0.2,0.8207,0.562,-0.0863,0.0543
-0.19,0.8208,0.5619,-0.0862,0.0543
-0.18,0.8208,0.5619,-0.0862,0.0543
-0.17,0.8209,0.5618,-0.0862,0.0543
-0.16,0.8209,0.5618,-0.0862,0.0543
-0.15,0.8209,0.5617,-0.0862,0.0543
-0.14,0.821,0.5617,-0.0862,0.0543
-0.13,0.821,0.5616,-0.0862,0.0543
-0.12,0.821,0.5616,-0.0862,0.0543
-0.11,0.8211,0.5616,-0.0862,0.0542
-0.1,0.8211,0.5615,-0.0861,0.0543
-0.09,0.8214,0.5611,-0.0858,0.0545
-0.08,0.8222,0.56,-0.0854,0.0543
-0.07,0.8223,0.5599,-0.0849,0.0541
-0.06,0.8226,0.5594,-0.0847,0.0547
-0.05,0.8231,0.5588,-0.0841,0.0547
-0.04,0.8239,0.5578,-0.0823,0.0555
-0.03,0.8242,0.5574,-0.0809,0.0568
-0.02,0.8249,0.5566,-0.079,0.0584
-0.01,0.8248,0.5568,-0.0768,0.0601
0.0,0.825,0.5566,-0.0742,0.0621
0.01,0.9999,0.001,0.0038,0.0003
0.02,0.9999,0.0014,0.0066,0.0006
0.03,0.9999,0.0015,0.0088,0.0006
0.04,0.9999,0.0017,0.0103,0.0004
0.05,0.9999,0.0018,0.0087,-0.0002
0.06,0.9999,0.0018,0.0051,-0.001
0.07,0.9999,0.0011,0.0007,-0.0017
0.08,0.9999,-0.0004,-0.0056,-0.0026
0.09,0.9999,-0.0025,-0.0126,-0.0034
0.1,0.9997,-0.0042,-0.0192,-0.004
0.11,0.9996,-0.0036,-0.0238,-0.0046
0.12,0.9996,-0.0025,-0.0266,-0.0046
0.13,0.9996,-0.001,-0.0265,-0.0041
0.14,0.9996,-0.0005,-0.0248,-0.0035
0.15,0.9997,0.0005,-0.0234,-0.0027
0.16,0.9997,0.0002,-0.0217,-0.0018
0.17,0.9996,-0.0011,-0.0264,-0.002
0.18,0.9995,-0.0038,-0.0293,-0.0035
0.19,0.9995,-0.0062,-0.0293,-0.0046
0.2,0.9995,-0.0067,-0.0282,-0.0051
0.21,0.9998,-0.0062,-0.0178,-0.0055
0.22,0.9999,-0.005,-0.0021,-0.0049
0.23,0.9997,-0.0037,0.0198,-0.0029
0.24,0.9991,-0.0029,0.0399,-0.0008
0.25,0.9984,-0.0031,0.0564,0.0007
0.26,0.9974,-0.0059,0.0709,0.0018
0.27,0.9965,-0.0082,0.0824,0.0029
0.28,0.9956,-0.0079,0.0931,0.0037
0.29,0.9945,-0.007,0.1037,0.0043
0.3,0.9934,-0.0079,0.1137,0.0047
0.31,0.9923,-0.0098,0.1232,0.0059
0.32,0.991,-0.0101,0.1326,0.0075
0.33,0.9897,-0.0101,0.1419,0.0084
0.34,0.9885,-0.0115,0.1503,0.0098
0.35,0.9872,-0.0121,0.1584,0.0118
0.36,0.9858,-0.013,0.1663,0.013
0.37,0.9845,-0.0143,0.1738,0.0137
0.38,0.9832,-0.0156,0.181,0.0154
0.39,0.9818,-0.0167,0.1879,0.0174
0.4,0.9805,-0.0182,0.1945,0.0189
0.41,0.9792,-0.0197,0.2007,0.02
0.42,0.9779,-0.0207,0.2066,0.0218
0.43,0.9766,-0.0221,0.2122,0.0239
0.44,0.9754,-0.0239,0.2176,0.0254
0.45,0.9742,-0.0251,0.2226,0.0267
0.46,0.973,-0.0263,0.2274,0.0286
0.47,0.9718,-0.0281,0.2318,0.0304
0.48,0.9707,-0.0296,0.236,0.0317
0.49,0.9697,-0.0307,0.2399,0.0331
0.5,0.9687,-0.032,0.2436,0.0347
0.51,0.9677,-0.0334,0.2468,0.0361
0.52,0.9669,-0.0348,0.2499,0.0373
0.53,0.966,-0.0358,0.2527,0.0384
0.54,0.9653,-0.0369,0.2551,0.0397
0.55,0.9647,-0.038,0.2571,0.0406
0.56,0.9642,-0.0389,0.2589,0.0414
0.57,0.9637,-0.0397,0.2603,0.0422
0.58,0.9634,-0.0406,0.2613,0.0429
0.59,0.9632,-0.0412,0.2619,0.0433
0.6,0.9631,-0.0415,0.2622,0.0436
0.61,0.9631,-0.0418,0.262,0.0437
0.62,0.9632,-0.0423,0.2615,0.0438
0.63,0.9634,-0.0427,0.2609,0.0436
0.64,0.9637,-0.0425,0.2597,0.0432
0.65,0.9642,-0.0423,0.2582,0.0428
0.66,0.9646,-0.0424,0.2564,0.0423
0.67,0.9652,-0.0421,0.2543,0.0416
0.68,0.966,-0.0416,0.2518,0.0407
0.69,0.9668,-0.041,0.2488,0.0399
0.7,0.9677,-0.0406,0.2456,0.039
0.71,0.9687,-0.0396,0.2419,0.0378
0.72,0.9698,-0.0388,0.2377,0.0367
0.73,0.971,-0.0378,0.2332,0.0356
0.74,0.9722,-0.0364,0.2283,0.0343
0.75,0.9735,-0.0356,0.2232,0.033
0.76,0.9748,-0.0346,0.2177,0.0318
0.77,0.9762,-0.0339,0.2118,0.0307
0.78,0.9776,-0.0324,0.2054,0.0293
0.79,0.9791,-0.0308,0.1986,0.0278
0.8,0.9806,-0.0295,0.1915,0.0265
0.81,0.9822,-0.028,0.1839,0.0251
0.82,0.9837,-0.0262,0.176,0.0237
0.83,0.9852,-0.0245,0.1678,0.0222
0.84,0.9867,-0.0231,0.1593,0.0209
0.85,0.9881,-0.0224,0.1506,0.0198
0.86,0.9894,-0.022,0.1417,0.0186
0.87,0.9907,-0.022,0.1327,0.0176
0.88,0.992,-0.0208,0.1229,0.0166
0.89,0.9933,-0.0199,0.1126,0.0157
0.9,0.9944,-0.0202,0.1025,0.015
0.91,0.9954,-0.021,0.0919,0.0146
0.92,0.9964,-0.0216,0.0804,0.0144
0.93,0.9973,-0.0207,0.0682,0.0141
0.94,0.9981,-0.0209,0.056,0.0139
0.95,0.9987,-0.0203,0.043,0.0137
0.96,0.9992,-0.021,0.0302,0.0136
0.97,0.9995,-0.0222,0.0173,0.0137
0.98,0.9996,-0.0225,0.0038,0.0136
0.99,0.9996,-0.0205,-0.0108,0.0136
1.0,0.9993,-0.0206,-0.0251,0.0137
1.01,0.9989,-0.0202,-0.0396,0.0137
1.02,0.9982,-0.0185,-0.0549,0.0137
1.03,0.9973,-0.0199,-0.0692,0.0136
1.04,0.9961,-0.0208,-0.0837,0.0135
1.05,0.9948,-0.0223,-0.098,0.0131
1.06,0.9932,-0.023,-0.1129,0.0128
1.07,0.9913,-0.0227,-0.1282,0.0126
1.08,0.9892,-0.0226,-0.1437,0.0122
1.09,0.987,-0.0247,-0.1581,0.0112
1.1,0.9844,-0.0239,-0.1739,0.0107
1.11,0.9816,-0.0237,-0.1891,0.0099
1.12,0.9786,-0.0241,-0.2041,0.0088
1.13,0.9751,-0.0213,-0.2202,0.0081
1.14,0.9715,-0.019,-0.236,0.0073
1.15,0.9679,-0.0189,-0.2504,0.0058
1.16,0.9643,-0.0208,-0.2637,0.0036
1.17,0.9603,-0.0204,-0.2781,0.0021
1.18,0.956,-0.0202,-0.2924,0.0005
1.19,0.9513,-0.0184,-0.3074,-0.0006
1.2,0.9464,-0.0165,-0.3225,-0.0018
1.21,0.941,-0.0141,-0.3378,-0.0028
1.22,0.9359,-0.0141,-0.3517,-0.0045
1.23,0.9306,-0.0149,-0.3656,-0.0065
1.24,0.9251,-0.018,-0.3789,-0.0093
1.25,0.9186,-0.0165,-0.3945,-0.0101
1.26,0.9121,-0.0155,-0.4094,-0.0109
1.27,0.905,-0.012,-0.4249,-0.0105
1.28,0.8976,-0.009,-0.4404,-0.0102
1.29,0.8901,-0.0069,-0.4555,-0.0101
1.3,0.8835,-0.0113,-0.4679,-0.0131
1.31,0.8761,-0.0134,-0.4816,-0.0147
1.32,0.8682,-0.0145,-0.4957,-0.0157
1.33,0.8605,-0.0168,-0.5088,-0.0173
1.34,0.8529,-0.0192,-0.5213,-0.0187
1.35,0.8454,-0.0224,-0.5331,-0.0208
1.36,0.8378,-0.0269,-0.5446,-0.0238
1.37,0.8297,-0.0294,-0.5567,-0.0253
1.38,0.8212,-0.0309,-0.5691,-0.0263
1.39,0.8117,-0.0299,-0.5826,-0.0259
1.4,0.8024,-0.0299,-0.5954,-0.0261
1.41,0.7927,-0.0294,-0.6082,-0.0258
1.42,0.7819,-0.0244,-0.6224,-0.0223
1.43,0.771,-0.0191,-0.6361,-0.0189
1.44,0.7609,-0.0171,-0.6483,-0.0181
1.45,0.7517,-0.0182,-0.6588,-0.0202
1.46,0.7412,-0.0166,-0.6706,-0.0201
1.47,0.7302,-0.0129,-0.6827,-0.0181
1.48,0.7216,-0.0165,-0.6917,-0.0226
1.49,0.712,-0.0176,-0.7015,-0.0245
1.5,0.7016,-0.0176,-0.7118,-0.0253
1.51,0.6907,-0.0166,-0.7224,-0.0249
1.52,0.6798,-0.016,-0.7327,-0.0248
1.53,0.6679,-0.0139,-0.7437,-0.0228
1.54,0.6551,-0.0097,-0.7551,-0.0182
1.55,0.6429,-0.0065,-0.7657,-0.0147
1.56,0.6309,-0.0049,-0.7757,-0.013
1.57,0.6195,-0.004,-0.7848,-0.012
1.58,0.6086,-0.0037,-0.7933,-0.0117
1.59,0.5985,-0.0041,-0.8009,-0.0124
1.6,0.5874,-0.0009,-0.8092,-0.0085
1.61,0.5789,-0.0027,-0.8152,-0.0118
1.62,0.5692,-0.0013,-0.8221,-0.0106
1.63,0.5596,0.0004,-0.8287,-0.0089
1.64,0.551,0.0012,-0.8344,-0.0088
1.65,0.5421,0.0053,-0.8402,-0.0038
1.66,0.5339,0.0091,-0.8454,0.0001
1.67,0.5288,0.0085,-0.8486,-0.0026
1.68,0.5218,0.0121,-0.8529,0.0011
1.69,0.52,0.0118,-0.854,-0.0011
1.7,0.5151,0.0112,-0.8569,-0.004
1.71,0.5092,0.0108,-0.8605,-0.0064
1.72,0.501,0.013,-0.8653,-0.0043
1.73,0.4931,0.0148,-0.8698,-0.0027
1.74,0.4856,0.0147,-0.874,-0.0041
1.75,0.4766,0.0142,-0.8789,-0.0062
1.76,0.466,0.0155,-0.8845,-0.0046
1.77,0.4548,0.0171,-0.8903,-0.0023
1.78,0.4481,0.0136,-0.8937,-0.0099
1.79,0.4383,0.0124,-0.8986,-0.0131
1.8,0.4281,0.0124,-0.9035,-0.0136
1.81,0.4196,0.0111,-0.9074,-0.017
1.82,0.4128,0.0089,-0.9104,-0.0224
1.83,0.4033,0.01,-0.9147,-0.0206
1.84,0.3954,0.0101,-0.9182,-0.0206
1.85,0.3887,0.0093,-0.921,-0.0229
1.86,0.3817,0.0096,-0.9239,-0.0233
1.87,0.3746,0.0108,-0.9268,-0.0225
1.88,0.3711,0.0097,-0.9281,-0.0272
1.89,0.3652,0.0108,-0.9304,-0.0262
1.9,0.3598,0.0105,-0.9325,-0.0277
1.91,0.3598,0.0077,-0.9323,-0.0353
1.92,0.3568,0.0066,-0.9333,-0.0382
1.93,0.3553,0.0058,-0.9338,-0.0404
1.94,0.3547,0.0063,-0.9341,-0.0393
1.95,0.3511,0.006,-0.9354,-0.0398
1.96,0.347,0.0056,-0.9369,-0.0408
1.97,0.3401,0.0077,-0.9397,-0.0347
1.98,0.3367,0.0082,-0.9409,-0.0336
1.99,0.3308,0.0105,-0.9432,-0.0274
2.0,0.3273,0.0108,-0.9444,-0.0264
2.01,0.3251,0.0094,-0.9451,-0.03
2.02,0.3227,0.0086,-0.9458,-0.0321
2.03,0.3164,0.0104,-0.9481,-0.0269
2.04,0.3124,0.0107,-0.9495,-0.026
2.05,0.307,0.0122,-0.9513,-0.0218
2.06,0.3032,0.0131,-0.9526,-0.0188
2.07,0.3003,0.0136,-0.9535,-0.0175
2.08,0.2962,0.0146,-0.9548,-0.0147
2.09,0.2929,0.0154,-0.9559,-0.0125
2.1,0.288,0.0169,-0.9574,-0.0083
2.11,0.2833,0.0183,-0.9588,-0.0043
2.12,0.2795,0.0193,-0.9599,-0.0017
2.13,0.276,0.0198,-0.9609,-0.0009
2.14,0.2733,0.0204,-0.9616,0.0001
2.15,0.272,0.02,-0.962,-0.0023
2.16,0.2687,0.0202,-0.9629,-0.0024
2.17,0.2696,0.0187,-0.9627,-0.0084
2.18,0.2688,0.0178,-0.9629,-0.0125
2.19,0.2659,0.018,-0.9637,-0.0124
2.2,0.264,0.0176,-0.9642,-0.0147
2.21,0.263,0.0177,-0.9645,-0.0146
2.22,0.2599,0.018,-0.9653,-0.0142
2.23,0.2599,0.0161,-0.9652,-0.0213
2.24,0.2561,0.0164,-0.9662,-0.0209
2.25,0.2523,0.0162,-0.9672,-0.0219
2.26,0.2488,0.0157,-0.9681,-0.0241
2.27,0.2452,0.0155,-0.969,-0.025
2.28,0.2433,0.0141,-0.9693,-0.0314
2.29,0.2394,0.0144,-0.9703,-0.0304
2.3,0.2352,0.0144,-0.9713,-0.0301
2.31,0.23,0.0142,-0.9725,-0.0311
2.32,0.2244,0.0145,-0.9739,-0.0298
2.33,0.2233,0.0129,-0.9739,-0.0368
2.34,0.221,0.0126,-0.9743,-0.0391
2.35,0.2183,0.0117,-0.9748,-0.0437
2.36,0.2146,0.0124,-0.9757,-0.0412
2.37,0.2122,0.0123,-0.9762,-0.0426
2.38,0.2064,0.0136,-0.9776,-0.037
2.39,0.2028,0.0133,-0.9783,-0.0388
2.4,0.2005,0.0125,-0.9786,-0.0432
2.41,0.1951,0.0132,-0.9798,-0.0398
2.42,0.1918,0.013,-0.9804,-0.0412
2.43,0.1878,0.013,-0.9812,-0.0413
2.44,0.184,0.0127,-0.9818,-0.0435
2.45,0.1811,0.0124,-0.9823,-0.0452
2.46,0.1786,0.012,-0.9826,-0.048
2.47,0.176,0.012,-0.9831,-0.0487
2.48,0.1764,0.0109,-0.9826,-0.0553
2.49,0.1713,0.0118,-0.9838,-0.0497
2.5,0.1648,0.0131,-0.9853,-0.0416
2.51,0.1612,0.0134,-0.986,-0.0401
2.52,0.1592,0.0134,-0.9862,-0.0419
2.53,0.1555,0.014,-0.9869,-0.0388
2.54,0.1536,0.014,-0.9872,-0.0404
2.55,0.1515,0.0138,-0.9874,-0.0421
2.56,0.1487,0.0142,-0.9879,-0.0409
2.57,0.1438,0.0149,-0.9887,-0.0372
2.58,0.1409,0.015,-0.9891,-0.0376
2.59,0.1372,0.0153,-0.9897,-0.0367
2.6,0.1372,0.0148,-0.9895,-0.042
2.61,0.137,0.0144,-0.9893,-0.0467
2.62,0.135,0.0144,-0.9896,-0.0471
2.63,0.133,0.0144,-0.9898,-0.0475
2.64,0.1288,0.015,-0.9906,-0.0433
2.65,0.1216,0.0161,-0.9918,-0.0344
2.66,0.1165,0.0169,-0.9926,-0.0282
2.67,0.1123,0.0175,-0.9932,-0.0239
2.68,0.1058,0.0186,-0.9941,-0.0143
2.69,0.1012,0.0194,-0.9946,-0.0088
2.7,0.0994,0.0195,-0.9948,-0.008
2.71,0.0959,0.0199,-0.9951,-0.0061
2.72,0.0922,0.0202,-0.9955,-0.0038
2.73,0.091,0.0203,-0.9956,-0.004
2.74,0.0877,0.0206,-0.9959,-0.0025
2.75,0.086,0.0205,-0.996,-0.0051
2.76,0.0832,0.0208,-0.9962,-0.0046
2.77,0.08,0.0211,-0.9965,-0.0035
2.78,0.0766,0.0216,-0.9968,-0.0031
2.79,0.0758,0.0217,-0.9968,-0.0058
2.8,0.0741,0.0219,-0.9969,-0.0069
2.81,0.0731,0.0218,-0.997,-0.0108
2.82,0.0724,0.0217,-0.997,-0.0155
2.83,0.0728,0.0214,-0.9968,-0.0222
2.84,0.0713,0.0218,-0.9969,-0.0207
2.85,0.0703,0.022,-0.997,-0.021
2.86,0.0668,0.0224,-0.9973,-0.0201
2.87,0.0632,0.0228,-0.9975,-0.0189
2.88,0.0586,0.0232,-0.9978,-0.0154
2.89,0.0565,0.0233,-0.9979,-0.0182
2.9,0.0527,0.0237,-0.9981,-0.0174
2.91,0.0517,0.0238,-0.9981,-0.0218
2.92,0.0474,0.024,-0.9983,-0.0209
2.93,0.0445,0.0239,-0.9984,-0.022
2.94,0.0418,0.0237,-0.9985,-0.0254
2.95,0.0372,0.0239,-0.9987,-0.0213
2.96,0.0313,0.0244,-0.9991,-0.012
2.97,0.028,0.0244,-0.9992,-0.0112
2.98,0.0261,0.0241,-0.9992,-0.0158
2.99,0.0244,0.0237,-0.9991,-0.0209
3.0,0.0207,0.0235,-0.9992,-0.0218
3.01,0.0173,0.0233,-0.9992,-0.0246
3.02,0.0113,0.0232,-0.9994,-0.0224
3.03,0.0062,0.023,-0.9994,-0.0239
3.04,0.0021,0.0227,-0.9993,-0.0277
3.05,-0.0025,0.0226,-0.9992,-0.0296
3.06,-0.008,0.0226,-0.9992,-0.0304
3.07,-0.0122,0.0225,-0.999,-0.034
3.08,-0.0185,0.0224,-0.999,-0.0334
3.09,-0.0238,0.0223,-0.9989,-0.0335
3.1,-0.0299,0.0222,-0.9988,-0.0308
3.11,-0.0366,0.0221,-0.9986,-0.0287
3.12,-0.0406,0.0223,-0.9984,-0.0315
3.13,-0.0481,0.0222,-0.9982,-0.0277
3.14,-0.0554,0.0223,-0.9978,-0.0257
3.15,-0.0616,0.0225,-0.9975,-0.0251
3.16,-0.0674,0.0228,-0.9971,-0.0251
3.17,-0.0701,0.0236,-0.9967,-0.0309
3.18,-0.0766,0.0237,-0.9963,-0.0288
3.19,-0.0802,0.0244,-0.9958,-0.0342
3.2,-0.0857,0.0247,-0.9953,-0.035
3.21,-0.0923,0.0249,-0.9948,-0.0336
3.22,-0.1001,0.0249,-0.9941,-0.0316
3.23,-0.1084,0.0248,-0.9933,-0.0292
3.24,-0.1137,0.0253,-0.9926,-0.0326
3.25,-0.1192,0.0255,-0.9919,-0.0341
3.26,-0.1202,0.0268,-0.9913,-0.0441
3.27,-0.1249,0.0272,-0.9906,-0.0468
3.28,-0.1311,0.0272,-0.9898,-0.0476
3.29,-0.139,0.0267,-0.9888,-0.0462
3.3,-0.1452,0.0267,-0.9879,-0.0469
3.31,-0.1524,0.0265,-0.9868,-0.0457
3.32,-0.1596,0.0264,-0.9858,-0.0447
3.33,-0.1658,0.0264,-0.9847,-0.0452
3.34,-0.1729,0.0259,-0.9836,-0.0434
3.35,-0.1796,0.0255,-0.9824,-0.042
3.36,-0.1859,0.0258,-0.9812,-0.0428
3.37,-0.1924,0.0259,-0.98,-0.0425
3.38,-0.2007,0.0252,-0.9785,-0.039
3.39,-0.2097,0.0241,-0.9768,-0.0336
3.4,-0.2194,0.0229,-0.9749,-0.0277
3.41,-0.2238,0.024,-0.9738,-0.0318
3.42,-0.2294,0.0245,-0.9724,-0.0327
3.43,-0.2356,0.0244,-0.9709,-0.0318
3.44,-0.2433,0.0242,-0.9691,-0.0305
3.45,-0.2486,0.025,-0.9677,-0.0327
3.46,-0.2547,0.0255,-0.9661,-0.0327
3.47,-0.2632,0.0248,-0.9639,-0.0282
3.48,-0.271,0.0246,-0.9618,-0.0262
3.49,-0.2783,0.0243,-0.9598,-0.0248
3.5,-0.2855,0.0243,-0.9577,-0.0242
3.51,-0.2917,0.0253,-0.9557,-0.0263
3.52,-0.2976,0.0266,-0.9538,-0.0291
3.53,-0.3042,0.0273,-0.9517,-0.0304
3.54,-0.3115,0.0275,-0.9493,-0.0307
3.55,-0.3213,0.0264,-0.9461,-0.0274
3.56,-0.3274,0.0278,-0.9439,-0.0307
3.57,-0.3358,0.0275,-0.941,-0.0296
3.58,-0.3407,0.0298,-0.939,-0.0355
3.59,-0.35,0.0287,-0.9357,-0.0326
3.6,-0.3592,0.0281,-0.9323,-0.0307
3.61,-0.3684,0.0267,-0.9288,-0.0268
3.62,-0.3789,0.0248,-0.9248,-0.0222
3.63,-0.3863,0.0249,-0.9217,-0.0221
3.64,-0.3937,0.0257,-0.9185,-0.0232
3.65,-0.4002,0.0274,-0.9156,-0.0262
3.66,-0.4074,0.0282,-0.9123,-0.0271
3.67,-0.4156,0.0282,-0.9086,-0.0266
3.68,-0.4237,0.0281,-0.9049,-0.026
3.69,-0.4339,0.0267,-0.9002,-0.0223
3.7,-0.4423,0.0264,-0.8962,-0.0208
3.71,-0.4506,0.0267,-0.892,-0.0204
3.72,-0.4581,0.0273,-0.8881,-0.0212
3.73,-0.4675,0.0259,-0.8833,-0.0178
3.74,-0.4749,0.0262,-0.8794,-0.0176
3.75,-0.4823,0.0267,-0.8754,-0.0178
3.76,-0.4893,0.0277,-0.8714,-0.0193
3.77,-0.4973,0.0272,-0.8669,-0.0179
3.78,-0.5048,0.0282,-0.8625,-0.0192
3.79,-0.5137,0.0276,-0.8573,-0.0178
3.8,-0.5236,0.0257,-0.8514,-0.0142
3.81,-0.531,0.0267,-0.8467,-0.0153
3.82,-0.5381,0.0285,-0.8421,-0.0175
3.83,-0.5488,0.0253,-0.8354,-0.012
3.84,-0.5595,0.0225,-0.8284,-0.007
3.85,-0.5662,0.0242,-0.8238,-0.0089
3.86,-0.5716,0.0284,-0.8198,-0.0145
3.87,-0.5779,0.0303,-0.8153,-0.0167
3.88,-0.586,0.0303,-0.8095,-0.0162
3.89,-0.5941,0.0305,-0.8036,-0.0158
3.9,-0.6031,0.03,-0.7969,-0.0144
3.91,-0.6116,0.0293,-0.7904,-0.0128
3.92,-0.6183,0.0309,-0.7851,-0.0144
3.93,-0.6236,0.0349,-0.7807,-0.0187
3.94,-0.6328,0.0333,-0.7734,-0.0162
3.95,-0.6398,0.0345,-0.7675,-0.017
3.96,-0.6484,0.033,-0.7604,-0.0146
3.97,-0.657,0.0314,-0.753,-0.0122
3.98,-0.6646,0.0314,-0.7463,-0.0114
3.99,-0.6707,0.0329,-0.7408,-0.0124
4.0,-0.6771,0.034,-0.7349,-0.0128
4.01,-0.6846,0.0338,-0.7279,-0.0116
4.02,-0.691,0.0345,-0.7218,-0.0118
4.03,-0.6981,0.0341,-0.715,-0.0107
4.04,-0.7055,0.0329,-0.7078,-0.0089
4.05,-0.7131,0.0314,-0.7002,-0.0066
4.06,-0.7217,0.0279,-0.6916,-0.0025
4.07,-0.7293,0.0268,-0.6836,-0.0008
4.08,-0.7345,0.0302,-0.6778,-0.0035
4.09,-0.74,0.0328,-0.6717,-0.0056
4.1,-0.7463,0.0341,-0.6645,-0.0063
4.11,-0.7516,0.0364,-0.6585,-0.008
4.12,-0.7579,0.0373,-0.6512,-0.0086
4.13,-0.7649,0.0364,-0.643,-0.0076
4.14,-0.7716,0.0353,-0.635,-0.0064
4.15,-0.7771,0.0366,-0.6282,-0.0072
4.16,-0.7822,0.0371,-0.6218,-0.0075
4.17,-0.7887,0.0349,-0.6137,-0.0058
4.18,-0.7938,0.036,-0.607,-0.0064
4.19,-0.8001,0.0344,-0.5988,-0.0048
4.2,-0.8066,0.0321,-0.5901,-0.0028
4.21,-0.8123,0.0317,-0.5822,-0.0024
4.22,-0.8171,0.033,-0.5754,-0.0032
4.23,-0.8216,0.0351,-0.5689,-0.0043
4.24,-0.8255,0.0379,-0.5629,-0.0057
4.25,-0.8308,0.0368,-0.5552,-0.0045
4.26,-0.8353,0.0369,-0.5484,-0.0043
4.27,-0.8391,0.039,-0.5424,-0.0055
4.28,-0.8436,0.039,-0.5354,-0.0051
4.29,-0.8476,0.0395,-0.529,-0.0049
4.3,-0.8517,0.0397,-0.5223,-0.0046
4.31,-0.8565,0.0377,-0.5146,-0.0031
4.32,-0.8599,0.0397,-0.5087,-0.004
4.33,-0.8634,0.0415,-0.5027,-0.0045
4.34,-0.8678,0.0401,-0.4952,-0.0032
4.35,-0.8724,0.0387,-0.487,-0.0021
4.36,-0.8766,0.0384,-0.4796,-0.0019
4.37,-0.8819,0.0331,-0.4701,0.001
4.38,-0.8858,0.0335,-0.4627,0.001
4.39,-0.8897,0.0327,-0.4552,0.0018
4.4,-0.8935,0.0323,-0.4477,0.0023
4.41,-0.8974,0.032,-0.4399,0.0027
4.42,-0.9016,0.031,-0.4312,0.0035
4.43,-0.9047,0.0333,-0.4245,0.0027
4.44,-0.9084,0.0328,-0.4167,0.0033
4.45,-0.9121,0.0318,-0.4086,0.0041
4.46,-0.9159,0.0307,-0.3999,0.0049
4.47,-0.9192,0.0314,-0.3924,0.0048
4.48,-0.9219,0.0347,-0.3856,0.0036
4.49,-0.9247,0.0367,-0.3787,0.003
4.5,-0.9278,0.0372,-0.3709,0.0031
4.51,-0.9313,0.036,-0.3623,0.0037
4.52,-0.9348,0.0344,-0.3534,0.0045
4.53,-0.938,0.0329,-0.3449,0.0052
4.54,-0.9408,0.0333,-0.3371,0.0053
4.55,-0.9432,0.0352,-0.3301,0.005
4.56,-0.9457,0.0363,-0.3229,0.0049
4.57,-0.9482,0.037,-0.3151,0.005
4.58,-0.9504,0.0384,-0.3083,0.0048
4.59,-0.9528,0.0385,-0.3008,0.0051
4.6,-0.9551,0.0402,-0.2933,0.0047
4.61,-0.9575,0.0396,-0.2854,0.0051
4.62,-0.9599,0.0387,-0.2772,0.0058
4.63,-0.962,0.0402,-0.2699,0.0057
4.64,-0.9637,0.0426,-0.2631,0.0053
4.65,-0.9659,0.0422,-0.255,0.0055
