ts,altitude[m],velocity[m/s],latitude,longitude
215.8,2461,-4,39.4029,-8.2494
215.9,2460,-4,39.4029,-8.2494
216.0,2460,-4,39.4029,-8.2494
216.1,2459,-5,39.4029,-8.2494
216.2,2459,-5,39.4029,-8.2494
216.5,2457,-4,39.4029,-8.2493
216.6,2457,-5,39.4029,-8.2493
216.7,2456,-4,39.4029,-8.2493
216.8,2456,-4,39.4029,-8.2493
216.9,2456,-4,39.4029,-8.2493
217.0,2455,-4,39.4029,-8.2493
217.4,2454,-4,39.4029,-8.2492
217.5,2453,-4,39.4029,-8.2492
217.7,2452,-4,39.403,-8.2492
217.9,2451,-5,39.403,-8.2492
218.0,2450,-5,39.403,-8.2492
218.1,2449,-5,39.403,-8.2492
218.4,2448,-4,39.403,-8.2491
218.5,2448,-4,39.403,-8.2491
218.6,2447,-4,39.403,-8.2491
218.7,2447,-4,39.403,-8.2491
218.8,2447,-4,39.403,-8.2491
218.9,2446,-4,39.403,-8.2491
219.0,2446,-4,39.4031,-8.2491
219.1,2445,-4,39.4031,-8.2491
219.3,2444,-4,39.4031,-8.2491
219.4,2444,-4,39.4031,-8.249
219.5,2443,-4,39.4031,-8.249
219.6,2443,-4,39.4031,-8.249
219.7,2442,-4,39.4031,-8.249
219.9,2441,-4,39.4031,-8.249
220.0,2441,-4,39.4031,-8.249
220.1,2440,-4,39.4031,-8.249
220.7,2437,-4,39.4032,-8.2489
221.0,2436,-4,39.4033,-8.2488
221.5,2433,-5,39.4033,-8.2488
221.8,2432,-4,39.4034,-8.2488
221.9,2432,-4,39.4034,-8.2488
222.0,2431,-4,39.4034,-8.2488
222.1,2431,-4,39.4034,-8.2488
222.2,2430,-4,39.4034,-8.2487
223.7,2423,-4,39.4036,-8.2485
224.0,2421,-4,39.4036,-8.2485
224.2,2421,-4,39.4037,-8.2484
224.3,2420,-4,39.4037,-8.2484
224.4,2420,-4,39.4037,-8.2484
224.5,2419,-4,39.4037,-8.2484
224.7,2419,-4,39.4037,-8.2484
225.0,2417,-4,39.4038,-8.2483
225.1,2417,-4,39.4038,-8.2483
225.2,2416,-4,39.4038,-8.2483
225.3,2416,-4,39.4038,-8.2483
225.4,2416,-4,39.4038,-8.2483
225.7,2414,-4,39.4038,-8.2482
225.8,2414,-4,39.4038,-8.2482
225.9,2413,-4,39.4038,-8.2482
226.0,2413,-4,39.4038,-8.2482
226.1,2412,-4,39.4038,-8.2482
226.2,2412,-4,39.4039,-8.2482
226.5,2410,-4,39.4039,-8.2481
227.1,2407,-5,39.404,-8.2481
227.2,2406,-5,39.404,-8.248
227.4,2406,-4,39.404,-8.248
227.5,2405,-4,39.404,-8.248
227.7,2405,-4,39.4041,-8.248
227.8,2404,-4,39.4041,-8.248
228.1,2403,-4,39.4041,-8.248
228.2,2402,-4,39.4041,-8.2479
228.6,2400,-4,39.4042,-8.2478
228.7,2400,-4,39.4042,-8.2478
229.0,2398,-4,39.4042,-8.2477
229.3,2397,-4,39.4043,-8.2477
229.4,2396,-4,39.4043,-8.2477
229.5,2396,-4,39.4043,-8.2477
229.6,2395,-4,39.4043,-8.2476
229.7,2395,-4,39.4043,-8.2476
229.8,2394,-4,39.4043,-8.2476
230.0,2394,-4,39.4043,-8.2476
230.1,2393,-4,39.4043,-8.2476
230.2,2393,-4,39.4044,-8.2475
230.3,2392,-4,39.4044,-8.2475
230.4,2391,-4,39.4044,-8.2475
230.5,2391,-4,39.4044,-8.2475
230.7,2390,-4,39.4044,-8.2474
230.8,2389,-4,39.4044,-8.2474
230.9,2389,-4,39.4044,-8.2474
231.0,2388,-4,39.4045,-8.2474
231.1,2388,-4,39.4045,-8.2474
231.4,2387,-4,39.4045,-8.2473
231.8,2385,-4,39.4046,-8.2473
231.9,2384,-4,39.4046,-8.2473
232.0,2384,-4,39.4046,-8.2473
232.1,2383,-4,39.4046,-8.2473
232.5,2382,-4,39.4046,-8.2471
232.8,2380,-4,39.4047,-8.2471
233.0,2379,-5,39.4047,-8.247
233.2,2378,-4,39.4047,-8.247
233.3,2377,-4,39.4047,-8.247
233.4,2377,-4,39.4048,-8.247
233.8,2375,-5,39.4048,-8.2469
234.0,2374,-4,39.4048,-8.2469
234.1,2373,-5,39.4048,-8.2469
234.2,2373,-4,39.4048,-8.2468
234.3,2372,-4,39.4048,-8.2468
234.4,2372,-4,39.4048,-8.2468
234.5,2372,-4,39.4048,-8.2468
234.7,2371,-4,39.4049,-8.2467
235.2,2368,-4,39.4049,-8.2466
235.8,2365,-5,39.4049,-8.2465
235.9,2364,-5,39.4049,-8.2465
236.0,2364,-5,39.4049,-8.2465
236.1,2363,-5,39.4049,-8.2465
236.3,2362,-5,39.405,-8.2464
236.4,2362,-5,39.405,-8.2464
236.5,2361,-5,39.405,-8.2464
236.6,2360,-5,39.405,-8.2464
236.7,2360,-5,39.405,-8.2464
236.8,2360,-5,39.405,-8.2464
236.9,2359,-4,39.405,-8.2464
237.2,2358,-4,39.405,-8.2462
237.3,2357,-4,39.405,-8.2462
237.4,2357,-4,39.4051,-8.2462
237.5,2356,-4,39.4051,-8.2462
237.6,2356,-4,39.4051,-8.2461
237.7,2355,-4,39.4051,-8.2461
237.8,2355,-4,39.4051,-8.2461
238.1,2353,-5,39.4051,-8.2461
238.2,2353,-5,39.4051,-8.246
238.4,2352,-5,39.4051,-8.246
238.7,2350,-5,39.4051,-8.246
238.8,2349,-5,39.4051,-8.246
238.9,2349,-5,39.4051,-8.246
239.0,2348,-5,39.4051,-8.2459
239.3,2347,-5,39.4051,-8.2459
239.4,2346,-5,39.4051,-8.2458
239.5,2346,-5,39.4051,-8.2458
239.7,2345,-4,39.4051,-8.2458
239.8,2345,-4,39.4051,-8.2458
239.9,2344,-4,39.4051,-8.2458
240.1,2343,-4,39.4051,-8.2458
240.2,2343,-4,39.4052,-8.2457
240.3,2342,-4,39.4052,-8.2457
240.4,2342,-4,39.4052,-8.2457
240.5,2341,-4,39.4052,-8.2457
240.6,2341,-4,39.4052,-8.2456
240.8,2340,-4,39.4052,-8.2456
240.9,2339,-4,39.4052,-8.2456
241.0,2339,-4,39.4052,-8.2456
241.1,2338,-4,39.4052,-8.2456
241.2,2338,-4,39.4052,-8.2456
241.3,2337,-5,39.4052,-8.2456
241.5,2336,-5,39.4052,-8.2455
241.6,2335,-5,39.4052,-8.2455
241.8,2334,-5,39.4052,-8.2455
242.5,2330,-5,39.4053,-8.2454
243.1,2327,-5,39.4053,-8.2454
243.4,2326,-5,39.4053,-8.2453
243.5,2325,-5,39.4053,-8.2453
243.6,2325,-5,39.4053,-8.2453
243.7,2324,-5,39.4053,-8.2453
243.8,2324,-5,39.4053,-8.2453
243.9,2323,-5,39.4053,-8.2453
244.2,2322,-5,39.4054,-8.2453
244.3,2321,-4,39.4054,-8.2453
244.4,2321,-4,39.4054,-8.2452
244.5,2320,-4,39.4054,-8.2452
244.6,2320,-5,39.4054,-8.2452
244.7,2319,-5,39.4054,-8.2452
244.8,2319,-5,39.4054,-8.2452
245.1,2317,-5,39.4054,-8.2452
245.2,2316,-5,39.4054,-8.2452
245.3,2316,-5,39.4054,-8.2452
245.4,2315,-5,39.4054,-8.2452
245.5,2315,-5,39.4054,-8.2452
245.6,2314,-5,39.4055,-8.2452
245.8,2314,-4,39.4055,-8.2451
245.9,2313,-5,39.4055,-8.2451
246.0,2312,-5,39.4055,-8.2451
246.1,2312,-5,39.4055,-8.2451
246.2,2311,-5,39.4055,-8.2451
246.4,2311,-4,39.4055,-8.2451
246.5,2310,-4,39.4055,-8.2451
246.6,2310,-4,39.4055,-8.2451
246.7,2309,-4,39.4055,-8.2451
246.8,2309,-4,39.4055,-8.2451
246.9,2309,-4,39.4055,-8.2451
247.1,2308,-4,39.4056,-8.2451
247.2,2307,-4,39.4056,-8.245
247.4,2306,-4,39.4056,-8.245
247.5,2306,-4,39.4056,-8.245
247.7,2304,-5,39.4056,-8.245
248.0,2303,-5,39.4056,-8.245
248.1,2302,-5,39.4056,-8.245
248.2,2302,-5,39.4057,-8.245
248.3,2301,-5,39.4057,-8.245
248.4,2301,-5,39.4057,-8.245
248.5,2300,-5,39.4057,-8.245
248.7,2299,-5,39.4057,-8.2449
249.0,2297,-5,39.4057,-8.2449
249.1,2297,-5,39.4057,-8.2449
249.2,2297,-4,39.4057,-8.2449
249.3,2297,-4,39.4057,-8.2449
249.5,2296,-4,39.4058,-8.2449
249.6,2295,-4,39.4058,-8.2449
249.7,2295,-4,39.4058,-8.2449
249.8,2294,-4,39.4058,-8.2448
249.9,2294,-4,39.4058,-8.2448
250.0,2293,-4,39.4058,-8.2448
250.3,2291,-5,39.4058,-8.2448
250.4,2291,-5,39.4059,-8.2448
250.6,2290,-5,39.4059,-8.2448
250.7,2289,-5,39.4059,-8.2448
250.8,2289,-5,39.4059,-8.2448
251.1,2287,-4,39.4059,-8.2447
251.3,2286,-5,39.4059,-8.2447
251.4,2286,-5,39.406,-8.2447
251.7,2284,-4,39.406,-8.2447
251.8,2284,-4,39.406,-8.2447
251.9,2284,-4,39.406,-8.2447
252.2,2282,-4,39.406,-8.2446
252.4,2281,-4,39.4061,-8.2446
252.5,2281,-4,39.4061,-8.2446
252.6,2280,-4,39.4061,-8.2446
252.7,2280,-4,39.4061,-8.2446
252.8,2279,-4,39.4061,-8.2446
253.0,2278,-4,39.4061,-8.2446
253.2,2277,-4,39.4061,-8.2446
253.8,2275,-4,39.4062,-8.2445
253.9,2274,-4,39.4062,-8.2445
254.0,2274,-4,39.4063,-8.2445
254.1,2273,-4,39.4063,-8.2445
254.7,2270,-5,39.4063,-8.2444
254.8,2269,-5,39.4063,-8.2444
255.0,2268,-5,39.4064,-8.2444
255.1,2267,-5,39.4064,-8.2444
255.2,2267,-5,39.4064,-8.2443
255.3,2266,-5,39.4064,-8.2443
255.7,2265,-5,39.4065,-8.2443
255.8,2264,-5,39.4065,-8.2443
255.9,2264,-4,39.4065,-8.2443
256.0,2263,-5,39.4065,-8.2443
256.1,2263,-5,39.4065,-8.2443
256.2,2262,-5,39.4065,-8.2442
256.5,2261,-5,39.4065,-8.2442
256.7,2259,-5,39.4066,-8.2441
256.8,2259,-5,39.4066,-8.2441
257.0,2258,-4,39.4066,-8.2441
257.1,2258,-5,39.4066,-8.2441
257.3,2257,-5,39.4066,-8.244
257.4,2256,-4,39.4067,-8.244
257.5,2256,-4,39.4067,-8.244
257.7,2255,-4,39.4067,-8.244
257.8,2254,-4,39.4067,-8.2439
258.0,2253,-4,39.4067,-8.2439
258.2,2252,-5,39.4068,-8.2439
258.4,2251,-4,39.4068,-8.2438
258.5,2251,-4,39.4068,-8.2438
258.6,2250,-4,39.4068,-8.2438
258.8,2249,-5,39.4068,-8.2438
258.9,2248,-5,39.4068,-8.2438
259.0,2248,-5,39.4069,-8.2437
259.1,2247,-5,39.4069,-8.2437
259.2,2247,-5,39.4069,-8.2437
260.4,2241,-4,39.407,-8.2435
260.7,2240,-4,39.407,-8.2435
260.8,2239,-5,39.407,-8.2435
260.9,2238,-5,39.407,-8.2435
261.0,2238,-5,39.4071,-8.2434
261.1,2237,-5,39.4071,-8.2434
261.2,2237,-4,39.4071,-8.2434
261.5,2236,-4,39.4071,-8.2433
261.7,2235,-4,39.4071,-8.2433
261.8,2235,-4,39.4071,-8.2433
261.9,2234,-4,39.4071,-8.2433
262.0,2234,-4,39.4071,-8.2433
262.2,2232,-4,39.4072,-8.2432
262.3,2232,-4,39.4072,-8.2432
262.4,2231,-4,39.4072,-8.2432
262.5,2231,-4,39.4072,-8.2432
262.7,2230,-4,39.4072,-8.2431
262.8,2229,-5,39.4072,-8.2431
263.0,2228,-5,39.4073,-8.2431
263.1,2228,-5,39.4073,-8.2431
263.2,2227,-5,39.4073,-8.243
263.3,2227,-5,39.4073,-8.243
263.4,2226,-5,39.4073,-8.243
263.6,2225,-5,39.4073,-8.243
263.7,2225,-5,39.4073,-8.243
263.8,2224,-4,39.4073,-8.2429
263.9,2224,-4,39.4073,-8.2429
264.0,2223,-4,39.4074,-8.2429
264.3,2222,-4,39.4074,-8.2429
264.4,2222,-4,39.4074,-8.2429
264.5,2221,-4,39.4074,-8.2429
264.6,2220,-4,39.4074,-8.2428
264.9,2219,-4,39.4074,-8.2428
265.0,2218,-4,39.4074,-8.2427
265.1,2218,-4,39.4074,-8.2427
265.6,2216,-4,39.4075,-8.2426
265.7,2215,-4,39.4075,-8.2426
265.8,2215,-4,39.4075,-8.2426
265.9,2214,-4,39.4075,-8.2426
266.0,2214,-4,39.4075,-8.2425
266.1,2213,-5,39.4075,-8.2425
266.3,2212,-5,39.4075,-8.2425
266.4,2211,-5,39.4076,-8.2425
266.5,2211,-5,39.4076,-8.2425
266.6,2210,-5,39.4076,-8.2424
266.7,2210,-5,39.4076,-8.2424
266.8,2209,-5,39.4076,-8.2424
266.9,2209,-5,39.4076,-8.2424
267.1,2208,-4,39.4076,-8.2424
267.3,2207,-4,39.4076,-8.2423
267.4,2207,-4,39.4076,-8.2423
267.6,2206,-4,39.4076,-8.2422
267.7,2205,-4,39.4076,-8.2422
267.8,2205,-4,39.4076,-8.2422
268.0,2204,-4,39.4076,-8.2422
268.1,2203,-5,39.4076,-8.2422
268.3,2202,-5,39.4076,-8.2421
268.4,2201,-5,39.4077,-8.2421
268.5,2201,-5,39.4077,-8.2421
268.7,2200,-5,39.4077,-8.2421
268.8,2199,-5,39.4077,-8.2421
268.9,2199,-5,39.4077,-8.2421
269.0,2198,-5,39.4077,-8.242
269.1,2198,-5,39.4077,-8.242
269.2,2197,-5,39.4077,-8.242
269.7,2194,-5,39.4077,-8.2419
269.8,2194,-5,39.4077,-8.2419
269.9,2194,-5,39.4077,-8.2419
270.0,2193,-5,39.4077,-8.2419
270.1,2193,-4,39.4077,-8.2419
270.4,2192,-4,39.4077,-8.2418
270.5,2191,-4,39.4077,-8.2418
270.6,2191,-4,39.4077,-8.2418
270.7,2190,-4,39.4077,-8.2418
270.8,2190,-4,39.4077,-8.2418
270.9,2189,-4,39.4077,-8.2418
271.3,2187,-5,39.4077,-8.2418
271.6,2185,-5,39.4077,-8.2417
271.7,2185,-5,39.4077,-8.2417
271.8,2184,-4,39.4077,-8.2417
272.0,2183,-4,39.4077,-8.2417
272.1,2183,-5,39.4077,-8.2417
272.2,2182,-4,39.4078,-8.2417
272.4,2181,-5,39.4078,-8.2416
272.5,2181,-5,39.4078,-8.2416
272.6,2180,-5,39.4078,-8.2416
272.7,2180,-5,39.4078,-8.2416
272.9,2179,-4,39.4078,-8.2416
273.1,2178,-5,39.4078,-8.2416
273.3,2176,-5,39.4078,-8.2416
273.6,2175,-5,39.4078,-8.2415
273.7,2174,-5,39.4078,-8.2415
273.8,2174,-4,39.4078,-8.2415
273.9,2174,-4,39.4078,-8.2415
274.0,2173,-4,39.4078,-8.2415
274.3,2172,-4,39.4078,-8.2415
274.4,2172,-4,39.4078,-8.2415
274.5,2172,-4,39.4078,-8.2415
274.6,2171,-4,39.4079,-8.2414
274.8,2170,-4,39.4079,-8.2414
274.9,2170,-4,39.4079,-8.2414
275.2,2168,-4,39.4079,-8.2414
275.3,2168,-4,39.4079,-8.2414
275.4,2167,-4,39.4079,-8.2414
275.5,2166,-4,39.4079,-8.2414
275.7,2165,-5,39.4079,-8.2414
275.8,2164,-5,39.4079,-8.2413
276.0,2164,-5,39.4079,-8.2413
276.1,2163,-5,39.4079,-8.2413
276.2,2163,-5,39.4079,-8.2413
276.3,2162,-4,39.4079,-8.2413
276.4,2162,-4,39.408,-8.2413
276.5,2161,-4,39.408,-8.2413
276.6,2161,-4,39.408,-8.2413
276.7,2161,-4,39.408,-8.2413
276.9,2160,-4,39.408,-8.2413
277.0,2159,-4,39.408,-8.2412
277.1,2159,-4,39.408,-8.2412
277.2,2158,-4,39.408,-8.2412
277.3,2158,-4,39.408,-8.2412
277.5,2157,-4,39.408,-8.2412
277.6,2156,-4,39.408,-8.2412
277.7,2156,-4,39.408,-8.2412
277.8,2156,-4,39.4081,-8.2412
277.9,2155,-4,39.4081,-8.2412
278.0,2154,-4,39.4081,-8.2412
278.3,2153,-5,39.4081,-8.2411
278.4,2152,-5,39.4081,-8.2411
278.6,2151,-5,39.4081,-8.2411
278.9,2150,-5,39.4081,-8.2411
279.0,2149,-4,39.4082,-8.2411
279.1,2149,-4,39.4082,-8.2411
279.3,2148,-4,39.4082,-8.2411
279.7,2146,-4,39.4082,-8.2411
279.8,2146,-4,39.4082,-8.241
279.9,2145,-4,39.4082,-8.241
280.1,2144,-4,39.4082,-8.241
280.3,2143,-4,39.4083,-8.241
280.6,2141,-5,39.4083,-8.241
280.7,2141,-5,39.4083,-8.241
280.8,2140,-5,39.4083,-8.241
280.9,2140,-5,39.4083,-8.241
281.0,2139,-5,39.4083,-8.241
281.1,2139,-5,39.4083,-8.241
281.3,2138,-5,39.4083,-8.2409
281.6,2136,-5,39.4084,-8.2409
281.7,2135,-5,39.4084,-8.2409
281.8,2135,-5,39.4084,-8.2409
281.9,2134,-5,39.4084,-8.2409
282.0,2134,-5,39.4084,-8.2409
282.1,2133,-5,39.4084,-8.2409
282.4,2132,-4,39.4084,-8.2408
282.7,2131,-4,39.4085,-8.2408
282.9,2130,-4,39.4085,-8.2408
283.0,2130,-4,39.4085,-8.2408
283.1,2129,-4,39.4085,-8.2408
283.3,2128,-4,39.4085,-8.2408
283.6,2126,-5,39.4085,-8.2408
283.7,2126,-5,39.4085,-8.2408
283.8,2125,-4,39.4085,-8.2407
283.9,2125,-5,39.4085,-8.2407
284.0,2124,-5,39.4086,-8.2407
284.1,2124,-5,39.4086,-8.2407
284.3,2123,-5,39.4086,-8.2407
284.4,2122,-5,39.4086,-8.2407
284.5,2122,-5,39.4086,-8.2407
284.6,2121,-5,39.4086,-8.2407
284.7,2121,-4,39.4086,-8.2407
285.1,2119,-4,39.4086,-8.2407
285.2,2119,-4,39.4086,-8.2406
285.3,2118,-4,39.4086,-8.2406
285.4,2118,-4,39.4087,-8.2406
285.6,2117,-4,39.4087,-8.2406
285.7,2116,-4,39.4087,-8.2406
285.9,2115,-4,39.4087,-8.2406
286.0,2114,-5,39.4087,-8.2406
286.1,2114,-5,39.4087,-8.2406
286.6,2111,-5,39.4087,-8.2406
287.0,2110,-4,39.4088,-8.2405
287.4,2108,-4,39.4088,-8.2405
288.0,2105,-4,39.4088,-8.2404
288.3,2103,-5,39.4088,-8.2404
288.6,2101,-5,39.4089,-8.2404
288.7,2100,-5,39.4089,-8.2404
288.8,2100,-5,39.4089,-8.2404
289.1,2098,-5,39.4089,-8.2404
289.2,2098,-5,39.4089,-8.2403
289.3,2098,-5,39.4089,-8.2403
289.6,2096,-4,39.4089,-8.2403
289.7,2096,-4,39.4089,-8.2403
289.8,2095,-4,39.4089,-8.2403
289.9,2095,-4,39.4089,-8.2403
290.0,2094,-4,39.4089,-8.2403
290.4,2092,-4,39.4089,-8.2402
290.6,2091,-5,39.409,-8.2402
290.7,2091,-5,39.409,-8.2402
290.8,2090,-5,39.409,-8.2402
290.9,2090,-5,39.409,-8.2402
291.3,2088,-4,39.409,-8.2402
291.9,2085,-4,39.409,-8.2401
292.5,2082,-5,39.409,-8.24
292.6,2081,-5,39.409,-8.24
293.1,2079,-5,39.409,-8.24
293.2,2078,-5,39.409,-8.24
293.3,2078,-5,39.409,-8.24
293.4,2077,-4,39.409,-8.2399
293.5,2077,-4,39.409,-8.2399
293.6,2076,-4,39.409,-8.2399
293.9,2075,-4,39.409,-8.2399
294.0,2075,-4,39.409,-8.2399
294.1,2074,-4,39.409,-8.2399
294.3,2074,-4,39.409,-8.2398
294.4,2073,-4,39.409,-8.2398
294.5,2073,-4,39.409,-8.2398
294.6,2072,-4,39.409,-8.2398
295.3,2068,-5,39.4091,-8.2397
295.5,2067,-5,39.4091,-8.2397
295.6,2066,-5,39.4091,-8.2396
295.7,2066,-5,39.4091,-8.2396
295.8,2065,-5,39.4091,-8.2396
296.2,2064,-4,39.4091,-8.2396
296.5,2062,-4,39.4091,-8.2395
296.6,2062,-4,39.4091,-8.2395
296.7,2061,-4,39.4091,-8.2395
296.9,2060,-4,39.4091,-8.2395
297.0,2060,-4,39.4091,-8.2394
297.1,2059,-4,39.4091,-8.2394
297.4,2058,-5,39.4091,-8.2394
297.5,2057,-4,39.4091,-8.2394
297.6,2057,-4,39.4091,-8.2394
297.7,2056,-4,39.4091,-8.2394
297.8,2056,-4,39.4091,-8.2393
298.0,2055,-4,39.4091,-8.2393
298.1,2055,-4,39.4091,-8.2393
298.4,2053,-4,39.4092,-8.2393
298.6,2052,-4,39.4092,-8.2392
298.7,2052,-4,39.4092,-8.2392
299.0,2050,-4,39.4092,-8.2392
299.2,2049,-4,39.4092,-8.2392
299.6,2047,-4,39.4092,-8.2391
299.7,2047,-5,39.4092,-8.2391
299.8,2046,-5,39.4092,-8.2391
299.9,2045,-5,39.4092,-8.2391
300.0,2045,-5,39.4092,-8.2391
300.1,2044,-5,39.4092,-8.2391
301.0,2040,-4,39.4092,-8.2389
302.4,2033,-4,39.4092,-8.2387
302.6,2032,-4,39.4092,-8.2387
302.7,2032,-4,39.4092,-8.2387
302.8,2032,-4,39.4092,-8.2387
302.9,2031,-4,39.4092,-8.2387
303.3,2029,-4,39.4093,-8.2386
303.4,2029,-4,39.4093,-8.2386
303.7,2028,-4,39.4093,-8.2386
303.8,2027,-4,39.4093,-8.2385
303.9,2027,-4,39.4093,-8.2385
304.0,2026,-4,39.4093,-8.2385
304.2,2025,-4,39.4093,-8.2385
304.3,2025,-4,39.4093,-8.2385
304.4,2024,-4,39.4093,-8.2384
304.5,2023,-4,39.4093,-8.2384
304.6,2023,-4,39.4093,-8.2384
304.7,2022,-5,39.4093,-8.2384
305.0,2021,-5,39.4093,-8.2384
305.1,2020,-4,39.4093,-8.2384
305.8,2017,-4,39.4093,-8.2383
306.0,2016,-5,39.4093,-8.2382
306.1,2016,-5,39.4093,-8.2382
306.3,2015,-5,39.4093,-8.2382
306.4,2014,-4,39.4093,-8.2382
306.9,2011,-5,39.4093,-8.2381
308.3,2004,-5,39.4094,-8.238
308.4,2004,-5,39.4094,-8.238
308.7,2002,-5,39.4094,-8.2379
309.1,2001,-4,39.4094,-8.2379
309.2,2000,-4,39.4094,-8.2379
309.6,1998,-4,39.4094,-8.2379
309.7,1998,-4,39.4094,-8.2379
309.8,1997,-5,39.4094,-8.2379
309.9,1997,-4,39.4094,-8.2379
310.0,1996,-4,39.4095,-8.2378
310.3,1995,-4,39.4095,-8.2378
310.4,1994,-5,39.4095,-8.2378
310.5,1993,-5,39.4095,-8.2378
310.6,1993,-5,39.4095,-8.2378
310.7,1992,-5,39.4095,-8.2378
311.0,1990,-5,39.4095,-8.2378
311.1,1990,-5,39.4095,-8.2378
311.2,1989,-5,39.4095,-8.2378
311.3,1989,-5,39.4095,-8.2378
311.6,1987,-5,39.4096,-8.2377
311.7,1987,-5,39.4096,-8.2377
312.0,1985,-5,39.4096,-8.2377
312.1,1985,-5,39.4096,-8.2377
312.2,1984,-5,39.4096,-8.2377
312.4,1984,-4,39.4096,-8.2377
312.6,1983,-4,39.4096,-8.2377
312.7,1982,-4,39.4096,-8.2377
313.4,1979,-4,39.4097,-8.2376
314.7,1972,-5,39.4098,-8.2375
315.2,1970,-5,39.4099,-8.2375
315.8,1967,-4,39.4099,-8.2374
316.3,1965,-4,39.41,-8.2374
316.9,1962,-5,39.41,-8.2373
317.2,1960,-5,39.4101,-8.2373
317.4,1959,-5,39.4101,-8.2373
317.6,1958,-5,39.4101,-8.2372
317.7,1957,-5,39.4101,-8.2372
317.8,1957,-5,39.4101,-8.2372
317.9,1956,-5,39.4101,-8.2372
318.0,1956,-5,39.4101,-8.2372
318.3,1954,-5,39.4102,-8.2372
318.4,1954,-5,39.4102,-8.2371
318.5,1953,-5,39.4102,-8.2371
318.6,1953,-5,39.4102,-8.2371
318.7,1952,-5,39.4102,-8.2371
319.0,1950,-5,39.4103,-8.2371
319.3,1949,-5,39.4103,-8.237
319.7,1947,-5,39.4103,-8.237
319.8,1947,-5,39.4103,-8.237
319.9,1946,-5,39.4103,-8.237
320.0,1946,-5,39.4104,-8.2369
320.1,1945,-4,39.4104,-8.2369
320.3,1944,-5,39.4104,-8.2369
320.4,1944,-5,39.4104,-8.2369
320.5,1943,-5,39.4104,-8.2369
320.6,1943,-4,39.4104,-8.2368
320.7,1942,-4,39.4104,-8.2368
320.8,1942,-4,39.4104,-8.2368
320.9,1941,-4,39.4104,-8.2368
321.1,1940,-4,39.4105,-8.2368
321.2,1940,-4,39.4105,-8.2367
321.3,1939,-4,39.4105,-8.2367
321.4,1939,-5,39.4105,-8.2367
321.7,1937,-5,39.4105,-8.2367
321.8,1937,-5,39.4105,-8.2366
321.9,1936,-5,39.4105,-8.2366
322.0,1936,-5,39.4106,-8.2366
322.2,1934,-5,39.4106,-8.2366
322.3,1934,-5,39.4106,-8.2366
322.6,1932,-5,39.4106,-8.2365
322.7,1932,-5,39.4106,-8.2365
322.8,1931,-5,39.4106,-8.2365
322.9,1930,-5,39.4106,-8.2365
323.0,1930,-5,39.4106,-8.2364
323.3,1928,-5,39.4106,-8.2364
323.4,1927,-5,39.4106,-8.2364
323.6,1926,-5,39.4106,-8.2364
323.7,1925,-5,39.4106,-8.2364
323.8,1925,-5,39.4107,-8.2363
323.9,1924,-5,39.4107,-8.2363
324.1,1923,-5,39.4107,-8.2363
324.3,1922,-5,39.4107,-8.2362
324.4,1922,-5,39.4107,-8.2362
324.6,1921,-5,39.4107,-8.2362
324.7,1920,-5,39.4107,-8.2362
324.9,1919,-5,39.4107,-8.2362
325.1,1918,-5,39.4107,-8.2362
325.3,1917,-5,39.4107,-8.2361
325.7,1915,-5,39.4107,-8.236
325.8,1914,-5,39.4107,-8.236
325.9,1913,-5,39.4107,-8.236
326.1,1913,-5,39.4107,-8.2359
326.4,1911,-5,39.4107,-8.2359
326.6,1911,-4,39.4107,-8.2359
326.7,1910,-4,39.4107,-8.2359
326.8,1910,-4,39.4107,-8.2359
326.9,1909,-4,39.4107,-8.2359
327.0,1909,-4,39.4107,-8.2358
327.3,1907,-5,39.4107,-8.2358
327.7,1905,-5,39.4108,-8.2357
327.8,1904,-5,39.4108,-8.2357
327.9,1904,-5,39.4108,-8.2357
328.0,1903,-5,39.4108,-8.2357
328.2,1902,-5,39.4108,-8.2356
328.3,1902,-5,39.4108,-8.2356
328.4,1901,-5,39.4108,-8.2356
328.5,1901,-5,39.4108,-8.2356
328.6,1900,-5,39.4108,-8.2356
328.9,1899,-5,39.4108,-8.2356
329.0,1898,-4,39.4108,-8.2356
329.1,1898,-4,39.4108,-8.2356
329.2,1897,-4,39.4108,-8.2355
329.3,1897,-4,39.4108,-8.2355
329.5,1896,-4,39.4108,-8.2355
329.7,1895,-4,39.4108,-8.2355
329.8,1894,-5,39.4108,-8.2355
329.9,1894,-5,39.4108,-8.2355
330.0,1893,-4,39.4108,-8.2355
330.1,1893,-4,39.4108,-8.2355
330.3,1892,-5,39.4108,-8.2355
330.4,1891,-5,39.4108,-8.2354
330.5,1891,-5,39.4108,-8.2354
330.6,1890,-5,39.4108,-8.2354
330.7,1890,-5,39.4108,-8.2354
330.9,1889,-4,39.4108,-8.2354
331.1,1888,-4,39.4108,-8.2354
331.2,1887,-4,39.4108,-8.2354
331.3,1887,-5,39.4108,-8.2354
331.8,1884,-5,39.4109,-8.2354
331.9,1883,-5,39.4109,-8.2354
332.0,1883,-5,39.4109,-8.2354
332.1,1882,-5,39.4109,-8.2354
332.4,1881,-5,39.4109,-8.2353
332.5,1880,-5,39.4109,-8.2353
332.6,1880,-5,39.4109,-8.2353
332.7,1879,-5,39.4109,-8.2353
332.9,1878,-5,39.4109,-8.2353
