ts,id,Ax,Ay,Az,Gx,Gy,Gz
-0.295,IMU0,-0.01708984375,-0.49658203125,-0.03466796875,-0.5602240896358543,-0.42016806722689076,-0.5602240896358543
-0.285,IMU0,-0.01513671875,-0.49658203125,-0.0341796875,-0.4901960784313726,-0.700280112044818,-0.5602240896358543
-0.275,IMU0,-0.021484375,-0.4951171875,-0.03564453125,-0.42016806722689076,-1.1904761904761905,-0.5602240896358543
-0.265,IMU0,-0.01806640625,-0.494140625,-0.03857421875,-0.5602240896358543,-1.2605042016806722,-0.5602240896358543
-0.255,IMU0,-0.01220703125,-0.50244140625,-0.03955078125,-0.4901960784313726,-1.1904761904761905,-0.5602240896358543
-0.245,IMU0,-0.02587890625,-0.48779296875,-0.03857421875,-0.42016806722689076,-1.5406162464985995,-0.42016806722689076
-0.235,IMU0,-0.0224609375,-0.50048828125,-0.029296875,-0.42016806722689076,-2.100840336134454,-0.5602240896358543
-0.225,IMU0,-0.02294921875,-0.50341796875,-0.02880859375,-0.2801120448179272,-2.9411764705882355,-0.5602240896358543
-0.215,IMU0,-0.0537109375,-0.56396484375,-0.0107421875,0.2801120448179272,-2.73109243697479,0.0
-0.205,IMU0,-0.0546875,-0.6318359375,-0.04931640625,-1.400560224089636,0.4901960784313726,-1.4705882352941178
-0.195,IMU0,0.01123046875,-0.95263671875,-0.01904296875,-4.341736694677872,10.364145658263306,-1.9607843137254903
-0.185,IMU0,-0.0634765625,-1.17041015625,-0.03466796875,-3.361344537815126,14.495798319327731,-0.0700280112044818
-0.175,IMU0,-0.04248046875,-1.302734375,-0.0068359375,-1.2605042016806722,17.50700280112045,-1.4705882352941178
-0.165,IMU0,0.0517578125,-1.46044921875,-0.01904296875,-0.5602240896358543,20.028011204481793,-1.1904761904761905
-0.155,IMU0,0.04150390625,-1.6015625,-0.052734375,-1.4705882352941178,24.229691876750703,0.350140056022409
-0.145,IMU0,0.00146484375,-1.6796875,-0.07421875,-2.801120448179272,30.672268907563026,0.2801120448179272
-0.135,IMU0,-0.03076171875,-1.732421875,-0.13720703125,-1.8207282913165266,36.34453781512605,0.8403361344537815
-0.125,IMU0,-0.0283203125,-1.75634765625,-0.04833984375,1.5406162464985995,35.714285714285715,0.21008403361344538
-0.115,IMU0,0.00244140625,-1.78076171875,0.046875,3.781512605042017,29.271708683473392,-1.4705882352941178
-0.105,IMU0,-0.05029296875,-1.8173828125,0.03564453125,3.151260504201681,25.7703081232493,-0.9103641456582633
-0.095,IMU0,-0.09375,-1.8564453125,0.00341796875,-0.7703081232492998,28.011204481792717,-0.0700280112044818
-0.085,IMU0,-0.04541015625,-1.90771484375,-0.0498046875,-2.030812324929972,31.302521008403364,-0.5602240896358543
-0.075,IMU0,-0.041015625,-1.95947265625,-0.02490234375,1.6106442577030813,32.35294117647059,-0.7703081232492998
-0.065,IMU0,-0.037109375,-2.0390625,-0.00634765625,3.431372549019608,33.05322128851541,-1.3305322128851542
-0.055,IMU0,0.0146484375,-2.11279296875,0.02099609375,1.050420168067227,31.092436974789916,-1.4705882352941178
-0.045,IMU0,-0.0009765625,-2.1494140625,0.03271484375,0.1400560224089636,28.151260504201684,-1.050420168067227
-0.035,IMU0,0.029296875,-2.30859375,-0.005859375,-0.1400560224089636,30.11204481792717,0.350140056022409
-0.025,IMU0,-0.0185546875,-2.35986328125,-0.0634765625,-4.551820728291316,26.820728291316527,1.400560224089636
-0.015,IMU0,-0.06005859375,-2.4462890625,-0.02099609375,-3.641456582633053,26.820728291316527,1.1204481792717087
-0.005,IMU0,-0.03173828125,-2.58056640625,-0.0283203125,0.700280112044818,29.20168067226891,0.6302521008403361
0.005,IMU0,-0.03466796875,-2.69140625,-0.03076171875,1.6106442577030813,25.910364145658264,-0.21008403361344538
0.015,IMU0,-0.0205078125,-2.77099609375,0.0107421875,0.9803921568627452,19.677871148459385,-0.4901960784313726
0.025,IMU0,-0.03662109375,-2.8232421875,0.02734375,2.5210084033613445,14.565826330532213,-0.700280112044818
0.035,IMU0,-0.07373046875,-2.908203125,-0.03125,4.201680672268908,12.53501400560224,-1.8207282913165266
0.045,IMU0,-0.05322265625,-2.884765625,-0.0546875,0.0,13.025210084033613,-2.6610644257703084
0.055,IMU0,0.005859375,-2.86083984375,-0.064453125,1.400560224089636,12.815126050420169,-2.73109243697479
0.065,IMU0,-0.00341796875,-2.80712890625,-0.08056640625,1.4705882352941178,12.46498599439776,-1.7507002801120448
0.075,IMU0,-0.001953125,-2.76806640625,-0.07470703125,2.380952380952381,11.064425770308123,-0.7703081232492998
0.085,IMU0,-0.015625,-2.7578125,0.01123046875,3.011204481792717,7.633053221288516,-0.4901960784313726
0.095,IMU0,-0.10302734375,-2.78955078125,-0.00830078125,4.271708683473389,-1.1204481792717087,-0.4901960784313726
0.105,IMU0,-0.095703125,-2.89892578125,-0.05908203125,3.8515406162464987,-4.271708683473389,-1.8207282913165266
0.115,IMU0,-0.04541015625,-2.943359375,-0.046875,2.380952380952381,-11.624649859943979,-2.9411764705882355
0.125,IMU0,-0.08642578125,-2.99853515625,-0.0361328125,4.831932773109244,-20.308123249299722,-2.9411764705882355
0.135,IMU0,-0.02783203125,-3.08203125,0.0419921875,4.971988795518207,-18.907563025210084,-2.9411764705882355
0.145,IMU0,0.06005859375,-3.16015625,0.11767578125,4.201680672268908,-14.005602240896359,-2.5910364145658265
0.155,IMU0,0.0732421875,-3.275390625,0.12060546875,4.411764705882353,-10.57422969187675,-0.8403361344537815
0.165,IMU0,-0.0146484375,-3.36865234375,0.01416015625,1.7507002801120448,-12.815126050420169,0.0
0.175,IMU0,-0.0751953125,-3.44287109375,-0.0107421875,-1.7507002801120448,-16.31652661064426,0.0700280112044818
0.185,IMU0,-0.10498046875,-3.56396484375,-0.0537109375,-0.700280112044818,-15.476190476190476,0.350140056022409
0.195,IMU0,-0.1025390625,-3.603515625,0.1357421875,4.131652661064426,-17.787114845938376,-1.4705882352941178
0.205,IMU0,-0.00048828125,-3.77197265625,0.22607421875,8.893557422969188,-22.268907563025213,-0.6302521008403361
0.215,IMU0,-0.083984375,-3.73388671875,0.0146484375,-0.9803921568627452,-23.459383753501402,2.030812324929972
0.225,IMU0,-0.05224609375,-3.72314453125,-0.099609375,-7.072829131652662,-20.308123249299722,-4.131652661064426
0.235,IMU0,0.1162109375,-3.77294921875,-0.1083984375,-5.9523809523809526,-20.72829131652661,-3.431372549019608
0.245,IMU0,0.078125,-3.8076171875,-0.11279296875,-1.6106442577030813,-30.952380952380953,0.7703081232492998
0.255,IMU0,-0.03564453125,-3.80322265625,0.01318359375,2.5210084033613445,-37.53501400560224,0.700280112044818
0.265,IMU0,-0.041015625,-3.89306640625,0.17919921875,7.843137254901961,-38.16526610644258,0.7703081232492998
0.275,IMU0,-0.087890625,-3.9658203125,-0.015625,3.431372549019608,-33.96358543417367,3.2212885154061626
0.285,IMU0,-0.0078125,-3.9921875,0.08056640625,-2.030812324929972,-39.075630252100844,-0.5602240896358543
0.295,IMU0,0.0654296875,-4.06103515625,-0.05908203125,0.0700280112044818,-47.89915966386555,-2.9411764705882355
0.305,IMU0,0.10791015625,-4.0634765625,-0.10107421875,-0.700280112044818,-47.61904761904762,0.1400560224089636
0.315,IMU0,-0.0361328125,-4.041015625,-0.24462890625,-0.4901960784313726,-53.641456582633054,2.170868347338936
0.325,IMU0,-0.1103515625,-4.0361328125,0.005859375,3.2913165266106446,-49.2296918767507,1.9607843137254903
0.335,IMU0,-0.0712890625,-4.18017578125,0.12841796875,12.88515406162465,-33.26330532212885,2.380952380952381
0.345,IMU0,0.037109375,-4.22314453125,0.1591796875,7.703081232492997,-26.96078431372549,4.831932773109244
0.355,IMU0,-0.1923828125,-4.17919921875,0.1357421875,1.8907563025210086,-36.5546218487395,3.081232492997199
0.365,IMU0,-0.11865234375,-4.18994140625,0.123046875,0.9803921568627452,-34.87394957983194,2.030812324929972
0.375,IMU0,-0.18017578125,-4.22607421875,-0.10302734375,-2.5910364145658265,-38.72549019607843,0.1400560224089636
0.385,IMU0,-0.16015625,-4.26806640625,-0.08984375,-4.131652661064426,-45.79831932773109,-4.061624649859944
0.395,IMU0,0.005859375,-4.3583984375,-0.0361328125,0.350140056022409,-42.016806722689076,-6.792717086834735
0.405,IMU0,-0.23974609375,-4.30810546875,0.11962890625,2.5210084033613445,-36.34453781512605,-0.7703081232492998
0.415,IMU0,-0.076171875,-4.4453125,0.16357421875,3.2913165266106446,-31.022408963585434,-1.6106442577030813
0.425,IMU0,-0.17041015625,-4.4033203125,0.365234375,-2.170868347338936,-18.417366946778714,-2.2408963585434174
0.435,IMU0,-0.1494140625,-4.38818359375,0.20263671875,-3.9215686274509807,-5.182072829131653,-2.5910364145658265
0.445,IMU0,-0.02783203125,-4.40966796875,0.19091796875,-7.773109243697479,10.92436974789916,-4.481792717086835
0.455,IMU0,0.0224609375,-4.46875,0.03076171875,-9.243697478991598,9.873949579831933,-4.061624649859944
0.465,IMU0,-0.1640625,-4.52294921875,-0.45556640625,-17.22689075630252,7.002801120448179,-5.602240896358544
0.475,IMU0,-0.08349609375,-4.513671875,-0.115234375,-17.016806722689076,14.355742296918768,-1.3305322128851542
0.485,IMU0,0.0322265625,-4.53857421875,0.07421875,10.364145658263306,31.58263305322129,-1.9607843137254903
0.495,IMU0,0.0654296875,-4.7021484375,0.29833984375,16.80672268907563,34.38375350140056,0.7703081232492998
0.505,IMU0,-0.08544921875,-4.6650390625,0.08740234375,0.700280112044818,17.92717086834734,1.6106442577030813
0.515,IMU0,0.0263671875,-4.66357421875,0.06396484375,-0.0700280112044818,3.991596638655462,-3.9215686274509807
0.525,IMU0,0.0048828125,-4.623046875,0.09375,-0.6302521008403361,-4.341736694677872,-2.73109243697479
0.535,IMU0,-0.07470703125,-4.65185546875,0.07568359375,0.1400560224089636,-8.123249299719888,-0.2801120448179272
0.545,IMU0,0.017578125,-4.6044921875,0.12158203125,0.8403361344537815,-6.582633053221289,-0.2801120448179272
0.555,IMU0,-0.0576171875,-4.6611328125,0.03271484375,0.5602240896358543,-9.943977591036415,-0.2801120448179272
0.565,IMU0,-0.02490234375,-4.7548828125,0.111328125,1.8907563025210086,-9.103641456582633,1.050420168067227
0.575,IMU0,-0.01416015625,-4.77197265625,0.107421875,1.8207282913165266,-10.294117647058824,0.9103641456582633
0.585,IMU0,-0.033203125,-4.8330078125,0.0966796875,2.450980392156863,-12.394957983193278,1.050420168067227
0.595,IMU0,-0.04541015625,-4.736328125,0.08154296875,2.450980392156863,-12.955182072829132,1.8907563025210086
0.605,IMU0,-0.02734375,-4.7412109375,0.09423828125,3.011204481792717,-13.725490196078432,1.7507002801120448
0.615,IMU0,-0.04736328125,-4.7939453125,0.08251953125,3.5714285714285716,-16.176470588235293,2.030812324929972
0.625,IMU0,-0.02783203125,-4.76318359375,0.0771484375,3.711484593837535,-16.876750700280112,2.380952380952381
0.635,IMU0,-0.03173828125,-4.8642578125,0.099609375,4.481792717086835,-18.627450980392158,2.5910364145658265
0.645,IMU0,-0.03466796875,-4.93310546875,0.09716796875,4.69187675070028,-20.58823529411765,3.081232492997199
0.655,IMU0,-0.0390625,-4.9150390625,0.09130859375,4.621848739495799,-21.9187675070028,2.8711484593837535
0.665,IMU0,-0.02490234375,-4.861328125,0.103515625,5.2521008403361344,-22.198879551820728,3.5014005602240896
0.675,IMU0,-0.0400390625,-4.83251953125,0.091796875,5.322128851540617,-23.529411764705884,3.781512605042017
0.685,IMU0,-0.03076171875,-4.8212890625,0.08544921875,5.8123249299719895,-24.229691876750703,4.131652661064426
0.695,IMU0,-0.03515625,-4.79541015625,0.08935546875,6.302521008403362,-26.330532212885156,4.201680672268908
0.705,IMU0,-0.04833984375,-4.80322265625,0.078125,6.512605042016807,-28.011204481792717,4.69187675070028
0.715,IMU0,-0.03271484375,-4.8330078125,0.07861328125,7.002801120448179,-28.781512605042018,4.621848739495799
0.725,IMU0,-0.05029296875,-4.8544921875,0.08642578125,7.563025210084034,-30.3921568627451,4.831932773109244
0.735,IMU0,-0.0166015625,-4.828125,0.05615234375,7.142857142857143,-30.952380952380953,5.042016806722689
0.745,IMU0,-0.04345703125,-4.8740234375,0.1357421875,10.294117647058824,-31.65266106442577,5.9523809523809526
0.755,IMU0,-0.033203125,-4.84326171875,0.11865234375,7.773109243697479,-34.87394957983194,5.46218487394958
0.765,IMU0,-0.03955078125,-4.83642578125,0.0673828125,7.352941176470589,-35.7843137254902,5.46218487394958
0.775,IMU0,-0.033203125,-4.9013671875,0.12890625,9.523809523809524,-37.81512605042017,5.8123249299719895
0.785,IMU0,-0.03466796875,-4.876953125,0.09765625,7.633053221288516,-40.68627450980392,5.9523809523809526
0.795,IMU0,-0.0419921875,-4.95654296875,0.08447265625,7.913165266106443,-41.10644257703081,6.0924369747899165
0.805,IMU0,-0.05859375,-4.80126953125,0.09375,8.96358543417367,-43.69747899159664,6.022408963585434
0.815,IMU0,-0.02392578125,-4.86669921875,0.0888671875,7.563025210084034,-44.81792717086835,6.162464985994398
0.825,IMU0,-0.04541015625,-4.8955078125,0.09423828125,8.893557422969188,-46.148459383753504,6.442577030812325
0.835,IMU0,-0.03125,-4.9091796875,0.1142578125,8.753501400560225,-47.26890756302521,6.23249299719888
0.845,IMU0,-0.04931640625,-4.91064453125,0.07470703125,7.983193277310924,-47.75910364145658,6.582633053221289
0.855,IMU0,-0.046875,-4.93603515625,0.0986328125,8.753501400560225,-48.66946778711485,6.442577030812325
0.865,IMU0,-0.05078125,-4.92041015625,0.10595703125,8.263305322128852,-48.24929971988796,6.582633053221289
0.875,IMU0,-0.05029296875,-4.91357421875,0.0859375,7.843137254901961,-47.689075630252105,6.722689075630252
0.885,IMU0,-0.0302734375,-4.923828125,0.095703125,7.773109243697479,-47.47899159663866,6.722689075630252
0.895,IMU0,-0.0634765625,-4.93408203125,0.09228515625,7.633053221288516,-48.109243697478995,6.582633053221289
0.905,IMU0,-0.0400390625,-4.93701171875,0.1015625,7.563025210084034,-47.26890756302521,6.442577030812325
0.915,IMU0,-0.046875,-4.93408203125,0.09033203125,7.002801120448179,-48.03921568627451,6.792717086834735
0.925,IMU0,-0.02587890625,-4.9404296875,0.0849609375,6.932773109243698,-48.03921568627451,6.582633053221289
0.935,IMU0,-0.04345703125,-4.9306640625,0.1005859375,6.932773109243698,-48.66946778711485,6.722689075630252
0.945,IMU0,-0.05712890625,-4.89990234375,0.083984375,6.442577030812325,-47.96918767507003,6.722689075630252
0.955,IMU0,-0.0517578125,-4.9033203125,0.08544921875,6.0924369747899165,-48.03921568627451,6.722689075630252
0.965,IMU0,-0.03466796875,-4.9287109375,0.10107421875,5.8123249299719895,-46.63865546218488,6.652661064425771
0.975,IMU0,-0.04638671875,-4.92529296875,0.091796875,5.2521008403361344,-46.498599439775916,6.932773109243698
0.985,IMU0,-0.05126953125,-4.9208984375,0.0703125,4.831932773109244,-46.42857142857143,6.512605042016807
0.995,IMU0,-0.04052734375,-4.93017578125,0.09814453125,5.042016806722689,-45.728291316526615,6.512605042016807
1.005,IMU0,-0.05126953125,-4.927734375,0.10107421875,4.061624649859944,-46.498599439775916,6.442577030812325
1.015,IMU0,-0.03271484375,-4.919921875,0.0751953125,2.8711484593837535,-46.00840336134454,6.23249299719888
1.025,IMU0,-0.0322265625,-4.9443359375,0.11962890625,3.361344537815126,-48.38935574229692,6.0924369747899165
1.035,IMU0,-0.06005859375,-4.9658203125,0.08935546875,1.9607843137254903,-49.299719887955185,5.9523809523809526
1.045,IMU0,-0.04248046875,-4.96826171875,0.07666015625,1.400560224089636,-49.57983193277311,5.742296918767507
1.055,IMU0,-0.052734375,-4.95947265625,0.1025390625,1.9607843137254903,-49.36974789915966,5.5322128851540615
1.065,IMU0,-0.06201171875,-4.90625,0.080078125,0.350140056022409,-51.40056022408964,5.46218487394958
1.075,IMU0,-0.0234375,-4.919921875,0.0986328125,0.1400560224089636,-52.030812324929975,5.042016806722689
1.085,IMU0,-0.0458984375,-4.939453125,0.0986328125,0.0,-53.78151260504202,4.761904761904762
1.095,IMU0,-0.0361328125,-4.92626953125,0.0859375,-1.1904761904761905,-54.061624649859944,4.971988795518207
1.105,IMU0,-0.04345703125,-4.9306640625,0.08837890625,-0.9803921568627452,-54.13165266106443,4.551820728291316
1.115,IMU0,-0.0517578125,-4.8994140625,0.08154296875,-1.2605042016806722,-54.411764705882355,4.69187675070028
1.125,IMU0,-0.0517578125,-4.90673828125,0.07275390625,-1.6106442577030813,-54.20168067226891,4.69187675070028
1.135,IMU0,-0.04296875,-4.9150390625,0.0732421875,-1.400560224089636,-55.04201680672269,3.991596638655462
1.145,IMU0,-0.02392578125,-4.98681640625,0.0927734375,-1.8907563025210086,-56.9327731092437,4.271708683473389
1.155,IMU0,-0.04345703125,-4.7783203125,0.0869140625,-2.73109243697479,-59.87394957983194,4.061624649859944
1.165,IMU0,-0.05712890625,-4.9619140625,0.0673828125,-2.6610644257703084,-61.274509803921575,3.431372549019608
1.175,IMU0,-0.0615234375,-4.93603515625,0.08935546875,-3.8515406162464987,-62.95518207282913,3.431372549019608
1.185,IMU0,-0.0322265625,-4.953125,0.0869140625,-3.8515406162464987,-65.33613445378151,2.9411764705882355
1.195,IMU0,-0.0458984375,-4.95166015625,0.08984375,-3.9215686274509807,-66.80672268907563,2.450980392156863
1.205,IMU0,-0.03076171875,-4.9189453125,0.09033203125,-4.69187675070028,-67.71708683473389,3.081232492997199
1.215,IMU0,-0.04150390625,-4.92041015625,0.09912109375,-4.761904761904762,-70.23809523809524,2.5910364145658265
1.225,IMU0,-0.05419921875,-4.91015625,0.08544921875,-5.2521008403361344,-72.05882352941177,2.9411764705882355
1.235,IMU0,-0.05615234375,-4.86572265625,0.06298828125,-5.8123249299719895,-71.9187675070028,3.011204481792717
1.245,IMU0,-0.04638671875,-4.86572265625,0.09619140625,-5.2521008403361344,-72.6890756302521,2.6610644257703084
1.255,IMU0,-0.021484375,-4.87548828125,0.0947265625,-6.0924369747899165,-72.19887955182074,2.73109243697479
1.265,IMU0,-0.05126953125,-4.8798828125,0.064453125,-6.162464985994398,-74.57983193277312,2.5910364145658265
1.275,IMU0,-0.037109375,-4.86865234375,0.107421875,-5.742296918767507,-75.49019607843138,2.5910364145658265
1.285,IMU0,-0.05517578125,-4.87060546875,0.080078125,-6.652661064425771,-76.33053221288516,2.5910364145658265
1.295,IMU0,-0.044921875,-4.87744140625,0.07666015625,-6.372549019607844,-76.47058823529412,2.73109243697479
1.305,IMU0,-0.04150390625,-4.85546875,0.09716796875,-6.022408963585434,-75.84033613445378,2.8711484593837535
1.315,IMU0,-0.060546875,-4.845703125,0.06494140625,-6.582633053221289,-75.98039215686275,3.081232492997199
1.325,IMU0,-0.0341796875,-4.8408203125,0.08837890625,-5.8123249299719895,-73.8795518207283,3.011204481792717
1.335,IMU0,-0.05615234375,-4.84716796875,0.09228515625,-5.9523809523809526,-74.36974789915966,3.2212885154061626
1.345,IMU0,-0.01904296875,-4.81396484375,0.109375,-5.5322128851540615,-72.96918767507003,3.2212885154061626
1.355,IMU0,-0.06787109375,-4.80615234375,0.0732421875,-5.742296918767507,-73.03921568627452,3.5014005602240896
1.365,IMU0,-0.02880859375,-4.8125,0.07470703125,-5.2521008403361344,-71.07843137254902,3.431372549019608
1.375,IMU0,-0.05859375,-4.802734375,0.083984375,-4.901960784313726,-70.09803921568627,4.061624649859944
1.385,IMU0,-0.0517578125,-4.806640625,0.0859375,-4.551820728291316,-69.46778711484595,3.711484593837535
1.395,IMU0,-0.02734375,-4.80078125,0.10986328125,-4.061624649859944,-67.43697478991596,4.131652661064426
1.405,IMU0,-0.05615234375,-4.78662109375,0.05224609375,-4.341736694677872,-67.08683473389355,4.061624649859944
1.415,IMU0,-0.048828125,-4.77685546875,0.08837890625,-3.151260504201681,-65.82633053221289,3.711484593837535
1.425,IMU0,-0.04541015625,-4.77392578125,0.1103515625,-3.2212885154061626,-64.28571428571429,4.201680672268908
1.435,IMU0,-0.04638671875,-4.7685546875,0.06689453125,-3.361344537815126,-64.6358543417367,3.711484593837535
1.445,IMU0,-0.0439453125,-4.79052734375,0.11181640625,-2.450980392156863,-64.2156862745098,3.991596638655462
1.455,IMU0,-0.0234375,-4.7900390625,0.115234375,-2.5910364145658265,-64.07563025210084,4.061624649859944
1.465,IMU0,-0.03369140625,-4.791015625,0.08544921875,-2.100840336134454,-65.26610644257704,3.991596638655462
1.475,IMU0,-0.060546875,-4.81640625,0.0908203125,-1.4705882352941178,-65.19607843137256,4.411764705882353
1.485,IMU0,-0.0205078125,-4.8056640625,0.12109375,-1.2605042016806722,-64.77591036414566,3.8515406162464987
1.495,IMU0,-0.068359375,-4.763671875,0.072265625,-0.4901960784313726,-64.00560224089637,4.271708683473389
1.505,IMU0,-0.06494140625,-4.767578125,0.09326171875,-0.0700280112044818,-63.72549019607843,3.361344537815126
1.515,IMU0,-0.02685546875,-4.75732421875,0.10009765625,0.6302521008403361,-62.464985994397765,2.8711484593837535
1.525,IMU0,-0.0595703125,-4.7626953125,0.10986328125,1.2605042016806722,-64.07563025210084,2.801120448179272
1.535,IMU0,-0.0361328125,-4.73095703125,0.08740234375,1.1204481792717087,-64.28571428571429,1.680672268907563
1.545,IMU0,-0.0576171875,-4.7265625,0.09375,2.030812324929972,-63.72549019607843,1.6106442577030813
1.555,IMU0,-0.072265625,-4.7294921875,0.1044921875,2.3109243697478994,-62.675070028011206,1.2605042016806722
1.565,IMU0,-0.029296875,-4.71728515625,0.07275390625,2.170868347338936,-61.5546218487395,0.5602240896358543
1.575,IMU0,-0.068359375,-4.70654296875,0.08544921875,3.781512605042017,-60.64425770308124,0.42016806722689076
1.585,IMU0,-0.0341796875,-4.70654296875,0.08154296875,3.2913165266106446,-59.80392156862745,-0.0700280112044818
1.595,IMU0,-0.02978515625,-4.6923828125,0.0771484375,2.8711484593837535,-58.40336134453782,-0.2801120448179272
1.605,IMU0,-0.06201171875,-4.70947265625,0.1123046875,4.551820728291316,-58.89355742296919,-0.5602240896358543
