ts,filtered_altitude_AGL,filtered_acceleration
0.85,12.08526611328125,85.3121337890625
0.86,12.08526611328125,85.6325454711914
0.87,12.92816162109375,85.73619842529297
0.88,13.012710571289062,85.84928131103516
0.89,13.263740539550781,85.84928131103516
0.9,13.432838439941406,86.02833557128906
0.91,13.51739501953125,86.11314392089844
0.92,13.852973937988281,86.17911529541016
0.93,13.852973937988281,86.20738220214844
0.94,14.526763916015625,86.22622680664062
0.95,14.611320495605469,86.23565673828125
0.96,14.780426025390625,86.23565673828125
0.97,15.285102844238281,86.23565673828125
0.98,16.294479370117188,86.34873962402344
0.99,16.545494079589844,86.34873962402344
1.0,17.219284057617188,86.22622680664062
1.01,17.55750274658203,86.23565673828125
1.02,17.55750274658203,86.23565673828125
1.03,17.642059326171875,86.23565673828125
1.04,17.72661590576172,86.23565673828125
1.05,17.89307403564453,86.28277587890625
1.06,18.31584930419922,86.31105041503906
1.07,18.820533752441406,86.31105041503906
1.08,19.745338439941406,86.31105041503906
1.09,19.82989501953125,86.32989501953125
1.1,20.08356475830078,86.33931732177734
1.11,20.503692626953125,86.33931732177734
1.12,21.17748260498047,86.33931732177734
1.13,21.262039184570312,86.32989501953125
1.14,21.682159423828125,86.16027069091797
1.15,21.682159423828125,86.16027069091797
1.16,24.379974365234375,86.16027069091797
1.17,24.379974365234375,86.16027069091797
1.18,24.379974365234375,86.16027069091797
1.19,24.54644012451172,86.16027069091797
1.2,24.715553283691406,86.32046508789062
1.21,25.304786682128906,86.32046508789062
1.22,25.727554321289062,86.32046508789062
1.23,25.727554321289062,86.32046508789062
1.24,25.894027709960938,86.18853759765625
1.25,25.894027709960938,86.11314392089844
1.26,26.655014038085938,86.11314392089844
1.27,26.655014038085938,86.01890563964844
1.28,28.002593994140625,85.51945495605469
1.29,29.265625,85.3121337890625
1.3,29.350181579589844,85.3121337890625
1.31,29.51927947998047,85.27444458007812
1.32,29.51927947998047,85.18020629882812
1.33,29.77294921875,85.10482025146484
1.34,29.77294921875,85.10482025146484
1.35,30.3621826171875,85.07654571533203
1.36,31.79431915283203,84.80326843261719
1.37,31.878875732421875,84.76557159423828
1.38,32.04798889160156,84.58651733398438
1.39,32.55531311035156,84.37919616699219
1.4,32.975440979003906,84.08706665039062
1.41,33.733795166015625,83.95513916015625
1.42,33.90289306640625,83.87032318115234
1.43,34.15655517578125,83.85147857666016
1.44,35.84234619140625,83.77609252929688
1.45,36.434234619140625,83.71012115478516
1.46,37.19258117675781,83.52164459228516
1.47,38.20458984375,83.52164459228516
1.48,38.70927429199219,83.52164459228516
1.49,38.878387451171875,83.52164459228516
1.5,39.30116271972656,83.52164459228516
1.51,39.30116271972656,83.45568084716797
1.52,39.5548095703125,83.3614501953125
1.53,41.325164794921875,83.3614501953125
1.54,43.43638610839844,83.3614501953125
1.55,43.52093505859375,83.1635513305664
1.56,44.27928161621094,83.1635513305664
1.57,44.36383056640625,83.10700988769531
1.58,45.12481689453125,82.89026641845703
1.59,45.71406555175781,82.54159545898438
1.6,46.39048767089844,82.54159545898438
1.61,47.57160949707031,82.33427429199219
1.62,48.75537109375,82.3248519897461
1.63,48.83992004394531,82.174072265625
1.64,48.92448425292969,81.96675109863281
1.65,49.00639343261719,81.9384765625
1.66,49.00639343261719,81.9384765625
1.67,49.26005554199219,81.76885223388672
1.68,50.190155029296875,81.75942993164062
1.69,52.47047424316406,81.66519165039062
1.7,53.062347412109375,81.27882385253906
1.71,53.65423583984375,81.21286010742188
1.72,53.65423583984375,81.17516326904297
1.73,54.24346923828125,81.13746643066406
1.74,54.58168029785156,80.87360382080078
1.75,55.25811767578125,80.8359146118164
1.76,55.42723083496094,80.56262969970703
1.77,55.76544189453125,80.30818939208984
1.78,55.93455505371094,80.06317901611328
1.79,57.71018981933594,79.96894073486328
1.8,57.79473876953125,79.81816101074219
1.81,57.79473876953125,79.46949005126953
1.82,58.47117614746094,79.35640716552734
1.83,58.80940246582031,79.23389434814453
1.84,59.14497375488281,78.89464569091797
1.85,59.8214111328125,78.74386596679688
1.86,59.99052429199219,78.60250854492188
1.87,60.751495361328125,78.20672607421875
1.88,61.8507080078125,78.13133239746094
1.89,62.01982116699219,77.99940490722656
1.9,62.949920654296875,77.84862518310547
1.91,63.457244873046875,77.5564956665039
1.92,63.79547119140625,77.5564956665039
1.93,63.96455383300781,77.5564956665039
1.94,63.96455383300781,77.5564956665039
1.95,64.04911804199219,77.4151382446289
1.96,64.64100646972656,77.37744140625
1.97,64.64100646972656,77.35858917236328
1.98,66.24752807617188,76.84029388427734
1.99,66.33473205566406,76.67066955566406
2.0,67.77214050292969,76.50104522705078
2.01,69.29412841796875,76.21833038330078
2.02,69.37867736816406,75.59637451171875
2.03,69.80145263671875,75.34193420410156
2.04,70.30876159667969,75.26654815673828
2.05,70.81874084472656,75.22885131835938
2.06,71.41062927246094,74.9461441040039
2.07,72.08705139160156,74.28649139404297
2.08,72.67893981933594,74.12628936767578
2.09,73.43991088867188,73.8624267578125
2.1,74.37266540527344,73.8530044555664
2.11,76.32005310058594,73.7116470336914
2.12,77.33470153808594,73.15565490722656
2.13,77.84466552734375,72.97660064697266
2.14,78.09832763671875,72.89179229736328
2.15,78.26744079589844,72.76927947998047
2.16,78.60565185546875,72.25098419189453
2.17,80.72215270996094,71.88346099853516
2.18,81.9085693359375,71.82691955566406
2.19,83.09495544433594,71.7798080444336
2.2,84.45046997070312,71.74211120605469
2.21,84.87588500976562,71.16726684570312
2.22,86.14683532714844,71.05419158935547
2.23,86.40049743652344,70.85628509521484
2.24,86.56961059570312,70.64896392822266
2.25,88.34788513183594,70.63011932373047
2.26,88.34788513183594,70.47933959960938
2.27,88.34788513183594,70.16836547851562
2.28,89.45237731933594,69.78199768066406
2.29,90.04426574707031,69.58409118652344
2.3,90.46968078613281,69.52754974365234
2.31,90.72334289550781,69.1034927368164
2.32,91.90972900390625,68.95271301269531
2.33,93.52154541015625,68.71712493896484
2.34,94.11607360839844,68.34960174560547
2.35,94.36973571777344,67.89727020263672
2.36,94.45429992675781,67.52032470703125
2.37,95.04881286621094,67.03971862792969
2.38,95.38702392578125,66.96432495117188
2.39,95.64332580566406,66.95491027832031
2.4,95.72525024414062,66.8700942993164
2.41,96.15066528320312,66.24813842773438
2.42,96.57608032226562,66.02196502685547
2.43,97.08338928222656,65.692138671875
2.44,97.67791748046875,65.18326568603516
2.45,99.62796020507812,65.11729431152344
2.46,100.39422607421875,64.52360534667969
2.47,100.39422607421875,64.45764923095703
2.48,100.39422607421875,64.3162841796875
2.49,101.83692932128906,63.88279342651367
2.5,102.09059143066406,63.35507583618164
2.51,102.34426879882812,63.128910064697266
2.52,105.99594116210938,62.78023147583008
2.53,106.42135620117188,62.54463577270508
2.54,106.5904541015625,62.30904769897461
2.55,106.75956726074219,61.93210220336914
2.56,107.77951049804688,61.705936431884766
2.57,108.79679870605469,61.59285354614258
2.58,110.836669921875,61.38554000854492
2.59,111.77204895019531,61.18764114379883
2.6,112.70480346679688,60.754146575927734
2.61,113.81192016601562,60.40547561645508
2.62,114.49099731445312,60.19815444946289
2.63,115.68003845214844,59.708133697509766
2.64,118.14532470703125,59.19925308227539
2.65,120.10064697265625,58.690372467041016
2.66,120.26974487304688,58.49248123168945
2.67,122.48136901855469,58.1438102722168
2.68,123.16310119628906,57.93648910522461
2.69,123.24765014648438,57.738590240478516
2.7,123.41676330566406,57.43703079223633
2.71,124.52388000488281,57.04124069213867
2.72,126.31010437011719,56.87161636352539
2.73,128.0963134765625,56.32504653930664
2.74,129.03167724609375,56.15541458129883
2.75,130.05426025390625,55.60885238647461
2.76,130.30792236328125,55.23190689086914
2.77,130.82054138183594,54.65706253051758
2.78,132.52218627929688,54.54397964477539
2.79,132.94760131835938,54.23299789428711
2.8,133.5421142578125,53.64873123168945
2.81,135.7563934326172,53.356597900390625
2.82,136.6944122314453,53.31890869140625
2.83,137.9706573486328,52.76291275024414
2.84,138.05520629882812,52.56501770019531
2.85,138.05520629882812,52.01844787597656
2.86,138.3960723876953,51.396484375
2.87,138.48326110839844,51.23628616333008
2.88,139.16497802734375,50.652015686035156
2.89,140.69752502441406,50.21853256225586
2.9,140.69752502441406,50.199684143066406
2.91,140.69752502441406,50.09602355957031
2.92,140.78208923339844,49.474063873291016
2.93,141.03839111328125,48.88979721069336
2.94,141.20750427246094,48.804988861083984
2.95,142.99899291992188,48.56939697265625
2.96,142.99899291992188,48.29610824584961
2.97,143.0835418701172,47.66472625732422
2.98,143.42440795898438,47.55164337158203
2.99,144.70327758789062,46.7412109375
3.0,144.78782653808594,46.58100891113281
3.01,146.83299255371094,46.467926025390625
3.02,149.73162841796875,45.76115417480469
3.03,149.90338134765625,45.553836822509766
3.04,150.3287811279297,45.09207534790039
3.05,151.1822509765625,44.5078125
3.06,152.71743774414062,44.272220611572266
3.07,155.01890563964844,43.763343811035156
3.08,155.19065856933594,43.73507308959961
3.09,160.13970947265625,43.179080963134766
3.1,160.73687744140625,42.04824447631836
3.11,162.27471923828125,41.91631317138672
3.12,165.77578735351562,41.87861633300781
3.13,166.03207397460938,41.529945373535156
3.14,166.71380615234375,40.78547286987305
3.15,171.07098388671875,40.757205963134766
3.16,173.37774658203125,40.106971740722656
3.17,173.46493530273438,39.29654312133789
3.18,177.82476806640625,39.164608001708984
3.19,177.9093017578125,39.070377349853516
3.2,181.67196655273438,38.853633880615234
3.21,182.01547241210938,38.68400573730469
3.22,183.21246337890625,37.694522857666016
3.23,184.15310668945312,37.58143997192383
3.24,185.52182006835938,37.52490234375
3.25,185.69357299804688,37.13853073120117
3.26,186.29074096679688,36.7710075378418
3.27,189.45889282226562,36.36579513549805
3.28,189.54345703125,35.687294006347656
3.29,189.79974365234375,35.593055725097656
3.3,190.05868530273438,35.508243560791016
3.31,193.73944091796875,35.27265167236328
3.32,194.59555053710938,34.76377487182617
3.33,196.47952270507812,34.17951202392578
3.34,198.45068359375,33.8214111328125
3.35,198.794189453125,33.171180725097656
3.36,199.99118041992188,32.76596450805664
3.37,202.47760009765625,32.71884536743164
3.38,202.73391723632812,32.33247756958008
3.39,203.5926513671875,31.691673278808594
3.4,205.73556518554688,31.06970977783203
3.41,206.07907104492188,31.022594451904297
3.42,208.82180786132812,30.57025909423828
3.43,208.82180786132812,30.325244903564453
3.44,210.70843505859375,30.127349853515625
3.45,210.79562377929688,29.80694580078125
3.46,210.88018798828125,29.477115631103516
3.47,211.22369384765625,29.34518814086914
3.48,212.42327880859375,28.666683197021484
3.49,214.82778930664062,28.129539489746094
3.5,217.40142822265625,27.667781829833984
3.51,219.03173828125,27.61124038696289
3.52,219.2034912109375,26.650028228759766
3.53,221.00555419921875,26.23538589477539
3.54,221.00555419921875,26.131729125976562
3.55,223.41006469726562,25.839595794677734
3.56,224.7840576171875,25.37784194946289
3.57,228.9932861328125,25.048011779785156
3.58,230.88519287109375,24.84069061279297
3.59,232.51812744140625,23.709857940673828
3.6,233.7230224609375,23.135013580322266
3.61,235.95578002929688,22.409393310546875
3.62,236.72998046875,21.881671905517578
3.63,238.19384765625,21.796859741210938
3.64,239.74224853515625,21.297405242919922
3.65,241.89044189453125,20.986427307128906
3.66,246.10757446289062,20.128875732421875
3.67,246.10757446289062,19.657695770263672
3.68,246.27932739257812,19.26190185546875
3.69,247.7431640625,19.054584503173828
3.7,249.63772583007812,18.658790588378906
3.71,250.9298095703125,18.517436981201172
3.72,254.20101928710938,15.454756736755371
3.73,254.80343627929688,15.002421379089355
3.74,255.32135009765625,13.49463939666748
3.75,256.0955505371094,12.769021034240723
3.76,257.2159118652344,11.779540061950684
3.77,262.7330627441406,10.648703575134277
3.78,263.5944519042969,9.074955940246582
3.79,263.681640625,7.9252729415893555
3.8,269.9756774902344,6.803862571716309
3.81,270.8396911621094,5.428011894226074
3.82,273.51373291015625,5.098184585571289
3.83,276.0159912109375,3.4490489959716797
3.84,277.82861328125,2.7234296798706055
3.85,282.2333984375,1.1119880676269531
3.86,286.8125305175781,0.49002838134765625
3.87,288.7123718261719,-0.7067728042602539
3.88,290.8737487792969,-1.1308355331420898
3.89,293.3813171386719,-1.3287324905395508
3.9,295.19659423828125,-2.6951584815979004
3.91,299.0887451171875,-3.0815277099609375
3.92,300.0399475097656,-4.334870338439941
3.93,304.6270446777344,-6.144207954406738
3.94,307.05267333984375,-7.783919334411621
3.95,310.7757263183594,-9.508443832397461
3.96,311.64239501953125,-10.111557006835938
3.97,315.36541748046875,-11.08219051361084
3.98,317.793701171875,-12.099943161010742
3.99,320.82708740234375,-13.202507972717285
4.0,321.7809753417969,-13.46636962890625
4.01,323.7732849121094,-14.568934440612793
4.02,326.2887878417969,-15.087234497070312
4.03,329.0658264160156,-15.803430557250977
4.04,330.2813415527344,-16.406543731689453
4.05,334.0122985839844,-16.971960067749023
4.06,336.35601806640625,-17.452564239501953
4.07,338.4407958984375,-17.499683380126953
4.08,339.74346923828125,-17.688156127929688
4.09,344.60797119140625,-18.20645523071289
4.1,347.3031311035156,-18.215879440307617
4.11,349.2135314941406,-18.281845092773438
4.12,354.9526672363281,-19.280750274658203
4.13,355.03985595703125,-19.59173011779785
4.14,360.86883544921875,-19.629425048828125
4.15,366.5286560058594,-20.025217056274414
4.16,366.7030334472656,-20.307926177978516
4.17,372.0167541503906,-20.58121109008789
4.18,372.9732666015625,-20.82622528076172
4.19,377.15606689453125,-21.40106773376465
4.2,381.1671142578125,-21.410491943359375
4.21,382.3006591796875,-21.561267852783203
4.22,385.965576171875,-21.759164810180664
4.23,388.7558288574219,-22.070144653320312
4.24,389.1072692871094,-22.334007263183594
4.25,390.67681884765625,-22.889999389648438
4.26,392.859375,-23.012508392333984
4.27,393.5569763183594,-23.097320556640625
4.28,398.01190185546875,-23.295215606689453
4.29,401.9436950683594,-23.50253677368164
4.3,405.3522644042969,-23.643892288208008
4.31,408.409423828125,-23.72870445251465
4.32,410.6844787597656,-23.870059967041016
4.33,414.8830871582031,-24.067955017089844
4.34,417.50689697265625,-24.218732833862305
4.35,419.34600830078125,-24.237579345703125
4.36,422.32122802734375,-24.34123992919922
4.37,422.408447265625,-24.34123992919922
4.38,425.73773193359375,-24.34123992919922
4.39,430.38031005859375,-24.34123992919922
4.4,430.38031005859375,-24.350664138793945
4.41,435.374267578125,-24.350664138793945
4.42,438.00604248046875,-24.34123992919922
4.43,438.97052001953125,-24.218732833862305
4.44,442.30242919921875,-24.218732833862305
4.45,443.5311279296875,-24.218732833862305
4.46,445.7242431640625,-24.218732833862305
4.47,446.5142822265625,-24.218732833862305
4.48,453.62481689453125,-24.218732833862305
4.49,454.240478515625,-24.218732833862305
4.5,456.08477783203125,-24.218732833862305
4.51,458.36773681640625,-24.199886322021484
4.52,460.1248779296875,-24.27527618408203
4.53,462.14630126953125,-24.199886322021484
4.54,465.48614501953125,-24.124496459960938
4.55,466.80731201171875,-24.030261993408203
4.56,471.20416259765625,-24.030261993408203
4.57,471.2913818359375,-24.030261993408203
4.58,472.87408447265625,-23.973718643188477
4.59,478.06890869140625,-23.92660140991211
4.6,478.3331298828125,-23.92660140991211
4.61,480.62139892578125,-23.92660140991211
4.62,486.2574462890625,-23.89832878112793
4.63,489.341064453125,-23.89832878112793
4.64,493.219970703125,-23.89832878112793
4.65,495.24664306640625,-23.87948226928711
4.66,495.9521484375,-23.87948226928711
4.67,502.5684814453125,-23.87948226928711
4.68,504.86199951171875,-23.87948226928711
4.69,506.80413818359375,-23.87948226928711
4.7,510.9552001953125,-23.653316497802734
4.71,513.0743408203125,-23.870059967041016
4.72,515.9888305664062,-23.530807495117188
4.73,519.170166015625,-23.530807495117188
4.74,521.468994140625,-23.530807495117188
4.75,521.6460571289062,-23.530807495117188
4.76,526.3308715820312,-23.455419540405273
4.77,528.1011962890625,-23.455419540405273
4.78,529.0735473632812,-23.455419540405273
4.79,533.586669921875,-23.455419540405273
4.8,536.1524047851562,-23.455419540405273
4.81,536.2421875,-23.455419540405273
4.82,538.0125732421875,-23.408302307128906
4.83,542.2640380859375,-23.361183166503906
4.84,543.3262939453125,-23.33291244506836
4.85,546.9594116210938,-23.210403442382812
4.86,549.0864868164062,-23.163286209106445
4.87,549.7946166992188,-23.163286209106445
4.88,553.0764770507812,-23.163286209106445
4.89,554.9392700195312,-23.050203323364258
4.9,555.2932739257812,-22.984237670898438
4.91,560.6149291992188,-23.050203323364258
4.92,563.1013793945312,-22.984237670898438
4.93,567.0067749023438,-22.984237670898438
4.94,569.760009765625,-22.97481346130371
4.95,573.13427734375,-22.95596694946289
4.96,575.089599609375,-22.937118530273438
4.97,579.179931640625,-22.663833618164062
4.98,583.357421875,-22.663833618164062
4.99,586.5598754882812,-22.663833618164062
5.0,587.5375366210938,-22.635562896728516
5.01,592.1668701171875,-22.60729217529297
5.02,595.1025390625,-22.60729217529297
5.03,596.8834838867188,-22.597869873046875
5.04,598.7542114257812,-22.588443756103516
5.05,601.784912109375,-22.569597244262695
5.06,604.456298828125,-22.569597244262695
5.07,606.4169311523438,-22.550750732421875
5.08,609.8942260742188,-22.531902313232422
5.09,610.2509155273438,-22.475360870361328
5.1,611.5879516601562,-22.475360870361328
5.11,615.8711547851562,-22.456512451171875
5.12,619.35107421875,-22.44709014892578
5.13,621.5812377929688,-22.390548706054688
5.14,623.4572143554688,-22.390548706054688
5.15,626.2237548828125,-22.390548706054688
5.16,627.8329467773438,-22.390548706054688
5.17,633.7305908203125,-22.390548706054688
5.18,634.9804077148438,-22.352853775024414
5.19,635.0703125,-22.352853775024414
5.2,638.28857421875,-22.40939712524414
5.21,639.8079223632812,-22.352853775024414
5.22,642.6695556640625,-22.26803970336914
5.23,646.4269409179688,-22.26803970336914
5.24,648.6649780273438,-22.2303466796875
5.25,652.694580078125,-22.2303466796875
5.26,655.5587768554688,-22.05129623413086
5.27,657.7994995117188,-22.107839584350586
5.28,658.06640625,-22.05129623413086
5.29,663.1739501953125,-21.96648406982422
5.3,666.1333618164062,-21.938213348388672
5.31,668.3740844726562,-21.81570816040039
5.32,670.3478393554688,-21.81570816040039
5.33,674.3853149414062,-21.938213348388672
5.34,676.988037109375,-21.778011322021484
5.35,680.0399169921875,-21.778011322021484
5.36,681.656982421875,-21.778011322021484
5.37,686.1463012695312,-21.778011322021484
5.38,686.595458984375,-21.778011322021484
5.39,690.0093383789062,-21.76858901977539
5.4,691.53662109375,-21.646081924438477
5.41,696.4830322265625,-21.646081924438477
5.42,697.0220947265625,-21.63665771484375
5.43,700.5284423828125,-21.63665771484375
5.44,703.1390991210938,-21.589540481567383
5.45,705.9293212890625,-21.561267852783203
5.46,707.3694458007812,-21.561267852783203
5.47,711.4200439453125,-21.514150619506836
5.48,713.1322631835938,-21.561267852783203
5.49,714.3926391601562,-21.561267852783203
5.5,717.634765625,-21.542421340942383
5.51,720.6998901367188,-21.429338455200195
5.52,721.6907348632812,-21.429338455200195
5.53,723.3131713867188,-21.410491943359375
5.54,724.755859375,-21.410491943359375
5.55,728.365234375,-21.410491943359375
5.56,731.7923583984375,-21.410491943359375
5.57,731.8821411132812,-21.287982940673828
5.58,735.1322631835938,-21.250289916992188
5.59,737.2989501953125,-21.250289916992188
5.6,741.814697265625,-21.156051635742188
5.61,744.8850708007812,-21.099510192871094
5.62,746.8720703125,-21.156051635742188
5.63,747.0543823242188,-21.156051635742188
5.64,749.9451293945312,-21.099510192871094
5.65,754.91796875,-20.977005004882812
5.66,756.9075927734375,-20.977005004882812
5.67,758.0834350585938,-20.948734283447266
5.68,758.5379638671875,-20.939308166503906
5.69,762.6995849609375,-20.901615142822266
5.7,766.139892578125,-20.901615142822266
5.71,770.3041381835938,-20.854496002197266
5.72,770.4864501953125,-20.854496002197266
5.73,774.4711303710938,-20.845073699951172
5.74,777.0103759765625,-20.76026153564453
5.75,778.0065307617188,-20.76026153564453
5.76,780.3634643554688,-20.73198890686035
5.77,781.269775390625,-20.73198890686035
5.78,784.4431762695312,-20.675447463989258
5.79,788.07373046875,-20.675447463989258
5.8,788.6181030273438,-20.675447463989258
5.81,795.4246826171875,-20.675447463989258
5.82,795.6070556640625,-20.62833023071289
5.83,797.966552734375,-20.62833023071289
5.84,801.1453247070312,-20.590635299682617
5.85,801.510009765625,-20.590635299682617
5.86,802.8734130859375,-20.590635299682617
5.87,808.234619140625,-20.54351806640625
5.88,810.7818603515625,-20.54351806640625
5.89,811.6908569335938,-20.402162551879883
5.9,811.9630126953125,-20.392738342285156
5.91,820.698486328125,-20.345619201660156
5.92,820.8807983398438,-20.31734848022461
5.93,821.9721069335938,-20.345619201660156
5.94,823.9749755859375,-20.31734848022461
5.95,827.6187133789062,-20.31734848022461
5.96,828.6201782226562,-20.307926177978516
5.97,829.714111328125,-20.251384735107422
5.98,834.9987182617188,-20.23253631591797
5.99,835.4531860351562,-20.223114013671875
