ts,altitude[m],velocity[m/s],latitude,longitude
137.1,706,-9,39.3957,-8.2771
137.2,705,-8,39.3957,-8.2771
137.3,705,-7,39.3957,-8.2771
137.5,705,-6,39.3958,-8.2771
138.7,694,-8,39.3958,-8.277
139.3,690,-7,39.3959,-8.277
139.8,685,-8,39.3959,-8.277
140.0,683,-8,39.3959,-8.277
140.1,682,-9,39.3959,-8.2769
140.2,680,-10,39.3959,-8.2769
140.3,679,-10,39.3959,-8.2769
140.4,678,-10,39.3959,-8.2769
140.6,675,-10,39.3959,-8.2769
140.7,674,-11,39.396,-8.2769
140.8,672,-11,39.396,-8.2769
140.9,671,-11,39.396,-8.2769
141.0,671,-10,39.396,-8.2769
141.1,670,-10,39.396,-8.2769
141.3,667,-11,39.396,-8.2769
141.5,666,-10,39.396,-8.2769
141.6,666,-9,39.396,-8.2769
141.7,665,-9,39.396,-8.2769
141.8,664,-8,39.396,-8.2769
142.2,663,-7,39.396,-8.2769
142.3,662,-7,39.3961,-8.2769
142.4,661,-6,39.3961,-8.2769
142.5,661,-6,39.3961,-8.2768
142.6,660,-7,39.3961,-8.2768
142.8,658,-7,39.3961,-8.2768
142.9,658,-7,39.3961,-8.2768
143.0,657,-7,39.3961,-8.2768
143.1,656,-7,39.3961,-8.2768
143.2,655,-7,39.3961,-8.2768
143.3,654,-8,39.3961,-8.2768
143.6,651,-8,39.3961,-8.2768
143.7,650,-8,39.3961,-8.2768
143.8,649,-8,39.3961,-8.2768
143.9,647,-9,39.3961,-8.2768
144.0,646,-9,39.3961,-8.2768
144.2,644,-9,39.3962,-8.2768
144.3,643,-9,39.3962,-8.2768
144.4,642,-9,39.3962,-8.2768
144.5,641,-10,39.3962,-8.2768
145.0,637,-8,39.3962,-8.2768
145.1,636,-9,39.3962,-8.2768
145.5,633,-8,39.3962,-8.2767
145.7,632,-7,39.3962,-8.2767
146.2,628,-7,39.3963,-8.2767
146.6,625,-7,39.3963,-8.2767
146.9,622,-8,39.3963,-8.2767
147.0,621,-8,39.3963,-8.2767
147.3,619,-8,39.3963,-8.2767
147.8,613,-9,39.3963,-8.2767
147.9,613,-8,39.3963,-8.2767
148.0,612,-8,39.3964,-8.2767
148.1,611,-9,39.3964,-8.2767
148.2,609,-9,39.3964,-8.2767
148.3,608,-9,39.3964,-8.2767
148.5,608,-8,39.3964,-8.2767
148.6,608,-7,39.3964,-8.2767
148.7,607,-7,39.3964,-8.2767
148.8,606,-8,39.3964,-8.2767
149.0,603,-9,39.3964,-8.2766
149.1,602,-8,39.3964,-8.2766
149.3,603,-6,39.3964,-8.2766
149.4,602,-6,39.3964,-8.2766
149.5,601,-7,39.3964,-8.2766
149.6,600,-7,39.3964,-8.2766
149.9,597,-8,39.3964,-8.2766
150.0,596,-7,39.3964,-8.2766
150.1,595,-7,39.3964,-8.2766
150.3,592,-9,39.3965,-8.2766
150.4,591,-9,39.3965,-8.2766
150.6,589,-9,39.3965,-8.2766
150.8,588,-8,39.3965,-8.2766
150.9,587,-9,39.3965,-8.2766
151.0,585,-9,39.3965,-8.2766
151.1,584,-9,39.3965,-8.2765
151.3,584,-8,39.3965,-8.2765
151.4,583,-7,39.3965,-8.2765
151.5,583,-7,39.3965,-8.2765
151.6,581,-8,39.3965,-8.2765
151.7,580,-8,39.3965,-8.2765
151.9,578,-9,39.3965,-8.2765
152.0,577,-8,39.3965,-8.2765
152.1,577,-8,39.3966,-8.2765
152.2,576,-7,39.3966,-8.2765
152.3,576,-7,39.3966,-8.2765
152.4,574,-8,39.3966,-8.2765
152.6,572,-9,39.3966,-8.2765
152.7,571,-9,39.3966,-8.2765
152.8,570,-8,39.3966,-8.2765
152.9,570,-8,39.3966,-8.2765
153.0,570,-7,39.3966,-8.2765
153.1,569,-7,39.3966,-8.2765
153.3,567,-8,39.3966,-8.2765
153.4,565,-8,39.3966,-8.2765
153.5,565,-8,39.3966,-8.2765
153.6,564,-8,39.3966,-8.2765
153.7,564,-7,39.3966,-8.2765
153.9,562,-7,39.3966,-8.2765
154.1,559,-9,39.3966,-8.2764
154.2,558,-9,39.3966,-8.2764
154.3,558,-8,39.3966,-8.2764
154.4,557,-8,39.3966,-8.2764
154.5,556,-8,39.3967,-8.2764
154.7,554,-9,39.3967,-8.2764
154.8,552,-10,39.3967,-8.2764
154.9,551,-10,39.3967,-8.2764
155.0,550,-10,39.3967,-8.2764
155.1,550,-9,39.3967,-8.2764
155.4,547,-9,39.3967,-8.2764
155.5,546,-10,39.3967,-8.2764
155.6,544,-10,39.3967,-8.2764
156.3,539,-9,39.3967,-8.2764
156.4,538,-8,39.3967,-8.2764
156.5,538,-8,39.3967,-8.2764
156.6,538,-7,39.3967,-8.2764
156.8,535,-8,39.3968,-8.2764
157.1,533,-8,39.3968,-8.2764
157.3,531,-8,39.3968,-8.2764
157.4,530,-8,39.3968,-8.2763
157.5,529,-9,39.3968,-8.2763
157.6,527,-9,39.3968,-8.2763
157.8,526,-9,39.3968,-8.2763
157.9,526,-8,39.3968,-8.2763
158.0,525,-8,39.3968,-8.2763
158.1,524,-8,39.3968,-8.2763
158.2,522,-9,39.3968,-8.2763
158.3,521,-10,39.3968,-8.2763
158.5,520,-8,39.3968,-8.2763
158.6,520,-8,39.3969,-8.2763
158.7,519,-8,39.3969,-8.2763
158.8,518,-8,39.3969,-8.2763
158.9,516,-9,39.3969,-8.2763
159.1,513,-9,39.3969,-8.2763
159.6,510,-8,39.3969,-8.2763
160.4,502,-9,39.3969,-8.2763
160.7,500,-8,39.397,-8.2763
160.8,499,-8,39.397,-8.2763
161.0,497,-9,39.397,-8.2763
161.1,496,-9,39.397,-8.2763
161.2,495,-9,39.397,-8.2763
161.3,494,-9,39.397,-8.2763
161.6,492,-8,39.397,-8.2762
161.7,491,-8,39.397,-8.2762
161.8,490,-9,39.397,-8.2762
161.9,488,-9,39.397,-8.2762
162.0,487,-9,39.397,-8.2762
162.2,486,-8,39.397,-8.2762
162.3,486,-8,39.397,-8.2762
162.4,485,-8,39.397,-8.2762
162.5,483,-8,39.397,-8.2762
162.6,482,-9,39.3971,-8.2762
162.7,481,-9,39.3971,-8.2762
163.1,478,-8,39.3971,-8.2762
163.2,477,-9,39.3971,-8.2762
163.3,476,-9,39.3971,-8.2762
163.4,475,-9,39.3971,-8.2762
163.5,474,-9,39.3971,-8.2762
163.7,472,-9,39.3971,-8.2762
163.8,471,-9,39.3971,-8.2762
163.9,470,-9,39.3971,-8.2762
164.0,470,-8,39.3971,-8.2762
164.1,470,-8,39.3971,-8.2762
164.2,470,-7,39.3971,-8.2762
164.5,466,-8,39.3971,-8.2762
164.6,465,-8,39.3971,-8.2762
164.7,464,-8,39.3971,-8.2762
164.8,464,-8,39.3971,-8.2762
164.9,463,-8,39.3971,-8.2762
165.0,462,-8,39.3972,-8.2762
165.1,461,-8,39.3972,-8.2762
165.3,458,-9,39.3972,-8.2762
165.4,457,-10,39.3972,-8.2762
165.5,456,-10,39.3972,-8.2762
165.6,455,-9,39.3972,-8.2762
165.8,453,-9,39.3972,-8.2762
165.9,452,-10,39.3972,-8.2762
166.0,451,-10,39.3972,-8.2762
166.1,450,-10,39.3972,-8.2762
166.2,449,-10,39.3972,-8.2762
166.3,448,-10,39.3972,-8.2762
166.5,446,-9,39.3972,-8.2762
166.6,445,-9,39.3972,-8.2762
166.8,443,-9,39.3972,-8.2762
166.9,443,-8,39.3972,-8.2762
167.0,443,-7,39.3973,-8.2762
167.1,442,-7,39.3973,-8.2762
167.3,440,-8,39.3973,-8.2762
167.5,438,-8,39.3973,-8.2762
167.6,438,-8,39.3973,-8.2762
167.7,437,-7,39.3973,-8.2762
167.8,436,-8,39.3973,-8.2762
167.9,435,-8,39.3973,-8.2762
168.2,432,-8,39.3973,-8.2761
168.3,431,-8,39.3973,-8.2761
168.4,431,-8,39.3973,-8.2761
168.5,430,-8,39.3973,-8.2761
168.6,429,-8,39.3973,-8.2761
168.7,428,-9,39.3974,-8.2761
169.0,425,-9,39.3974,-8.2761
169.2,424,-8,39.3974,-8.2761
169.3,422,-9,39.3974,-8.2761
170.0,415,-9,39.3974,-8.2761
170.2,414,-9,39.3974,-8.2761
170.3,413,-8,39.3974,-8.2761
170.6,410,-9,39.3975,-8.2761
170.7,409,-9,39.3975,-8.2761
170.8,409,-8,39.3975,-8.2761
170.9,409,-7,39.3975,-8.2761
171.0,408,-7,39.3975,-8.2761
171.1,407,-7,39.3975,-8.2761
171.4,403,-9,39.3975,-8.2761
171.5,403,-8,39.3975,-8.2761
171.6,403,-8,39.3975,-8.2761
171.7,402,-8,39.3975,-8.2761
171.8,400,-9,39.3975,-8.2761
172.0,398,-9,39.3975,-8.2761
172.1,396,-9,39.3975,-8.2761
172.2,396,-9,39.3975,-8.2761
172.4,394,-9,39.3975,-8.2761
172.5,393,-9,39.3975,-8.2761
172.6,392,-9,39.3976,-8.2761
172.8,389,-10,39.3976,-8.276
173.0,388,-9,39.3976,-8.276
173.1,387,-9,39.3976,-8.276
173.2,386,-9,39.3976,-8.276
173.3,385,-9,39.3976,-8.276
173.4,384,-9,39.3976,-8.276
173.7,382,-8,39.3976,-8.276
173.8,382,-8,39.3976,-8.276
173.9,381,-7,39.3976,-8.276
174.0,380,-8,39.3976,-8.276
174.1,379,-8,39.3976,-8.276
174.3,376,-9,39.3976,-8.276
174.5,374,-9,39.3977,-8.276
174.6,374,-9,39.3977,-8.276
174.7,373,-9,39.3977,-8.276
174.8,372,-9,39.3977,-8.276
174.9,371,-9,39.3977,-8.276
175.0,369,-9,39.3977,-8.276
175.2,367,-9,39.3977,-8.276
175.3,366,-9,39.3977,-8.276
175.4,366,-9,39.3977,-8.276
175.9,361,-9,39.3977,-8.276
176.6,355,-8,39.3978,-8.276
177.5,346,-9,39.3978,-8.276
177.8,344,-8,39.3978,-8.276
177.9,343,-8,39.3978,-8.276
178.0,342,-8,39.3978,-8.276
178.1,341,-9,39.3978,-8.276
178.2,339,-9,39.3978,-8.276
178.3,338,-10,39.3979,-8.276
178.6,336,-9,39.3979,-8.276
178.7,335,-9,39.3979,-8.276
178.8,333,-9,39.3979,-8.276
178.9,332,-10,39.3979,-8.276
179.0,331,-10,39.3979,-8.276
179.1,331,-9,39.3979,-8.276
179.3,330,-8,39.3979,-8.276
179.5,329,-7,39.3979,-8.276
180.0,324,-8,39.398,-8.276
180.3,322,-8,39.398,-8.276
180.5,320,-8,39.398,-8.2759
180.6,318,-9,39.398,-8.2759
181.0,314,-9,39.398,-8.2759
181.2,313,-9,39.398,-8.2759
181.3,311,-9,39.398,-8.2759
181.4,310,-10,39.398,-8.2759
181.5,309,-10,39.398,-8.2759
181.6,309,-9,39.398,-8.2759
181.7,308,-8,39.3981,-8.2759
182.0,305,-9,39.3981,-8.2759
182.1,304,-9,39.3981,-8.2759
182.2,303,-9,39.3981,-8.2759
182.3,303,-8,39.3981,-8.2759
182.5,302,-8,39.3981,-8.2759
182.6,300,-8,39.3981,-8.2759
182.9,297,-9,39.3981,-8.2759
183.0,296,-9,39.3981,-8.2759
183.1,296,-8,39.3981,-8.2759
183.2,295,-8,39.3981,-8.2759
183.3,295,-7,39.3981,-8.2759
183.4,294,-7,39.3981,-8.2759
183.5,293,-8,39.3981,-8.2759
183.6,291,-9,39.3982,-8.2759
184.5,282,-10,39.3982,-8.2759
184.6,281,-9,39.3982,-8.2759
184.7,280,-9,39.3982,-8.2759
184.9,277,-10,39.3982,-8.2759
185.2,274,-10,39.3982,-8.2759
185.3,273,-10,39.3982,-8.2759
185.4,273,-9,39.3982,-8.2759
185.5,273,-8,39.3982,-8.2759
185.6,272,-8,39.3982,-8.2758
185.8,270,-9,39.3983,-8.2758
185.9,269,-8,39.3983,-8.2758
186.0,269,-8,39.3983,-8.2758
186.1,268,-8,39.3983,-8.2758
186.2,267,-8,39.3983,-8.2758
186.3,266,-8,39.3983,-8.2758
186.6,264,-7,39.3983,-8.2758
186.7,264,-7,39.3983,-8.2758
187.3,257,-8,39.3983,-8.2758
187.9,250,-10,39.3983,-8.2758
188.0,249,-10,39.3983,-8.2758
188.2,247,-10,39.3984,-8.2758
188.3,247,-9,39.3984,-8.2758
188.6,243,-10,39.3984,-8.2758
188.9,241,-8,39.3984,-8.2758
189.0,241,-8,39.3984,-8.2758
189.2,239,-9,39.3984,-8.2758
189.3,237,-9,39.3984,-8.2758
189.4,236,-10,39.3984,-8.2758
189.8,234,-8,39.3984,-8.2758
190.4,227,-9,39.3985,-8.2758
190.9,222,-10,39.3985,-8.2758
191.2,220,-8,39.3985,-8.2757
191.6,215,-10,39.3985,-8.2757
191.7,214,-10,39.3985,-8.2757
191.9,213,-9,39.3985,-8.2757
192.0,212,-9,39.3985,-8.2757
192.4,206,-11,39.3985,-8.2757
192.5,205,-10,39.3985,-8.2757
192.9,203,-9,39.3986,-8.2757
193.2,199,-10,39.3986,-8.2757
193.3,199,-9,39.3986,-8.2757
193.5,198,-8,39.3986,-8.2757
193.6,196,-9,39.3986,-8.2757
193.7,195,-9,39.3986,-8.2757
193.8,194,-9,39.3986,-8.2757
193.9,193,-9,39.3986,-8.2757
194.0,193,-8,39.3986,-8.2757
194.3,190,-9,39.3986,-8.2757
194.4,189,-9,39.3986,-8.2757
194.5,188,-9,39.3986,-8.2757
194.6,187,-9,39.3986,-8.2757
194.7,186,-9,39.3987,-8.2757
194.9,184,-9,39.3987,-8.2757
195.0,183,-9,39.3987,-8.2757
195.1,183,-8,39.3987,-8.2757
195.2,182,-8,39.3987,-8.2757
195.3,181,-9,39.3987,-8.2757
195.6,178,-8,39.3987,-8.2756
195.8,176,-8,39.3987,-8.2756
195.9,175,-9,39.3987,-8.2756
196.0,173,-10,39.3987,-8.2756
196.4,170,-9,39.3987,-8.2756
196.5,169,-9,39.3988,-8.2756
196.9,164,-10,39.3988,-8.2756
197.3,162,-8,39.3988,-8.2756
197.8,158,-8,39.3988,-8.2756
198.3,153,-9,39.3988,-8.2756
198.7,150,-8,39.3989,-8.2756
199.1,145,-9,39.3989,-8.2755
199.2,144,-9,39.3989,-8.2755
199.3,143,-9,39.3989,-8.2755
199.4,143,-9,39.3989,-8.2755
199.5,143,-8,39.3989,-8.2755
199.8,139,-9,39.3989,-8.2755
199.9,138,-9,39.3989,-8.2755
200.0,137,-9,39.3989,-8.2755
200.1,137,-8,39.3989,-8.2755
200.4,134,-8,39.3989,-8.2755
200.5,133,-9,39.399,-8.2755
200.7,130,-9,39.399,-8.2755
200.9,129,-8,39.399,-8.2755
201.0,129,-8,39.399,-8.2755
201.2,127,-9,39.399,-8.2755
201.3,125,-9,39.399,-8.2755
201.5,123,-10,39.399,-8.2755
201.8,121,-8,39.399,-8.2755
202.4,115,-9,39.3991,-8.2755
202.9,110,-9,39.3991,-8.2755
203.2,109,-8,39.3991,-8.2755
203.6,104,-9,39.3991,-8.2754
204.1,100,-8,39.3991,-8.2754
204.4,96,-10,39.3992,-8.2754
204.5,95,-9,39.3992,-8.2754
204.6,95,-9,39.3992,-8.2754
204.7,94,-9,39.3992,-8.2754
204.9,91,-10,39.3992,-8.2754
205.2,88,-9,39.3992,-8.2754
205.4,87,-9,39.3992,-8.2754
205.6,85,-9,39.3992,-8.2754
205.8,83,-9,39.3992,-8.2754
205.9,82,-9,39.3992,-8.2754
206.0,81,-8,39.3992,-8.2754
206.4,77,-10,39.3993,-8.2754
206.7,74,-9,39.3993,-8.2754
207.1,71,-8,39.3993,-8.2754
207.6,67,-8,39.3993,-8.2754
207.8,64,-9,39.3993,-8.2754
208.1,61,-9,39.3993,-8.2754
208.2,61,-9,39.3994,-8.2754
208.4,60,-8,39.3994,-8.2754
208.9,54,-9,39.3994,-8.2754
209.2,52,-8,39.3994,-8.2754
209.3,51,-8,39.3994,-8.2754
209.6,47,-9,39.3994,-8.2753
209.7,46,-9,39.3994,-8.2753
209.8,46,-9,39.3994,-8.2753
209.9,45,-8,39.3994,-8.2753
210.0,45,-8,39.3994,-8.2753
210.1,44,-8,39.3994,-8.2753
210.4,41,-8,39.3995,-8.2753
210.5,41,-8,39.3995,-8.2753
210.6,40,-8,39.3995,-8.2753
210.9,37,-8,39.3995,-8.2753
211.1,34,-9,39.3995,-8.2753
211.3,33,-8,39.3995,-8.2753
