ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
-0.75,-7.712,-5.854,1.237,2.169
-0.74,-7.712,-5.854,1.238,2.17
-0.73,-7.712,-5.854,1.239,2.17
-0.72,-7.712,-5.853,1.239,2.171
-0.71,-7.712,-5.853,1.239,2.171
-0.7,-7.712,-5.853,1.24,2.172
-0.69,-7.712,-5.853,1.241,2.172
-0.68,-7.712,-5.852,1.241,2.173
-0.67,-7.712,-5.852,1.242,2.174
-0.66,-7.712,-5.852,1.243,2.174
-0.65,-7.712,-5.851,1.243,2.175
-0.64,-7.711,-5.851,1.244,2.176
-0.63,-7.711,-5.851,1.245,2.176
-0.62,-7.711,-5.85,1.245,2.177
-0.61,-7.711,-5.85,1.246,2.178
-0.6,-7.711,-5.85,1.246,2.178
-0.59,-7.711,-5.85,1.247,2.179
-0.58,-7.711,-5.849,1.247,2.179
-0.57,-7.711,-5.849,1.248,2.18
-0.56,-7.711,-5.849,1.248,2.18
-0.55,-7.711,-5.849,1.249,2.181
-0.54,-7.711,-5.849,1.249,2.181
-0.53,-7.711,-5.848,1.249,2.181
-0.52,-7.711,-5.848,1.249,2.181
-0.51,-7.711,-5.848,1.249,2.181
-0.5,-7.711,-5.848,1.249,2.181
-0.49,-7.712,-5.848,1.248,2.181
-0.48,-7.712,-5.848,1.248,2.181
-0.47,-7.712,-5.848,1.248,2.181
-0.46,-7.712,-5.848,1.248,2.181
-0.45,-7.712,-5.848,1.248,2.181
-0.44,-7.712,-5.848,1.248,2.181
-0.43,-7.712,-5.847,1.247,2.181
-0.42,-7.712,-5.847,1.247,2.181
-0.41,-7.712,-5.847,1.247,2.181
-0.4,-7.713,-5.847,1.246,2.181
-0.39,-7.713,-5.847,1.246,2.18
-0.38,-7.713,-5.847,1.245,2.18
-0.37,-7.713,-5.847,1.244,2.18
-0.36,-7.713,-5.847,1.244,2.179
-0.35,-7.713,-5.848,1.243,2.179
-0.34,-7.714,-5.848,1.242,2.178
-0.33,-7.714,-5.848,1.242,2.178
-0.32,-7.714,-5.848,1.241,2.178
-0.31,-7.714,-5.848,1.24,2.177
-0.3,-7.714,-5.848,1.24,2.177
-0.29,-7.714,-5.848,1.24,2.177
-0.28,-7.714,-5.848,1.239,2.177
-0.27,-7.714,-5.848,1.239,2.177
-0.26,-7.714,-5.848,1.239,2.177
-0.25,-7.714,-5.848,1.239,2.177
-0.24,-7.714,-5.847,1.239,2.178
-0.23,-7.714,-5.847,1.24,2.178
-0.22,-7.714,-5.847,1.241,2.179
-0.21,-7.714,-5.847,1.242,2.18
-0.2,-7.714,-5.847,1.244,2.18
-0.19,-7.714,-5.846,1.242,2.18
-0.18,-7.717,-5.846,1.233,2.176
-0.17,-7.72,-5.847,1.222,2.168
-0.16,-7.722,-5.85,1.209,2.16
-0.15,-7.725,-5.854,1.195,2.15
-0.14,-7.728,-5.858,1.178,2.136
-0.13,-7.732,-5.862,1.157,2.12
-0.12,-7.737,-5.868,1.132,2.1
-0.11,-7.74,-5.875,1.108,2.081
-0.1,-7.74,-5.884,1.088,2.066
-0.09,-7.741,-5.891,1.07,2.052
-0.08,-7.744,-5.896,1.051,2.037
-0.07,-7.748,-5.9,1.029,2.02
-0.06,-7.75,-5.908,1.006,2.003
-0.05,-7.751,-5.916,0.984,1.986
-0.04,-7.752,-5.923,0.962,1.97
-0.03,-7.754,-5.928,0.942,1.955
-0.02,-7.757,-5.933,0.921,1.939
-0.01,-7.762,-5.935,0.903,1.924
0.0,-7.766,-5.937,0.885,1.908
0.01,9.999,0.0,0.026,0.0
0.02,9.999,0.002,0.049,0.001
0.03,9.999,0.003,0.067,0.001
0.04,9.999,0.006,0.08,0.0
0.05,9.999,0.01,0.092,0.0
0.06,9.999,0.01,0.104,-0.002
0.07,9.999,0.012,0.116,-0.004
0.08,9.999,0.013,0.128,-0.005
0.09,9.999,0.016,0.138,-0.005
0.1,9.998,0.019,0.146,-0.005
0.11,9.998,0.023,0.145,-0.005
0.12,9.998,0.026,0.143,-0.006
0.13,9.999,0.029,0.133,-0.009
0.14,9.999,0.033,0.116,-0.011
0.15,9.999,0.038,0.1,-0.013
0.16,9.999,0.042,0.089,-0.015
0.17,9.999,0.046,0.081,-0.016
0.18,9.999,0.048,0.07,-0.015
0.19,9.999,0.046,0.057,-0.015
0.2,9.999,0.046,0.044,-0.014
0.21,9.999,0.05,0.029,-0.015
0.22,9.999,0.058,0.01,-0.015
0.23,9.999,0.058,-0.008,-0.013
0.24,9.999,0.052,-0.025,-0.017
0.25,9.999,0.047,-0.042,-0.019
0.26,9.999,0.046,-0.069,-0.018
0.27,9.999,0.048,-0.101,-0.018
0.28,9.998,0.055,-0.133,-0.017
0.29,9.998,0.058,-0.162,-0.013
0.3,9.997,0.057,-0.195,-0.014
0.31,9.997,0.057,-0.236,-0.016
0.32,9.995,0.057,-0.277,-0.016
0.33,9.994,0.057,-0.323,-0.014
0.34,9.993,0.06,-0.365,-0.012
0.35,9.991,0.071,-0.394,-0.009
0.36,9.99,0.078,-0.416,-0.004
0.37,9.989,0.08,-0.448,-0.001
0.38,9.988,0.081,-0.477,0.0
0.39,9.986,0.079,-0.51,0.0
0.4,9.984,0.076,-0.549,-0.003
0.41,9.982,0.077,-0.585,-0.009
0.42,9.98,0.079,-0.616,-0.009
0.43,9.978,0.082,-0.642,-0.01
0.44,9.977,0.081,-0.657,-0.012
0.45,9.977,0.078,-0.661,-0.014
0.46,9.978,0.072,-0.651,-0.018
0.47,9.979,0.064,-0.641,-0.021
0.48,9.979,0.05,-0.635,-0.027
0.49,9.98,0.035,-0.621,-0.028
0.5,9.982,0.045,-0.593,-0.029
0.51,9.983,0.06,-0.562,-0.027
0.52,9.984,0.061,-0.546,-0.025
0.53,9.985,0.061,-0.542,-0.028
0.54,9.984,0.061,-0.545,-0.03
0.55,9.984,0.062,-0.551,-0.03
0.56,9.984,0.063,-0.556,-0.03
0.57,9.983,0.063,-0.564,-0.029
0.58,9.983,0.065,-0.571,-0.028
0.59,9.982,0.067,-0.579,-0.027
0.6,9.982,0.069,-0.589,-0.025
0.61,9.981,0.072,-0.6,-0.023
0.62,9.98,0.074,-0.611,-0.021
0.63,9.98,0.078,-0.625,-0.019
0.64,9.979,0.081,-0.638,-0.016
0.65,9.978,0.085,-0.654,-0.014
0.66,9.977,0.089,-0.671,-0.01
0.67,9.975,0.093,-0.689,-0.007
0.68,9.974,0.098,-0.708,-0.004
0.69,9.972,0.103,-0.728,0.0
0.7,9.971,0.108,-0.748,0.003
0.71,9.969,0.113,-0.77,0.008
0.72,9.967,0.119,-0.794,0.012
0.73,9.965,0.125,-0.818,0.017
0.74,9.963,0.132,-0.844,0.022
0.75,9.961,0.138,-0.87,0.027
0.76,9.958,0.147,-0.897,0.033
0.77,9.955,0.153,-0.927,0.038
0.78,9.952,0.16,-0.957,0.043
0.79,9.949,0.168,-0.989,0.049
0.8,9.945,0.175,-1.024,0.055
0.81,9.941,0.181,-1.059,0.061
0.82,9.937,0.189,-1.096,0.066
0.83,9.933,0.196,-1.134,0.072
0.84,9.928,0.203,-1.173,0.078
0.85,9.923,0.211,-1.213,0.084
0.86,9.918,0.218,-1.254,0.09
0.87,9.912,0.225,-1.296,0.096
0.88,9.906,0.232,-1.337,0.103
0.89,9.901,0.239,-1.377,0.109
0.9,9.895,0.245,-1.417,0.115
0.91,9.889,0.252,-1.458,0.121
0.92,9.882,0.258,-1.498,0.127
0.93,9.876,0.264,-1.539,0.133
0.94,9.869,0.27,-1.58,0.139
0.95,9.862,0.276,-1.621,0.145
0.96,9.855,0.281,-1.662,0.151
0.97,9.848,0.287,-1.702,0.157
0.98,9.841,0.291,-1.742,0.163
0.99,9.834,0.296,-1.781,0.169
1.0,9.826,0.3,-1.82,0.175
1.01,9.819,0.304,-1.859,0.18
1.02,9.811,0.307,-1.898,0.186
1.03,9.803,0.31,-1.936,0.191
1.04,9.795,0.313,-1.977,0.196
1.05,9.786,0.314,-2.019,0.2
1.06,9.778,0.316,-2.06,0.205
1.07,9.769,0.317,-2.102,0.209
1.08,9.759,0.318,-2.145,0.212
1.09,9.749,0.318,-2.189,0.216
1.1,9.739,0.319,-2.234,0.219
1.11,9.728,0.318,-2.279,0.222
1.12,9.718,0.317,-2.324,0.225
1.13,9.707,0.317,-2.37,0.227
1.14,9.695,0.316,-2.415,0.23
1.15,9.684,0.315,-2.461,0.232
1.16,9.672,0.314,-2.509,0.234
1.17,9.659,0.312,-2.559,0.236
1.18,9.645,0.31,-2.61,0.237
1.19,9.631,0.308,-2.662,0.238
1.2,9.616,0.305,-2.716,0.238
1.21,9.6,0.303,-2.772,0.238
1.22,9.584,0.3,-2.828,0.238
1.23,9.566,0.297,-2.886,0.238
1.24,9.548,0.294,-2.945,0.237
1.25,9.53,0.29,-3.005,0.237
1.26,9.511,0.286,-3.065,0.236
1.27,9.492,0.282,-3.124,0.236
1.28,9.472,0.278,-3.185,0.235
1.29,9.451,0.274,-3.247,0.234
1.3,9.429,0.27,-3.309,0.233
1.31,9.407,0.265,-3.372,0.232
1.32,9.385,0.261,-3.433,0.232
1.33,9.362,0.257,-3.495,0.231
1.34,9.34,0.253,-3.555,0.23
1.35,9.317,0.248,-3.615,0.23
1.36,9.294,0.244,-3.673,0.23
1.37,9.271,0.24,-3.732,0.23
1.38,9.248,0.236,-3.789,0.23
1.39,9.225,0.233,-3.845,0.231
1.4,9.202,0.229,-3.9,0.231
1.41,9.179,0.226,-3.954,0.232
1.42,9.156,0.223,-4.007,0.233
1.43,9.133,0.22,-4.059,0.234
1.44,9.11,0.218,-4.109,0.236
1.45,9.087,0.215,-4.16,0.237
1.46,9.064,0.213,-4.21,0.238
1.47,9.041,0.211,-4.26,0.24
1.48,9.017,0.209,-4.311,0.242
1.49,8.992,0.208,-4.362,0.244
1.5,8.968,0.207,-4.412,0.246
1.51,8.943,0.206,-4.461,0.248
1.52,8.918,0.207,-4.51,0.25
1.53,8.894,0.207,-4.558,0.252
1.54,8.869,0.209,-4.607,0.254
1.55,8.843,0.21,-4.656,0.255
1.56,8.817,0.213,-4.705,0.257
1.57,8.792,0.216,-4.752,0.258
1.58,8.766,0.218,-4.799,0.258
1.59,8.741,0.223,-4.844,0.26
1.6,8.716,0.227,-4.889,0.26
1.61,8.691,0.23,-4.932,0.261
1.62,8.666,0.235,-4.976,0.262
1.63,8.641,0.24,-5.019,0.262
1.64,8.616,0.244,-5.062,0.262
1.65,8.591,0.25,-5.104,0.262
1.66,8.565,0.254,-5.147,0.261
1.67,8.541,0.259,-5.187,0.261
1.68,8.516,0.265,-5.228,0.26
1.69,8.49,0.27,-5.269,0.26
1.7,8.464,0.276,-5.31,0.259
1.71,8.439,0.281,-5.35,0.259
1.72,8.414,0.286,-5.389,0.258
1.73,8.389,0.293,-5.427,0.257
1.74,8.364,0.298,-5.465,0.256
1.75,8.34,0.304,-5.503,0.254
1.76,8.315,0.311,-5.54,0.252
1.77,8.289,0.316,-5.577,0.25
1.78,8.265,0.322,-5.614,0.248
1.79,8.241,0.327,-5.649,0.246
1.8,8.218,0.332,-5.682,0.243
1.81,8.194,0.337,-5.716,0.241
1.82,8.169,0.342,-5.751,0.238
1.83,8.145,0.345,-5.785,0.236
1.84,8.122,0.349,-5.818,0.233
1.85,8.097,0.353,-5.852,0.231
1.86,8.074,0.355,-5.884,0.228
1.87,8.051,0.358,-5.915,0.227
1.88,8.027,0.36,-5.947,0.225
1.89,8.005,0.362,-5.978,0.223
1.9,7.981,0.363,-6.009,0.221
1.91,7.957,0.364,-6.04,0.22
1.92,7.933,0.364,-6.072,0.219
1.93,7.91,0.364,-6.102,0.218
1.94,7.886,0.363,-6.133,0.217
1.95,7.862,0.362,-6.164,0.216
1.96,7.84,0.36,-6.193,0.216
1.97,7.816,0.358,-6.223,0.214
1.98,7.791,0.356,-6.253,0.213
1.99,7.768,0.354,-6.282,0.212
2.0,7.744,0.352,-6.312,0.211
2.01,7.72,0.35,-6.342,0.21
2.02,7.696,0.348,-6.371,0.21
2.03,7.672,0.346,-6.4,0.209
2.04,7.649,0.345,-6.428,0.21
2.05,7.626,0.343,-6.455,0.21
2.06,7.602,0.342,-6.483,0.211
2.07,7.579,0.341,-6.51,0.213
2.08,7.555,0.341,-6.538,0.215
2.09,7.532,0.34,-6.564,0.218
2.1,7.508,0.34,-6.591,0.221
2.11,7.484,0.34,-6.619,0.223
2.12,7.459,0.34,-6.647,0.227
2.13,7.433,0.342,-6.675,0.23
2.14,7.409,0.342,-6.703,0.234
2.15,7.384,0.344,-6.729,0.238
2.16,7.359,0.347,-6.756,0.241
2.17,7.333,0.351,-6.784,0.245
2.18,7.307,0.355,-6.812,0.249
2.19,7.281,0.36,-6.84,0.252
2.2,7.254,0.365,-6.868,0.256
2.21,7.227,0.372,-6.896,0.258
2.22,7.199,0.378,-6.925,0.261
2.23,7.17,0.385,-6.954,0.263
2.24,7.141,0.393,-6.984,0.264
2.25,7.11,0.4,-7.014,0.265
2.26,7.081,0.408,-7.043,0.267
2.27,7.051,0.414,-7.073,0.268
2.28,7.019,0.421,-7.104,0.267
2.29,6.987,0.428,-7.135,0.267
2.3,6.955,0.434,-7.166,0.267
2.31,6.922,0.439,-7.197,0.265
2.32,6.889,0.444,-7.229,0.263
2.33,6.857,0.449,-7.259,0.26
2.34,6.824,0.452,-7.29,0.258
2.35,6.792,0.455,-7.32,0.254
2.36,6.759,0.458,-7.351,0.25
2.37,6.728,0.461,-7.379,0.247
2.38,6.697,0.463,-7.406,0.244
2.39,6.668,0.464,-7.433,0.241
2.4,6.639,0.465,-7.459,0.238
2.41,6.61,0.466,-7.485,0.235
2.42,6.581,0.466,-7.51,0.233
2.43,6.55,0.466,-7.537,0.231
2.44,6.519,0.465,-7.564,0.229
2.45,6.487,0.465,-7.591,0.227
2.46,6.458,0.463,-7.617,0.226
2.47,6.43,0.461,-7.64,0.224
2.48,6.401,0.46,-7.665,0.224
2.49,6.373,0.457,-7.689,0.223
2.5,6.343,0.455,-7.713,0.221
2.51,6.314,0.454,-7.737,0.221
2.52,6.286,0.452,-7.76,0.219
2.53,6.259,0.45,-7.782,0.219
2.54,6.23,0.449,-7.805,0.221
2.55,6.201,0.449,-7.828,0.221
2.56,6.172,0.449,-7.851,0.222
2.57,6.142,0.449,-7.874,0.225
2.58,6.112,0.449,-7.898,0.225
2.59,6.079,0.449,-7.923,0.226
2.6,6.049,0.45,-7.946,0.228
2.61,6.019,0.45,-7.969,0.229
2.62,5.988,0.451,-7.992,0.229
2.63,5.956,0.451,-8.016,0.23
2.64,5.923,0.453,-8.041,0.23
2.65,5.89,0.454,-8.065,0.231
2.66,5.857,0.456,-8.088,0.231
2.67,5.825,0.459,-8.111,0.231
2.68,5.791,0.462,-8.135,0.232
2.69,5.758,0.466,-8.158,0.232
2.7,5.723,0.47,-8.183,0.232
2.71,5.688,0.474,-8.207,0.231
2.72,5.653,0.478,-8.231,0.23
2.73,5.617,0.482,-8.256,0.23
2.74,5.583,0.485,-8.278,0.229
2.75,5.549,0.487,-8.301,0.228
2.76,5.513,0.492,-8.325,0.226
2.77,5.475,0.495,-8.349,0.224
2.78,5.437,0.498,-8.374,0.22
2.79,5.4,0.503,-8.398,0.215
2.8,5.364,0.506,-8.421,0.211
2.81,5.325,0.51,-8.445,0.206
2.82,5.285,0.514,-8.47,0.2
2.83,5.244,0.519,-8.496,0.193
2.84,5.204,0.523,-8.521,0.186
2.85,5.164,0.526,-8.545,0.18
2.86,5.127,0.531,-8.567,0.174
2.87,5.089,0.534,-8.589,0.169
2.88,5.053,0.536,-8.61,0.164
2.89,5.016,0.54,-8.632,0.159
2.9,4.98,0.542,-8.653,0.156
2.91,4.945,0.544,-8.672,0.152
2.92,4.912,0.546,-8.691,0.149
2.93,4.878,0.547,-8.71,0.147
2.94,4.845,0.548,-8.729,0.144
2.95,4.812,0.547,-8.747,0.142
2.96,4.778,0.547,-8.766,0.141
2.97,4.744,0.547,-8.784,0.139
2.98,4.709,0.546,-8.803,0.138
2.99,4.673,0.547,-8.822,0.137
3.0,4.635,0.545,-8.842,0.137
3.01,4.598,0.542,-8.862,0.136
3.02,4.56,0.541,-8.882,0.135
3.03,4.521,0.539,-8.901,0.135
3.04,4.484,0.536,-8.92,0.134
3.05,4.448,0.535,-8.939,0.134
3.06,4.411,0.533,-8.957,0.134
3.07,4.374,0.532,-8.975,0.134
3.08,4.337,0.531,-8.993,0.134
3.09,4.3,0.53,-9.011,0.136
3.1,4.261,0.529,-9.03,0.138
3.11,4.221,0.527,-9.048,0.138
3.12,4.181,0.526,-9.067,0.14
3.13,4.139,0.526,-9.086,0.142
3.14,4.097,0.526,-9.105,0.143
3.15,4.054,0.526,-9.124,0.145
3.16,4.013,0.528,-9.142,0.148
3.17,3.971,0.528,-9.161,0.148
3.18,3.928,0.53,-9.179,0.149
3.19,3.886,0.532,-9.197,0.149
3.2,3.841,0.535,-9.216,0.149
3.21,3.795,0.537,-9.235,0.149
3.22,3.753,0.538,-9.252,0.146
3.23,3.711,0.539,-9.268,0.146
3.24,3.671,0.54,-9.284,0.145
3.25,3.631,0.539,-9.3,0.141
3.26,3.592,0.538,-9.315,0.139
3.27,3.556,0.539,-9.329,0.137
3.28,3.517,0.538,-9.344,0.135
3.29,3.478,0.538,-9.359,0.131
3.3,3.438,0.539,-9.373,0.128
3.31,3.396,0.54,-9.388,0.125
3.32,3.357,0.541,-9.402,0.122
3.33,3.319,0.542,-9.416,0.117
3.34,3.28,0.544,-9.43,0.114
3.35,3.237,0.546,-9.444,0.111
3.36,3.192,0.547,-9.46,0.106
3.37,3.148,0.549,-9.474,0.101
3.38,3.104,0.552,-9.489,0.098
3.39,3.062,0.554,-9.502,0.094
3.4,3.019,0.555,-9.516,0.09
3.41,2.971,0.558,-9.531,0.089
3.42,2.92,0.561,-9.547,0.085
3.43,2.865,0.563,-9.563,0.082
3.44,2.808,0.566,-9.58,0.079
3.45,2.749,0.569,-9.597,0.078
3.46,2.691,0.571,-9.613,0.078
3.47,2.632,0.572,-9.629,0.077
3.48,2.574,0.574,-9.645,0.078
3.49,2.515,0.575,-9.66,0.075
3.5,2.455,0.576,-9.676,0.072
3.51,2.393,0.579,-9.691,0.07
3.52,2.33,0.58,-9.707,0.068
3.53,2.267,0.58,-9.722,0.067
3.54,2.203,0.58,-9.736,0.066
3.55,2.139,0.58,-9.751,0.065
3.56,2.075,0.58,-9.764,0.062
3.57,2.017,0.581,-9.776,0.061
3.58,1.96,0.579,-9.788,0.059
3.59,1.903,0.579,-9.799,0.054
3.6,1.848,0.579,-9.81,0.049
3.61,1.792,0.578,-9.821,0.047
3.62,1.736,0.579,-9.83,0.042
3.63,1.677,0.581,-9.84,0.034
3.64,1.62,0.584,-9.85,0.029
3.65,1.562,0.585,-9.859,0.025
3.66,1.506,0.587,-9.868,0.022
3.67,1.451,0.587,-9.876,0.018
3.68,1.394,0.588,-9.884,0.015
3.69,1.335,0.59,-9.892,0.013
3.7,1.276,0.591,-9.9,0.011
3.71,1.216,0.594,-9.907,0.009
3.72,1.156,0.597,-9.914,0.008
3.73,1.099,0.598,-9.921,0.009
3.74,1.04,0.599,-9.927,0.01
3.75,0.982,0.6,-9.933,0.011
3.76,0.923,0.6,-9.939,0.013
3.77,0.864,0.598,-9.944,0.013
3.78,0.802,0.598,-9.949,0.014
3.79,0.742,0.597,-9.954,0.015
3.8,0.682,0.593,-9.959,0.013
3.81,0.626,0.591,-9.962,0.011
3.82,0.57,0.588,-9.966,0.011
3.83,0.516,0.585,-9.969,0.011
3.84,0.462,0.582,-9.972,0.008
3.85,0.407,0.579,-9.974,0.004
3.86,0.351,0.576,-9.977,0.001
3.87,0.295,0.572,-9.979,-0.001
3.88,0.238,0.569,-9.98,-0.007
3.89,0.181,0.567,-9.982,-0.014
3.9,0.122,0.565,-9.983,-0.02
3.91,0.061,0.564,-9.983,-0.025
3.92,-0.002,0.565,-9.983,-0.03
3.93,-0.067,0.565,-9.983,-0.038
3.94,-0.137,0.567,-9.982,-0.046
3.95,-0.211,0.568,-9.981,-0.055
3.96,-0.287,0.569,-9.979,-0.062
3.97,-0.363,0.572,-9.976,-0.07
3.98,-0.436,0.575,-9.973,-0.077
3.99,-0.51,0.577,-9.969,-0.084
4.0,-0.581,0.579,-9.965,-0.089
4.01,-0.652,0.58,-9.961,-0.091
4.02,-0.723,0.58,-9.956,-0.092
4.03,-0.796,0.578,-9.951,-0.092
4.04,-0.87,0.578,-9.944,-0.092
4.05,-0.944,0.579,-9.937,-0.094
4.06,-1.02,0.579,-9.93,-0.094
4.07,-1.097,0.579,-9.922,-0.094
4.08,-1.173,0.579,-9.913,-0.092
4.09,-1.248,0.579,-9.904,-0.093
4.1,-1.32,0.578,-9.895,-0.09
4.11,-1.388,0.576,-9.885,-0.089
4.12,-1.453,0.573,-9.876,-0.091
4.13,-1.521,0.569,-9.866,-0.094
4.14,-1.589,0.566,-9.856,-0.096
4.15,-1.655,0.563,-9.845,-0.1
4.16,-1.723,0.56,-9.833,-0.104
4.17,-1.792,0.557,-9.821,-0.107
4.18,-1.86,0.554,-9.809,-0.109
4.19,-1.926,0.552,-9.796,-0.116
4.2,-1.991,0.549,-9.783,-0.124
4.21,-2.057,0.546,-9.769,-0.132
4.22,-2.121,0.544,-9.756,-0.139
4.23,-2.184,0.543,-9.742,-0.145
4.24,-2.249,0.542,-9.727,-0.15
4.25,-2.314,0.54,-9.712,-0.154
4.26,-2.376,0.539,-9.697,-0.158
4.27,-2.438,0.538,-9.681,-0.162
4.28,-2.502,0.537,-9.665,-0.166
4.29,-2.567,0.537,-9.648,-0.169
4.3,-2.631,0.537,-9.631,-0.173
4.31,-2.693,0.538,-9.613,-0.176
4.32,-2.754,0.538,-9.596,-0.178
4.33,-2.813,0.539,-9.579,-0.18
4.34,-2.867,0.541,-9.562,-0.182
4.35,-2.919,0.543,-9.547,-0.184
4.36,-2.973,0.545,-9.53,-0.186
4.37,-3.032,0.547,-9.511,-0.189
4.38,-3.093,0.548,-9.491,-0.191
4.39,-3.154,0.55,-9.471,-0.193
4.4,-3.214,0.551,-9.451,-0.195
4.41,-3.272,0.552,-9.431,-0.197
4.42,-3.33,0.552,-9.41,-0.199
4.43,-3.388,0.551,-9.389,-0.2
4.44,-3.444,0.551,-9.369,-0.203
4.45,-3.5,0.55,-9.348,-0.206
4.46,-3.557,0.549,-9.327,-0.21
4.47,-3.613,0.547,-9.305,-0.213
4.48,-3.669,0.545,-9.283,-0.217
4.49,-3.727,0.542,-9.26,-0.22
4.5,-3.783,0.539,-9.238,-0.224
4.51,-3.838,0.536,-9.215,-0.228
4.52,-3.892,0.533,-9.192,-0.231
4.53,-3.946,0.53,-9.169,-0.235
4.54,-4.002,0.527,-9.145,-0.239
4.55,-4.054,0.524,-9.122,-0.242
4.56,-4.108,0.52,-9.098,-0.245
4.57,-4.161,0.519,-9.074,-0.249
4.58,-4.212,0.517,-9.05,-0.251
4.59,-4.267,0.515,-9.025,-0.254
4.6,-4.319,0.513,-9.0,-0.257
4.61,-4.37,0.511,-8.975,-0.259
4.62,-4.425,0.51,-8.948,-0.262
4.63,-4.477,0.509,-8.923,-0.266
4.64,-4.526,0.508,-8.898,-0.27
4.65,-4.579,0.508,-8.87,-0.273
4.66,-4.633,0.507,-8.843,-0.276
4.67,-4.688,0.507,-8.813,-0.279
4.68,-4.744,0.507,-8.783,-0.283
4.69,-4.8,0.507,-8.753,-0.287
4.7,-4.857,0.508,-8.721,-0.29
4.71,-4.913,0.508,-8.689,-0.294
4.72,-4.967,0.509,-8.658,-0.298
4.73,-5.022,0.509,-8.626,-0.303
4.74,-5.077,0.51,-8.594,-0.307
4.75,-5.129,0.509,-8.563,-0.311
4.76,-5.181,0.508,-8.531,-0.315
4.77,-5.231,0.507,-8.501,-0.319
4.78,-5.277,0.507,-8.472,-0.324
4.79,-5.326,0.506,-8.441,-0.331
4.8,-5.375,0.505,-8.41,-0.336
4.81,-5.424,0.502,-8.378,-0.342
4.82,-5.473,0.499,-8.346,-0.347
4.83,-5.523,0.496,-8.314,-0.352
4.84,-5.572,0.492,-8.281,-0.357
4.85,-5.621,0.488,-8.248,-0.362
4.86,-5.667,0.484,-8.216,-0.367
4.87,-5.713,0.478,-8.184,-0.37
4.88,-5.757,0.473,-8.153,-0.373
4.89,-5.801,0.468,-8.123,-0.376
4.9,-5.845,0.462,-8.091,-0.378
4.91,-5.889,0.456,-8.06,-0.379
4.92,-5.934,0.45,-8.026,-0.38
4.93,-5.983,0.446,-7.991,-0.382
4.94,-6.032,0.441,-7.954,-0.384
4.95,-6.079,0.437,-7.918,-0.385
4.96,-6.129,0.433,-7.879,-0.385
4.97,-6.181,0.43,-7.839,-0.386
4.98,-6.236,0.426,-7.796,-0.387
4.99,-6.288,0.424,-7.754,-0.388
5.0,-6.338,0.422,-7.713,-0.388
5.01,-6.389,0.421,-7.671,-0.389
5.02,-6.436,0.42,-7.631,-0.391
5.03,-6.483,0.42,-7.591,-0.392
5.04,-6.529,0.419,-7.552,-0.394
5.05,-6.575,0.419,-7.511,-0.396
5.06,-6.622,0.419,-7.47,-0.398
5.07,-6.669,0.419,-7.428,-0.402
5.08,-6.716,0.419,-7.385,-0.405
5.09,-6.762,0.418,-7.343,-0.409
5.1,-6.807,0.418,-7.301,-0.413
5.11,-6.853,0.417,-7.258,-0.417
5.12,-6.899,0.416,-7.214,-0.422
5.13,-6.945,0.414,-7.169,-0.426
5.14,-6.99,0.413,-7.125,-0.431
5.15,-7.035,0.411,-7.08,-0.437
5.16,-7.079,0.409,-7.036,-0.442
5.17,-7.123,0.406,-6.992,-0.446
5.18,-7.166,0.404,-6.947,-0.452
5.19,-7.208,0.4,-6.904,-0.457
5.2,-7.25,0.397,-6.859,-0.463
5.21,-7.291,0.394,-6.815,-0.469
5.22,-7.333,0.39,-6.77,-0.475
5.23,-7.376,0.385,-6.723,-0.481
5.24,-7.417,0.381,-6.677,-0.486
5.25,-7.458,0.377,-6.632,-0.49
5.26,-7.499,0.374,-6.585,-0.495
5.27,-7.54,0.37,-6.538,-0.5
5.28,-7.58,0.367,-6.492,-0.504
5.29,-7.617,0.363,-6.447,-0.508
5.3,-7.656,0.36,-6.402,-0.511
5.31,-7.694,0.358,-6.355,-0.515
5.32,-7.732,0.356,-6.309,-0.518
5.33,-7.769,0.354,-6.264,-0.52
5.34,-7.805,0.353,-6.219,-0.523
5.35,-7.842,0.352,-6.171,-0.525
5.36,-7.878,0.351,-6.125,-0.528
5.37,-7.913,0.351,-6.08,-0.529
5.38,-7.947,0.351,-6.035,-0.531
5.39,-7.981,0.352,-5.99,-0.534
5.4,-8.015,0.352,-5.944,-0.535
5.41,-8.049,0.351,-5.898,-0.536
5.42,-8.083,0.352,-5.851,-0.538
5.43,-8.115,0.351,-5.806,-0.539
5.44,-8.147,0.351,-5.762,-0.541
5.45,-8.177,0.351,-5.718,-0.544
5.46,-8.207,0.35,-5.675,-0.545
5.47,-8.238,0.349,-5.63,-0.547
5.48,-8.267,0.347,-5.588,-0.55
5.49,-8.296,0.346,-5.545,-0.552
5.5,-8.324,0.344,-5.502,-0.555
5.51,-8.354,0.342,-5.456,-0.558
5.52,-8.383,0.34,-5.411,-0.561
5.53,-8.411,0.337,-5.367,-0.565
5.54,-8.438,0.334,-5.324,-0.568
5.55,-8.465,0.33,-5.281,-0.571
5.56,-8.492,0.326,-5.238,-0.573
5.57,-8.519,0.323,-5.194,-0.577
5.58,-8.546,0.318,-5.149,-0.581
5.59,-8.573,0.313,-5.103,-0.583
5.6,-8.6,0.308,-5.059,-0.586
5.61,-8.626,0.303,-5.014,-0.591
5.62,-8.653,0.298,-4.967,-0.594
5.63,-8.68,0.292,-4.919,-0.596
